Date,Time,PanelSpacing_cm,Irradiation_Wm2,AmbientTemp_C,CellTemp_C,Voc_V,Isc_A,Vm_V,Im_A,Pm_W,FF
2025-06-09,10:30,93,716.8,32.1,47.0,76.36,1.08,61.08,0.91,55.3,0.67
2025-06-09,11:00,93,782.6,32.5,49.1,75.7,1.18,60.56,0.99,60.0,0.67
2025-06-09,11:30,93,778.1,32.7,49.1,75.68,1.18,60.55,0.99,59.6,0.67
2025-06-09,12:00,93,773.6,32.9,49.2,75.66,1.17,60.53,0.98,59.3,0.67
2025-06-09,12:30,93,740.0,33.0,48.5,75.9,1.12,60.72,0.94,56.8,0.67
2025-06-09,13:00,93,706.4,33.0,47.7,76.14,1.07,60.91,0.89,54.4,0.67
2025-06-09,13:30,93,663.5,33.0,46.5,76.51,1.0,61.2,0.84,51.3,0.67
2025-06-09,14:00,93,620.5,32.9,45.4,76.87,0.93,61.49,0.78,48.1,0.67
2025-06-09,14:30,93,540.0,32.7,43.2,77.57,0.81,62.06,0.68,42.2,0.67
2025-06-09,15:00,93,459.4,32.5,41.0,78.28,0.69,62.62,0.58,36.1,0.67
2025-06-09,15:30,93,353.0,32.1,37.9,79.23,0.53,63.38,0.44,28.0,0.67
2025-06-09,16:00,93,246.6,31.8,34.9,80.18,0.37,64.15,0.31,19.7,0.67
2025-06-09,16:30,93,154.6,31.2,32.0,81.1,0.23,64.88,0.19,12.5,0.67
2025-06-09,17:00,93,62.6,30.6,29.1,82.02,0.09,65.62,0.08,5.1,0.67
2025-06-09,17:30,93,31.3,29.9,27.7,82.47,0.05,65.97,0.04,2.6,0.67
2025-06-10,04:30,93,3.3,25.5,22.6,84.09,0.0,67.27,0.0,0.3,0.67
2025-06-10,05:00,93,6.6,25.5,22.7,84.06,0.01,67.25,0.01,0.5,0.67
2025-06-10,05:30,93,56.3,26.1,24.5,83.49,0.08,66.79,0.07,4.6,0.67
2025-06-10,06:00,93,106.0,26.6,26.3,82.92,0.16,66.33,0.13,8.7,0.67
2025-06-10,06:30,93,180.5,27.5,29.0,82.07,0.27,65.65,0.22,14.7,0.67
2025-06-10,07:00,93,255.0,28.3,31.7,81.21,0.38,64.97,0.32,20.6,0.67
2025-06-10,07:30,93,348.7,29.5,35.2,80.11,0.52,64.09,0.44,27.9,0.67
2025-06-10,08:00,93,442.4,30.6,38.7,79.0,0.66,63.2,0.55,35.0,0.67
2025-06-10,08:30,93,511.2,31.6,41.4,78.15,0.77,62.52,0.64,40.2,0.67
2025-06-10,09:00,93,580.0,32.6,44.1,77.29,0.87,61.83,0.73,45.2,0.67
2025-06-10,09:30,93,607.2,33.4,45.6,76.8,0.91,61.44,0.77,47.1,0.67
2025-06-10,10:00,93,634.3,34.3,47.1,76.32,0.96,61.05,0.8,48.9,0.67
2025-06-10,10:30,93,700.1,34.9,49.4,75.59,1.06,60.47,0.89,53.6,0.67
2025-06-10,11:00,93,765.9,35.6,51.7,74.87,1.16,59.9,0.97,58.2,0.67
2025-06-10,11:30,93,742.2,35.9,51.4,74.96,1.12,59.97,0.94,56.5,0.67
2025-06-10,12:00,93,718.5,36.2,51.1,75.05,1.09,60.04,0.91,54.7,0.67
2025-06-10,12:30,93,676.9,36.0,50.0,75.42,1.02,60.34,0.86,51.7,0.67
2025-06-10,13:00,93,635.3,35.9,48.8,75.79,0.96,60.63,0.8,48.7,0.67
2025-06-10,13:30,93,527.1,35.3,45.5,76.84,0.79,61.47,0.66,40.9,0.67
2025-06-10,14:00,93,419.0,34.7,42.2,77.89,0.63,62.31,0.53,32.8,0.67
2025-06-10,14:30,93,334.4,34.1,39.5,78.74,0.5,62.99,0.42,26.4,0.67
2025-06-10,15:00,93,249.8,33.6,36.8,79.58,0.37,63.67,0.31,19.9,0.67
2025-06-10,15:30,93,193.0,33.1,34.9,80.2,0.29,64.16,0.24,15.5,0.67
2025-06-10,16:00,93,136.2,32.5,32.9,80.81,0.2,64.65,0.17,11.0,0.67
2025-06-10,16:30,93,79.7,31.7,30.7,81.52,0.12,65.21,0.1,6.5,0.67
2025-06-10,17:00,93,23.2,30.9,28.5,82.22,0.03,65.78,0.03,1.9,0.67
2025-06-10,17:30,93,11.6,30.1,27.4,82.57,0.02,66.05,0.01,1.0,0.67
2025-06-11,04:30,93,1.8,25.6,22.7,84.07,0.0,67.25,0.0,0.1,0.67
2025-06-11,05:00,93,3.5,25.6,22.7,84.07,0.01,67.25,0.0,0.3,0.67
2025-06-11,05:30,93,40.2,25.8,23.8,83.7,0.06,66.96,0.05,3.3,0.67
2025-06-11,06:00,93,77.0,26.0,25.0,83.34,0.11,66.67,0.1,6.3,0.67
2025-06-11,06:30,93,120.8,26.6,26.6,82.83,0.18,66.26,0.15,9.9,0.67
2025-06-11,07:00,93,164.7,27.1,28.2,82.31,0.24,65.85,0.2,13.4,0.67
2025-06-11,07:30,93,223.8,27.9,30.5,81.58,0.33,65.26,0.28,18.2,0.67
2025-06-11,08:00,93,282.9,28.8,32.8,80.85,0.42,64.68,0.35,22.8,0.67
2025-06-11,08:30,93,368.6,29.6,35.8,79.9,0.55,63.92,0.46,29.4,0.67
2025-06-11,09:00,93,454.4,30.5,38.8,78.94,0.68,63.15,0.57,36.0,0.67
2025-06-11,09:30,93,505.2,31.2,40.8,78.32,0.76,62.66,0.63,39.8,0.67
2025-06-11,10:00,93,556.1,31.9,42.8,77.7,0.84,62.16,0.7,43.5,0.67
2025-06-11,10:30,93,541.8,32.3,42.9,77.67,0.81,62.14,0.68,42.4,0.67
2025-06-11,11:00,93,527.4,32.8,43.0,77.64,0.79,62.11,0.66,41.2,0.67
2025-06-11,11:30,93,546.9,33.0,43.7,77.42,0.82,61.93,0.69,42.7,0.67
2025-06-11,12:00,93,566.5,33.2,44.4,77.19,0.85,61.75,0.71,44.1,0.67
2025-06-11,12:30,93,556.7,33.4,44.3,77.22,0.84,61.78,0.7,43.3,0.67
2025-06-11,13:00,93,547.0,33.5,44.2,77.25,0.82,61.8,0.69,42.6,0.67
2025-06-11,13:30,93,487.3,33.5,42.7,77.73,0.73,62.19,0.61,38.1,0.67
2025-06-11,14:00,93,427.7,33.4,41.1,78.22,0.64,62.58,0.54,33.6,0.67
2025-06-11,14:30,93,344.7,33.2,38.8,78.96,0.52,63.17,0.43,27.3,0.67
2025-06-11,15:00,93,261.7,32.9,36.5,79.7,0.39,63.76,0.33,20.9,0.67
2025-06-11,15:30,93,199.7,32.4,34.4,80.35,0.3,64.28,0.25,16.0,0.67
2025-06-11,16:00,93,137.8,31.9,32.3,81.01,0.2,64.81,0.17,11.1,0.67
2025-06-11,16:30,93,86.8,31.0,30.2,81.69,0.13,65.36,0.11,7.0,0.67
2025-06-11,17:00,93,35.8,30.1,28.0,82.38,0.05,65.9,0.04,2.9,0.67
2025-06-11,17:30,93,17.9,29.4,26.8,82.75,0.03,66.2,0.02,1.5,0.67
2025-06-12,04:30,93,2.2,25.1,22.1,84.23,0.0,67.39,0.0,0.2,0.67
2025-06-12,05:00,93,4.5,25.0,22.1,84.24,0.01,67.39,0.01,0.4,0.67
2025-06-12,05:30,93,37.0,25.7,23.6,83.77,0.05,67.01,0.05,3.1,0.67
2025-06-12,06:00,93,69.5,26.4,25.1,83.29,0.1,66.63,0.09,5.7,0.67
2025-06-12,06:30,93,121.5,27.4,27.5,82.55,0.18,66.04,0.15,9.9,0.67
2025-06-12,07:00,93,173.4,28.5,29.8,81.8,0.26,65.44,0.22,14.1,0.67
2025-06-12,07:30,93,238.6,29.8,32.8,80.86,0.35,64.69,0.3,19.2,0.67
2025-06-12,08:00,93,303.8,31.2,35.8,79.92,0.45,63.94,0.38,24.3,0.67
2025-06-12,08:30,93,365.9,32.2,38.4,79.09,0.55,63.27,0.46,29.0,0.67
2025-06-12,09:00,93,428.1,33.3,41.0,78.27,0.64,62.61,0.54,33.7,0.67
2025-06-12,09:30,93,497.4,34.0,43.5,77.48,0.75,61.98,0.63,38.8,0.67
2025-06-12,10:00,93,566.8,34.8,46.0,76.69,0.85,61.35,0.72,43.9,0.67
2025-06-12,10:30,93,597.9,35.3,47.2,76.29,0.9,61.03,0.76,46.1,0.67
2025-06-12,11:00,93,628.9,35.8,48.5,75.88,0.95,60.7,0.8,48.3,0.67
2025-06-12,11:30,93,659.3,36.1,49.5,75.56,1.0,60.44,0.83,50.5,0.67
2025-06-12,12:00,93,689.7,36.3,50.6,75.23,1.04,60.18,0.87,52.6,0.67
2025-06-12,12:30,93,575.5,36.3,47.7,76.14,0.87,60.91,0.73,44.3,0.67
2025-06-12,13:00,93,461.2,36.3,44.8,77.05,0.69,61.64,0.58,35.8,0.67
2025-06-12,13:30,93,426.6,36.0,43.7,77.42,0.64,61.93,0.54,33.3,0.67
2025-06-12,14:00,93,391.9,35.7,42.5,77.79,0.59,62.23,0.49,30.7,0.67
2025-06-12,14:30,93,320.9,35.2,40.2,78.5,0.48,62.8,0.4,25.3,0.67
2025-06-12,15:00,93,249.9,34.7,38.0,79.22,0.37,63.38,0.31,19.8,0.67
2025-06-12,15:30,93,198.2,34.1,36.0,79.83,0.3,63.87,0.25,15.8,0.67
2025-06-12,16:00,93,146.6,33.5,34.1,80.44,0.22,64.35,0.18,11.8,0.67
2025-06-12,16:30,93,88.3,32.5,31.7,81.21,0.13,64.96,0.11,7.1,0.67
2025-06-12,17:00,93,30.1,31.5,29.3,81.97,0.04,65.57,0.04,2.5,0.67
2025-06-12,17:30,93,15.1,30.5,27.9,82.41,0.02,65.93,0.02,1.2,0.67
2025-06-13,04:30,93,2.6,25.5,22.6,84.09,0.0,67.27,0.0,0.2,0.67
2025-06-13,05:00,93,5.2,25.5,22.6,84.09,0.01,67.27,0.01,0.4,0.67
2025-06-13,05:30,93,37.7,26.0,23.9,83.66,0.06,66.93,0.05,3.1,0.67
2025-06-13,06:00,93,70.2,26.5,25.3,83.24,0.1,66.6,0.09,5.8,0.67
2025-06-13,06:30,93,129.6,27.5,27.7,82.46,0.19,65.97,0.16,10.6,0.67
2025-06-13,07:00,93,189.0,28.5,30.2,81.68,0.28,65.34,0.23,15.3,0.67
2025-06-13,07:30,93,255.6,29.5,32.9,80.82,0.38,64.65,0.32,20.6,0.67
2025-06-13,08:00,93,322.3,30.6,35.6,79.96,0.48,63.97,0.4,25.8,0.67
2025-06-13,08:30,93,384.3,31.5,38.1,79.16,0.57,63.33,0.48,30.5,0.67
2025-06-13,09:00,93,446.4,32.5,40.6,78.37,0.67,62.7,0.56,35.1,0.67
2025-06-13,09:30,93,474.5,33.2,42.1,77.91,0.71,62.33,0.6,37.2,0.67
2025-06-13,10:00,93,502.6,34.0,43.6,77.45,0.76,61.96,0.63,39.2,0.67
2025-06-13,10:30,93,520.9,34.5,44.5,77.14,0.78,61.71,0.66,40.5,0.67
2025-06-13,11:00,93,539.1,35.0,45.5,76.84,0.81,61.47,0.68,41.8,0.67
2025-06-13,11:30,93,525.4,35.2,45.4,76.87,0.79,61.5,0.66,40.8,0.67
2025-06-13,12:00,93,511.7,35.5,45.3,76.91,0.77,61.53,0.65,39.7,0.67
2025-06-13,12:30,93,473.5,35.3,44.2,77.26,0.71,61.8,0.6,36.9,0.67
2025-06-13,13:00,93,435.2,35.2,43.1,77.6,0.65,62.08,0.55,34.0,0.67
2025-06-13,13:30,93,399.1,34.9,41.8,78.0,0.6,62.4,0.5,31.3,0.67
2025-06-13,14:00,93,362.9,34.5,40.6,78.4,0.54,62.72,0.46,28.6,0.67
2025-06-13,14:30,93,275.0,34.0,37.9,79.24,0.41,63.39,0.34,21.8,0.67
2025-06-13,15:00,93,187.2,33.6,35.3,80.08,0.28,64.06,0.23,15.0,0.67
2025-06-13,15:30,93,149.2,33.0,33.7,80.56,0.22,64.45,0.19,12.0,0.67
2025-06-13,16:00,93,111.3,32.4,32.2,81.05,0.17,64.84,0.14,9.0,0.67
2025-06-13,16:30,93,71.3,31.6,30.4,81.62,0.11,65.3,0.09,5.8,0.67
2025-06-13,17:00,93,31.4,30.8,28.6,82.2,0.05,65.76,0.04,2.6,0.67
2025-06-13,17:30,93,15.7,29.8,27.2,82.63,0.02,66.1,0.02,1.3,0.67
2025-06-14,04:30,93,2.0,25.9,23.0,83.97,0.0,67.18,0.0,0.2,0.67
2025-06-14,05:00,93,4.1,25.9,23.0,83.97,0.01,67.17,0.01,0.3,0.67
2025-06-14,05:30,93,36.1,26.2,24.1,83.6,0.05,66.88,0.04,3.0,0.67
2025-06-14,06:00,93,68.2,26.6,25.3,83.24,0.1,66.59,0.08,5.6,0.67
2025-06-14,06:30,93,120.3,27.3,27.3,82.61,0.18,66.09,0.15,9.9,0.67
2025-06-14,07:00,93,172.4,27.9,29.3,81.98,0.26,65.59,0.21,14.0,0.67
2025-06-14,07:30,93,227.1,28.8,31.5,81.28,0.34,65.02,0.28,18.4,0.67
2025-06-14,08:00,93,281.7,29.7,33.7,80.57,0.42,64.46,0.35,22.6,0.67
2025-06-14,08:30,93,362.2,30.4,36.5,79.7,0.54,63.76,0.45,28.9,0.67
2025-06-14,09:00,93,442.7,31.1,39.2,78.83,0.66,63.07,0.55,35.0,0.67
2025-06-14,09:30,93,479.9,31.7,40.7,78.36,0.72,62.69,0.6,37.8,0.67
2025-06-14,10:00,93,517.1,32.2,42.2,77.89,0.78,62.32,0.65,40.5,0.67
2025-06-14,10:30,93,539.1,32.5,43.0,77.62,0.81,62.1,0.68,42.1,0.67
2025-06-14,11:00,93,561.1,32.9,43.9,77.34,0.84,61.88,0.71,43.7,0.67
2025-06-14,11:30,93,557.5,33.0,43.9,77.34,0.84,61.87,0.7,43.4,0.67
2025-06-14,12:00,93,553.8,33.1,43.9,77.33,0.83,61.86,0.7,43.2,0.67
2025-06-14,12:30,93,496.3,33.0,42.4,77.82,0.75,62.26,0.62,38.9,0.67
2025-06-14,13:00,93,438.7,32.9,40.8,78.32,0.66,62.65,0.55,34.5,0.67
2025-06-14,13:30,93,367.0,32.7,38.9,78.92,0.55,63.14,0.46,29.0,0.67
2025-06-14,14:00,93,295.3,32.6,37.0,79.53,0.44,63.63,0.37,23.5,0.67
2025-06-14,14:30,93,270.7,32.4,36.1,79.8,0.4,63.84,0.34,21.6,0.67
2025-06-14,15:00,93,246.2,32.1,35.3,80.07,0.37,64.06,0.31,19.7,0.67
2025-06-14,15:30,93,191.2,31.7,33.5,80.63,0.28,64.51,0.24,15.4,0.67
2025-06-14,16:00,93,136.2,31.3,31.7,81.19,0.2,64.95,0.17,11.0,0.67
2025-06-14,16:30,93,87.2,30.6,29.8,81.8,0.13,65.44,0.11,7.1,0.67
2025-06-14,17:00,93,38.2,29.9,27.9,82.42,0.06,65.93,0.05,3.1,0.67
2025-06-14,17:30,93,19.1,29.2,26.7,82.8,0.03,66.24,0.02,1.6,0.67
2025-06-15,04:30,93,1.9,25.2,22.3,84.2,0.0,67.36,0.0,0.2,0.67
2025-06-15,05:00,93,3.9,25.2,22.3,84.19,0.01,67.35,0.0,0.3,0.67
2025-06-15,05:30,93,38.3,25.4,23.3,83.86,0.06,67.09,0.05,3.2,0.67
2025-06-15,06:00,93,72.7,25.5,24.4,83.53,0.11,66.83,0.09,6.0,0.67
2025-06-15,06:30,93,124.2,26.0,26.1,82.99,0.18,66.39,0.15,10.2,0.67
2025-06-15,07:00,93,175.7,26.4,27.8,82.44,0.26,65.96,0.22,14.4,0.67
2025-06-15,07:30,93,220.4,27.2,29.7,81.85,0.33,65.48,0.27,17.9,0.67
2025-06-15,08:00,93,265.1,27.9,31.5,81.26,0.39,65.01,0.33,21.4,0.67
2025-06-15,08:30,93,278.5,28.9,32.9,80.84,0.41,64.67,0.35,22.4,0.67
2025-06-15,09:00,93,292.0,29.9,34.2,80.42,0.43,64.34,0.36,23.4,0.67
2025-06-15,09:30,93,341.0,30.4,36.0,79.86,0.51,63.88,0.43,27.2,0.67
2025-06-15,10:00,93,390.0,31.0,37.8,79.29,0.58,63.43,0.49,31.0,0.67
2025-06-15,10:30,93,379.7,31.1,37.6,79.33,0.57,63.46,0.48,30.2,0.67
2025-06-15,11:00,93,369.4,31.3,37.5,79.37,0.55,63.49,0.46,29.4,0.67
2025-06-15,11:30,93,392.8,31.2,38.0,79.21,0.59,63.37,0.49,31.2,0.67
2025-06-15,12:00,93,416.1,31.1,38.5,79.06,0.62,63.24,0.52,33.0,0.67
2025-06-15,12:30,93,439.7,30.9,38.9,78.92,0.66,63.14,0.55,34.8,0.67
2025-06-15,13:00,93,463.3,30.8,39.4,78.78,0.69,63.03,0.58,36.6,0.67
2025-06-15,13:30,93,381.8,30.6,37.1,79.5,0.57,63.6,0.48,30.4,0.67
2025-06-15,14:00,93,300.3,30.3,34.8,80.21,0.45,64.17,0.37,24.1,0.67
2025-06-15,14:30,93,228.2,30.1,32.9,80.84,0.34,64.67,0.28,18.4,0.67
2025-06-15,15:00,93,156.2,30.0,30.9,81.47,0.23,65.18,0.19,12.7,0.67
2025-06-15,15:30,93,132.7,29.6,29.9,81.77,0.2,65.41,0.16,10.8,0.67
2025-06-15,16:00,93,109.3,29.3,29.0,82.06,0.16,65.65,0.14,8.9,0.67
2025-06-15,16:30,93,68.1,28.7,27.4,82.55,0.1,66.04,0.08,5.6,0.67
2025-06-15,17:00,93,26.9,28.2,25.9,83.05,0.04,66.44,0.03,2.2,0.67
2025-06-15,17:30,93,13.4,27.8,25.1,83.3,0.02,66.64,0.02,1.1,0.67
2025-06-16,04:30,93,2.3,25.5,22.6,84.09,0.0,67.27,0.0,0.2,0.67
2025-06-16,05:00,93,4.7,25.5,22.6,84.09,0.01,67.27,0.01,0.4,0.67
2025-06-16,05:30,93,43.8,26.1,24.2,83.59,0.06,66.87,0.05,3.6,0.67
2025-06-16,06:00,93,83.0,26.7,25.8,83.08,0.12,66.47,0.1,6.8,0.67
2025-06-16,06:30,93,142.7,27.7,28.3,82.3,0.21,65.84,0.18,11.6,0.67
2025-06-16,07:00,93,202.3,28.7,30.7,81.51,0.3,65.21,0.25,16.4,0.67
2025-06-16,07:30,93,259.1,29.7,33.2,80.72,0.39,64.58,0.32,20.9,0.67
2025-06-16,08:00,93,315.9,30.8,35.7,79.94,0.47,63.95,0.39,25.2,0.67
2025-06-16,08:30,93,345.2,31.7,37.4,79.41,0.52,63.53,0.43,27.4,0.67
2025-06-16,09:00,93,374.5,32.7,39.0,78.89,0.56,63.11,0.47,29.6,0.67
2025-06-16,09:30,93,394.1,33.4,40.2,78.51,0.59,62.81,0.49,31.1,0.67
2025-06-16,10:00,93,413.7,34.1,41.4,78.13,0.62,62.5,0.52,32.5,0.67
2025-06-16,10:30,93,398.5,34.5,41.5,78.1,0.6,62.48,0.5,31.3,0.67
2025-06-16,11:00,93,383.3,35.0,41.6,78.07,0.58,62.46,0.48,30.1,0.67
2025-06-16,11:30,93,362.3,35.2,41.3,78.18,0.54,62.54,0.46,28.5,0.67
2025-06-16,12:00,93,341.4,35.4,41.0,78.28,0.51,62.62,0.43,26.8,0.67
2025-06-16,12:30,93,350.6,35.3,41.1,78.24,0.53,62.59,0.44,27.6,0.67
2025-06-16,13:00,93,359.9,35.2,41.2,78.21,0.54,62.57,0.45,28.3,0.67
2025-06-16,13:30,93,331.5,34.8,40.1,78.55,0.5,62.84,0.42,26.1,0.67
2025-06-16,14:00,93,303.2,34.4,39.0,78.89,0.45,63.11,0.38,24.0,0.67
2025-06-16,14:30,93,244.0,33.8,36.9,79.56,0.36,63.65,0.31,19.4,0.67
2025-06-16,15:00,93,184.9,33.2,34.8,80.23,0.28,64.18,0.23,14.8,0.67
2025-06-16,15:30,93,161.8,32.6,33.6,80.6,0.24,64.48,0.2,13.0,0.67
2025-06-16,16:00,93,138.8,32.0,32.4,80.97,0.21,64.78,0.17,11.2,0.67
2025-06-16,16:30,93,85.6,31.3,30.5,81.6,0.13,65.28,0.11,6.9,0.67
2025-06-16,17:00,93,32.5,30.7,28.5,82.23,0.05,65.78,0.04,2.6,0.67
2025-06-16,17:30,93,16.2,29.9,27.3,82.61,0.02,66.08,0.02,1.3,0.67
2025-06-17,04:30,93,2.4,25.8,22.9,84.0,0.0,67.2,0.0,0.2,0.67
2025-06-17,05:00,93,4.8,25.8,22.9,84.0,0.01,67.2,0.01,0.4,0.67
2025-06-17,05:30,93,48.1,26.1,24.4,83.53,0.07,66.83,0.06,4.0,0.67
2025-06-17,06:00,93,91.3,26.6,25.8,83.06,0.13,66.45,0.11,7.5,0.67
2025-06-17,06:30,93,148.8,27.3,28.0,82.38,0.22,65.9,0.18,12.2,0.67
2025-06-17,07:00,93,206.3,28.0,30.2,81.69,0.31,65.35,0.26,16.8,0.67
2025-06-17,07:30,93,277.0,29.0,33.0,80.8,0.41,64.64,0.35,22.3,0.67
2025-06-17,08:00,93,347.7,30.1,35.8,79.92,0.52,63.94,0.43,27.8,0.67
2025-06-17,08:30,93,402.0,31.0,38.0,79.2,0.6,63.36,0.5,31.9,0.67
2025-06-17,09:00,93,456.3,31.9,40.3,78.48,0.68,62.79,0.57,36.0,0.67
2025-06-17,09:30,93,515.1,32.6,42.4,77.8,0.77,62.24,0.65,40.3,0.67
2025-06-17,10:00,93,573.9,33.2,44.6,77.13,0.86,61.7,0.72,44.6,0.67
2025-06-17,10:30,93,593.5,33.7,45.5,76.83,0.89,61.47,0.75,46.0,0.67
2025-06-17,11:00,93,613.0,34.1,46.4,76.54,0.92,61.23,0.77,47.4,0.67
2025-06-17,11:30,93,620.7,34.3,46.8,76.42,0.94,61.14,0.78,47.9,0.67
2025-06-17,12:00,93,628.4,34.5,47.2,76.3,0.95,61.04,0.79,48.5,0.67
2025-06-17,12:30,93,561.7,34.5,45.6,76.82,0.85,61.46,0.71,43.5,0.67
2025-06-17,13:00,93,494.9,34.5,43.9,77.34,0.74,61.87,0.62,38.6,0.67
2025-06-17,13:30,93,494.6,34.5,43.8,77.36,0.74,61.89,0.62,38.6,0.67
2025-06-17,14:00,93,494.4,34.4,43.8,77.38,0.74,61.91,0.62,38.5,0.67
2025-06-17,14:30,93,408.4,34.2,41.4,78.14,0.61,62.51,0.51,32.1,0.67
2025-06-17,15:00,93,322.4,33.9,39.0,78.9,0.48,63.12,0.4,25.5,0.67
2025-06-17,15:30,93,250.2,33.4,36.7,79.64,0.37,63.71,0.31,19.9,0.67
2025-06-17,16:00,93,178.0,32.9,34.3,80.37,0.27,64.3,0.22,14.3,0.67
2025-06-17,16:30,93,112.8,31.8,31.6,81.23,0.17,64.98,0.14,9.1,0.67
2025-06-17,17:00,93,47.6,30.8,29.0,82.08,0.07,65.66,0.06,3.9,0.67
2025-06-17,17:30,93,23.8,29.8,27.4,82.58,0.04,66.06,0.03,1.9,0.67
2025-06-18,04:30,93,2.8,25.1,22.1,84.24,0.0,67.39,0.0,0.2,0.67
2025-06-18,05:00,93,5.6,25.0,22.2,84.22,0.01,67.38,0.01,0.5,0.67
2025-06-18,05:30,93,50.0,25.6,23.8,83.69,0.07,66.96,0.06,4.1,0.67
2025-06-18,06:00,93,94.4,26.2,25.5,83.16,0.14,66.53,0.12,7.8,0.67
2025-06-18,06:30,93,174.3,27.0,28.3,82.27,0.26,65.81,0.22,14.2,0.67
2025-06-18,07:00,93,254.2,27.8,31.2,81.37,0.38,65.1,0.32,20.6,0.67
2025-06-18,07:30,93,338.5,29.1,34.5,80.32,0.5,64.25,0.42,27.1,0.67
2025-06-18,08:00,93,422.8,30.3,37.9,79.26,0.63,63.41,0.53,33.6,0.67
2025-06-18,08:30,93,480.4,31.4,40.4,78.46,0.72,62.77,0.6,37.9,0.67
2025-06-18,09:00,93,538.0,32.4,42.9,77.67,0.81,62.14,0.68,42.1,0.67
2025-06-18,09:30,93,565.8,33.2,44.4,77.2,0.85,61.76,0.71,44.0,0.67
2025-06-18,10:00,93,593.5,34.0,45.8,76.73,0.89,61.38,0.75,46.0,0.67
2025-06-18,10:30,93,630.0,34.5,47.2,76.28,0.95,61.03,0.8,48.6,0.67
2025-06-18,11:00,93,666.5,35.0,48.7,75.84,1.01,60.67,0.84,51.2,0.67
2025-06-18,11:30,93,649.4,35.1,48.3,75.95,0.98,60.76,0.82,49.9,0.67
2025-06-18,12:00,93,632.2,35.2,48.0,76.05,0.95,60.84,0.8,48.6,0.67
2025-06-18,12:30,93,625.8,35.0,47.7,76.15,0.94,60.92,0.79,48.2,0.67
2025-06-18,13:00,93,619.4,34.9,47.4,76.25,0.93,61.0,0.78,47.7,0.67
2025-06-18,13:30,93,555.6,34.6,45.5,76.84,0.84,61.47,0.7,43.1,0.67
2025-06-18,14:00,93,491.9,34.3,43.6,77.44,0.74,61.95,0.62,38.4,0.67
2025-06-18,14:30,93,409.6,33.9,41.2,78.21,0.61,62.57,0.51,32.2,0.67
2025-06-18,15:00,93,327.3,33.5,38.7,78.99,0.49,63.19,0.41,25.9,0.67
2025-06-18,15:30,93,249.5,33.0,36.2,79.78,0.37,63.82,0.31,19.9,0.67
2025-06-18,16:00,93,171.8,32.4,33.7,80.57,0.26,64.45,0.21,13.8,0.67
2025-06-18,16:30,93,109.2,31.6,31.3,81.34,0.16,65.07,0.14,8.8,0.67
2025-06-18,17:00,93,46.5,30.7,28.9,82.11,0.07,65.69,0.06,3.8,0.67
2025-06-18,17:30,93,23.2,30.0,27.5,82.52,0.03,66.02,0.03,1.9,0.67
2025-06-19,04:30,93,2.5,25.9,22.9,83.98,0.0,67.18,0.0,0.2,0.67
2025-06-19,05:00,93,5.1,25.8,22.9,83.98,0.01,67.18,0.01,0.4,0.67
2025-06-19,05:30,93,46.5,26.2,24.4,83.52,0.07,66.82,0.06,3.8,0.67
2025-06-19,06:00,93,87.8,26.7,25.9,83.06,0.13,66.45,0.11,7.2,0.67
2025-06-19,06:30,93,161.8,27.6,28.6,82.18,0.24,65.74,0.2,13.2,0.67
2025-06-19,07:00,93,235.8,28.5,31.4,81.3,0.35,65.04,0.29,19.1,0.67
2025-06-19,07:30,93,319.4,29.6,34.6,80.28,0.48,64.22,0.4,25.6,0.67
2025-06-19,08:00,93,402.9,30.8,37.8,79.26,0.6,63.41,0.5,32.0,0.67
2025-06-19,08:30,93,473.9,31.7,40.5,78.41,0.71,62.72,0.59,37.3,0.67
2025-06-19,09:00,93,544.8,32.6,43.3,77.55,0.82,62.04,0.69,42.5,0.67
2025-06-19,09:30,93,602.9,33.4,45.4,76.86,0.91,61.49,0.76,46.8,0.67
2025-06-19,10:00,93,661.0,34.1,47.6,76.17,1.0,60.93,0.84,50.9,0.67
2025-06-19,10:30,93,651.7,34.5,47.8,76.12,0.98,60.89,0.82,50.2,0.67
2025-06-19,11:00,93,642.3,34.9,47.9,76.07,0.97,60.85,0.81,49.4,0.67
2025-06-19,11:30,93,654.0,35.0,48.4,75.93,0.99,60.74,0.83,50.3,0.67
2025-06-19,12:00,93,665.7,35.1,48.8,75.79,1.01,60.64,0.84,51.1,0.67
2025-06-19,12:30,93,604.9,35.1,47.2,76.3,0.91,61.04,0.76,46.7,0.67
2025-06-19,13:00,93,544.1,35.0,45.6,76.8,0.82,61.44,0.69,42.2,0.67
2025-06-19,13:30,93,488.6,34.7,43.9,77.34,0.73,61.87,0.62,38.1,0.67
2025-06-19,14:00,93,433.1,34.4,42.2,77.87,0.65,62.3,0.54,33.9,0.67
2025-06-19,14:30,93,358.8,33.9,39.9,78.61,0.54,62.89,0.45,28.3,0.67
2025-06-19,15:00,93,284.6,33.5,37.6,79.34,0.43,63.47,0.36,22.6,0.67
2025-06-19,15:30,93,214.0,32.8,35.2,80.1,0.32,64.08,0.27,17.1,0.67
2025-06-19,16:00,93,143.5,32.2,32.8,80.86,0.21,64.68,0.18,11.6,0.67
2025-06-19,16:30,93,93.1,31.4,30.7,81.53,0.14,65.22,0.12,7.5,0.67
2025-06-19,17:00,93,42.7,30.5,28.6,82.2,0.06,65.76,0.05,3.5,0.67
