Date,Time,Year,Month,Day,Shape,Spacing_cm,Connection,Irradiance_Wm2,AmbientTemp_C,CellTemp_C,Voc_V,Isc_A,Vm_V,Im_A,Pm_W,FF
2024-04-02,07:15,2024,April,2,Inverted-V,93,TCT,395.43,31.47,36.36,79.731,0.632,63.785,0.529,33.74,0.67
2024-04-02,07:30,2024,April,2,Inverted-V,93,TCT,460.43,32.16,38.67,79.001,0.737,63.201,0.617,39.015,0.67
2024-04-02,07:45,2024,April,2,Inverted-V,93,TCT,525.43,32.84,40.97,78.27,0.843,62.616,0.706,44.212,0.67
2024-04-02,08:00,2024,April,2,Inverted-V,93,TCT,590.44,33.52,43.28,77.539,0.95,62.032,0.795,49.33,0.67
2024-04-02,08:15,2024,April,2,Inverted-V,93,TCT,638.8,34.14,45.11,76.959,1.029,61.568,0.862,53.067,0.67
2024-04-02,08:30,2024,April,2,Inverted-V,93,TCT,687.17,34.77,46.94,76.379,1.109,61.104,0.929,56.756,0.67
2024-04-02,08:45,2024,April,2,Inverted-V,93,TCT,735.53,35.39,48.78,75.799,1.189,60.64,0.996,60.397,0.67
2024-04-02,09:00,2024,April,2,Inverted-V,93,TCT,783.9,36.01,50.61,75.22,1.27,60.176,1.063,63.99,0.67
2024-04-02,09:15,2024,April,2,Inverted-V,93,TCT,821.56,36.52,52.06,74.76,1.333,59.808,1.116,66.75,0.67
2024-04-02,09:30,2024,April,2,Inverted-V,93,TCT,859.23,37.03,53.51,74.3,1.396,59.44,1.169,69.479,0.67
2024-04-02,09:45,2024,April,2,Inverted-V,93,TCT,896.89,37.54,54.96,73.841,1.459,59.072,1.222,72.177,0.67
2024-04-02,10:00,2024,April,2,Inverted-V,93,TCT,934.56,38.05,56.41,73.381,1.522,58.705,1.275,74.846,0.67
2024-04-02,10:15,2024,April,2,Inverted-V,93,TCT,956.91,38.39,57.32,73.095,1.56,58.476,1.307,76.404,0.67
2024-04-02,10:30,2024,April,2,Inverted-V,93,TCT,979.26,38.73,58.22,72.81,1.598,58.248,1.338,77.952,0.67
2024-04-02,10:45,2024,April,2,Inverted-V,93,TCT,1001.62,39.08,59.12,72.525,1.636,58.02,1.37,79.488,0.67
2024-04-02,11:00,2024,April,2,Inverted-V,93,TCT,1023.97,39.42,60.02,72.239,1.674,57.791,1.402,81.013,0.67
2024-04-02,11:15,2024,April,2,Inverted-V,93,TCT,1014.14,39.62,59.98,72.252,1.658,57.802,1.388,80.246,0.67
2024-04-02,11:30,2024,April,2,Inverted-V,93,TCT,1004.3,39.83,59.94,72.265,1.642,57.812,1.375,79.479,0.67
2024-04-02,11:45,2024,April,2,Inverted-V,93,TCT,994.47,40.04,59.9,72.278,1.625,57.822,1.361,78.712,0.67
2024-04-02,12:00,2024,April,2,Inverted-V,93,TCT,984.64,40.24,59.86,72.291,1.609,57.833,1.348,77.944,0.67
2024-04-02,12:15,2024,April,2,Inverted-V,93,TCT,946.52,40.29,58.95,72.577,1.546,58.062,1.294,75.158,0.67
2024-04-02,12:30,2024,April,2,Inverted-V,93,TCT,908.4,40.34,58.05,72.863,1.482,58.29,1.241,72.352,0.67
2024-04-02,12:45,2024,April,2,Inverted-V,93,TCT,870.29,40.39,57.15,73.149,1.419,58.519,1.188,69.527,0.67
2024-04-02,13:00,2024,April,2,Inverted-V,93,TCT,832.17,40.44,56.24,73.435,1.355,58.748,1.135,66.684,0.67
2024-04-02,13:15,2024,April,2,Inverted-V,93,TCT,799.77,40.37,55.36,73.714,1.301,58.971,1.09,64.276,0.67
2024-04-02,13:30,2024,April,2,Inverted-V,93,TCT,767.37,40.3,54.48,73.993,1.248,59.195,1.045,61.853,0.67
2024-04-02,13:45,2024,April,2,Inverted-V,93,TCT,734.97,40.22,53.6,74.273,1.194,59.418,1.0,59.414,0.67
2024-04-02,14:00,2024,April,2,Inverted-V,93,TCT,702.57,40.15,52.71,74.552,1.14,59.642,0.955,56.96,0.67
2024-04-02,14:15,2024,April,2,Inverted-V,93,TCT,639.1,39.91,50.88,75.132,1.035,60.106,0.867,52.124,0.67
2024-04-02,14:30,2024,April,2,Inverted-V,93,TCT,575.63,39.66,49.05,75.712,0.931,60.57,0.78,47.225,0.67
2024-04-02,14:45,2024,April,2,Inverted-V,93,TCT,512.16,39.41,47.22,76.292,0.827,61.034,0.692,42.264,0.67
2024-04-02,15:00,2024,April,2,Inverted-V,93,TCT,448.69,39.17,45.39,76.872,0.723,61.498,0.606,37.241,0.67
2024-04-02,15:15,2024,April,2,Inverted-V,93,TCT,391.17,38.72,43.5,77.47,0.629,61.976,0.527,32.659,0.67
2024-04-02,15:30,2024,April,2,Inverted-V,93,TCT,333.66,38.27,41.61,78.068,0.536,62.454,0.449,28.02,0.67
2024-04-02,15:45,2024,April,2,Inverted-V,93,TCT,276.14,37.82,39.72,78.666,0.443,62.933,0.371,23.324,0.67
2024-04-02,16:00,2024,April,2,Inverted-V,93,TCT,218.62,37.37,37.84,79.264,0.35,63.411,0.293,18.572,0.67
2024-04-02,16:15,2024,April,2,Inverted-V,93,TCT,173.61,36.77,36.11,79.809,0.277,63.847,0.232,14.824,0.67
2024-04-02,16:30,2024,April,2,Inverted-V,93,TCT,128.59,36.17,34.39,80.355,0.205,64.284,0.172,11.036,0.67
2024-04-02,16:45,2024,April,2,Inverted-V,93,TCT,83.57,35.58,32.67,80.9,0.133,64.72,0.111,7.209,0.67
2024-04-02,17:00,2024,April,2,Inverted-V,93,TCT,38.56,34.98,30.94,81.446,0.061,65.157,0.051,3.343,0.67
2024-04-02,17:15,2024,April,2,Inverted-V,93,TCT,28.92,34.38,30.11,81.711,0.046,65.369,0.038,2.513,0.67
2024-04-02,17:30,2024,April,2,Inverted-V,93,TCT,19.28,33.78,29.27,81.977,0.031,65.582,0.026,1.679,0.67
2024-04-02,17:45,2024,April,2,Inverted-V,93,TCT,9.64,33.19,28.43,82.242,0.015,65.794,0.013,0.842,0.67
2024-04-03,05:15,2024,April,3,Inverted-V,93,TCT,23.8,27.02,22.61,84.084,0.037,67.267,0.031,2.113,0.67
2024-04-03,05:30,2024,April,3,Inverted-V,93,TCT,47.6,27.24,23.44,83.824,0.075,67.059,0.063,4.215,0.67
2024-04-03,05:45,2024,April,3,Inverted-V,93,TCT,71.4,27.47,24.26,83.563,0.113,66.85,0.094,6.309,0.67
2024-04-03,06:00,2024,April,3,Inverted-V,93,TCT,95.2,27.7,25.08,83.303,0.15,66.642,0.126,8.392,0.67
2024-04-03,06:15,2024,April,3,Inverted-V,93,TCT,146.94,28.18,26.85,82.741,0.232,66.193,0.195,12.889,0.67
2024-04-03,06:30,2024,April,3,Inverted-V,93,TCT,198.68,28.66,28.63,82.18,0.315,65.744,0.264,17.339,0.67
2024-04-03,06:45,2024,April,3,Inverted-V,93,TCT,250.41,29.14,30.4,81.618,0.398,65.294,0.333,21.743,0.67
2024-04-03,07:00,2024,April,3,Inverted-V,93,TCT,302.15,29.62,32.17,81.056,0.481,64.845,0.403,26.101,0.67
2024-04-03,07:15,2024,April,3,Inverted-V,93,TCT,356.94,30.31,34.23,80.404,0.569,64.323,0.476,30.649,0.67
2024-04-03,07:30,2024,April,3,Inverted-V,93,TCT,411.73,31.0,36.29,79.752,0.658,63.802,0.551,35.138,0.67
2024-04-03,07:45,2024,April,3,Inverted-V,93,TCT,466.52,31.69,38.35,79.1,0.747,63.28,0.625,39.569,0.67
2024-04-03,08:00,2024,April,3,Inverted-V,93,TCT,521.32,32.38,40.41,78.448,0.836,62.758,0.7,43.941,0.67
2024-04-03,08:15,2024,April,3,Inverted-V,93,TCT,562.87,32.95,42.03,77.937,0.904,62.349,0.757,47.209,0.67
2024-04-03,08:30,2024,April,3,Inverted-V,93,TCT,604.42,33.53,43.64,77.426,0.972,61.94,0.814,50.442,0.67
2024-04-03,08:45,2024,April,3,Inverted-V,93,TCT,645.98,34.11,45.25,76.915,1.041,61.532,0.872,53.639,0.67
2024-04-03,09:00,2024,April,3,Inverted-V,93,TCT,687.53,34.68,46.87,76.404,1.11,61.123,0.929,56.799,0.67
2024-04-03,09:15,2024,April,3,Inverted-V,93,TCT,719.1,35.16,48.14,76.002,1.162,60.801,0.973,59.168,0.67
2024-04-03,09:30,2024,April,3,Inverted-V,93,TCT,750.67,35.64,49.41,75.6,1.214,60.48,1.017,61.516,0.67
2024-04-03,09:45,2024,April,3,Inverted-V,93,TCT,782.24,36.12,50.68,75.198,1.267,60.158,1.061,63.841,0.67
2024-04-03,10:00,2024,April,3,Inverted-V,93,TCT,813.81,36.6,51.95,74.796,1.32,59.837,1.105,66.145,0.67
2024-04-03,10:15,2024,April,3,Inverted-V,93,TCT,831.17,36.97,52.75,74.541,1.349,59.632,1.13,67.377,0.67
2024-04-03,10:30,2024,April,3,Inverted-V,93,TCT,848.52,37.34,53.56,74.285,1.378,59.428,1.154,68.602,0.67
2024-04-03,10:45,2024,April,3,Inverted-V,93,TCT,865.87,37.72,54.36,74.03,1.408,59.224,1.179,69.819,0.67
2024-04-03,11:00,2024,April,3,Inverted-V,93,TCT,883.22,38.09,55.17,73.775,1.437,59.02,1.203,71.028,0.67
2024-04-03,11:15,2024,April,3,Inverted-V,93,TCT,871.13,38.33,55.1,73.796,1.417,59.037,1.187,70.071,0.67
2024-04-03,11:30,2024,April,3,Inverted-V,93,TCT,859.03,38.56,55.04,73.817,1.397,59.054,1.17,69.114,0.67
2024-04-03,11:45,2024,April,3,Inverted-V,93,TCT,846.94,38.8,54.97,73.839,1.378,59.071,1.154,68.156,0.67
2024-04-03,12:00,2024,April,3,Inverted-V,93,TCT,834.84,39.03,54.9,73.86,1.358,59.088,1.137,67.197,0.67
2024-04-03,12:15,2024,April,3,Inverted-V,93,TCT,817.41,39.12,54.56,73.969,1.329,59.176,1.113,65.87,0.67
2024-04-03,12:30,2024,April,3,Inverted-V,93,TCT,799.98,39.21,54.21,74.079,1.3,59.263,1.089,64.539,0.67
2024-04-03,12:45,2024,April,3,Inverted-V,93,TCT,782.55,39.3,53.86,74.188,1.272,59.351,1.065,63.205,0.67
2024-04-03,13:00,2024,April,3,Inverted-V,93,TCT,765.13,39.39,53.52,74.298,1.243,59.438,1.041,61.868,0.67
2024-04-03,13:15,2024,April,3,Inverted-V,93,TCT,742.18,39.31,52.86,74.505,1.205,59.604,1.009,60.142,0.67
2024-04-03,13:30,2024,April,3,Inverted-V,93,TCT,719.24,39.23,52.21,74.712,1.167,59.769,0.977,58.407,0.67
2024-04-03,13:45,2024,April,3,Inverted-V,93,TCT,696.29,39.15,51.56,74.919,1.129,59.935,0.945,56.664,0.67
2024-04-03,14:00,2024,April,3,Inverted-V,93,TCT,673.35,39.07,50.9,75.126,1.091,60.101,0.914,54.914,0.67
2024-04-03,14:15,2024,April,3,Inverted-V,93,TCT,625.44,38.84,49.48,75.578,1.012,60.462,0.847,51.242,0.67
2024-04-03,14:30,2024,April,3,Inverted-V,93,TCT,577.52,38.61,48.05,76.03,0.933,60.824,0.781,47.533,0.67
2024-04-03,14:45,2024,April,3,Inverted-V,93,TCT,529.61,38.38,46.62,76.482,0.855,61.186,0.716,43.788,0.67
2024-04-03,15:00,2024,April,3,Inverted-V,93,TCT,481.7,38.15,45.19,76.934,0.776,61.547,0.65,40.006,0.67
2024-04-03,15:15,2024,April,3,Inverted-V,93,TCT,423.37,37.76,43.34,77.52,0.681,62.016,0.57,35.365,0.67
2024-04-03,15:30,2024,April,3,Inverted-V,93,TCT,365.04,37.36,41.49,78.106,0.586,62.485,0.491,30.667,0.67
2024-04-03,15:45,2024,April,3,Inverted-V,93,TCT,306.71,36.97,39.64,78.692,0.491,62.954,0.412,25.913,0.67
2024-04-03,16:00,2024,April,3,Inverted-V,93,TCT,248.38,36.58,37.79,79.278,0.397,63.423,0.333,21.102,0.67
2024-04-03,16:15,2024,April,3,Inverted-V,93,TCT,199.89,36.02,36.02,79.839,0.319,63.871,0.267,17.073,0.67
2024-04-03,16:30,2024,April,3,Inverted-V,93,TCT,151.39,35.47,34.25,80.399,0.241,64.319,0.202,12.999,0.67
2024-04-03,16:45,2024,April,3,Inverted-V,93,TCT,102.9,34.91,32.48,80.959,0.164,64.768,0.137,8.881,0.67
2024-04-03,17:00,2024,April,3,Inverted-V,93,TCT,54.41,34.35,30.71,81.52,0.086,65.216,0.072,4.72,0.67
2024-04-03,17:15,2024,April,3,Inverted-V,93,TCT,40.81,33.8,29.82,81.802,0.065,65.442,0.054,3.549,0.67
2024-04-03,17:30,2024,April,3,Inverted-V,93,TCT,27.21,33.25,28.93,82.085,0.043,65.668,0.036,2.372,0.67
2024-04-03,17:45,2024,April,3,Inverted-V,93,TCT,13.6,32.69,28.03,82.368,0.022,65.894,0.018,1.189,0.67
2024-04-04,05:15,2024,April,4,Inverted-V,93,TCT,25.02,27.31,22.93,83.982,0.039,67.186,0.033,2.219,0.67
2024-04-04,05:30,2024,April,4,Inverted-V,93,TCT,50.05,27.64,23.9,83.678,0.079,66.942,0.066,4.426,0.67
2024-04-04,05:45,2024,April,4,Inverted-V,93,TCT,75.07,27.98,24.86,83.373,0.119,66.698,0.099,6.622,0.67
2024-04-04,06:00,2024,April,4,Inverted-V,93,TCT,100.09,28.32,25.82,83.068,0.158,66.454,0.133,8.805,0.67
2024-04-04,06:15,2024,April,4,Inverted-V,93,TCT,151.51,28.93,27.72,82.468,0.24,65.975,0.201,13.257,0.67
2024-04-04,06:30,2024,April,4,Inverted-V,93,TCT,202.92,29.54,29.61,81.869,0.322,65.495,0.27,17.66,0.67
2024-04-04,06:45,2024,April,4,Inverted-V,93,TCT,254.33,30.14,31.5,81.27,0.404,65.016,0.339,22.014,0.67
2024-04-04,07:00,2024,April,4,Inverted-V,93,TCT,305.75,30.75,33.39,80.67,0.487,64.536,0.408,26.318,0.67
2024-04-04,07:15,2024,April,4,Inverted-V,93,TCT,366.33,31.41,35.57,79.981,0.585,63.985,0.49,31.331,0.67
2024-04-04,07:30,2024,April,4,Inverted-V,93,TCT,426.91,32.08,37.75,79.291,0.683,63.433,0.572,36.275,0.67
2024-04-04,07:45,2024,April,4,Inverted-V,93,TCT,487.5,32.74,39.92,78.602,0.781,62.882,0.654,41.151,0.67
2024-04-04,08:00,2024,April,4,Inverted-V,93,TCT,548.08,33.4,42.1,77.913,0.88,62.33,0.737,45.958,0.67
2024-04-04,08:15,2024,April,4,Inverted-V,93,TCT,597.06,33.98,43.91,77.34,0.961,61.872,0.805,49.785,0.67
2024-04-04,08:30,2024,April,4,Inverted-V,93,TCT,646.03,34.57,45.72,76.767,1.041,61.413,0.872,53.565,0.67
2024-04-04,08:45,2024,April,4,Inverted-V,93,TCT,695.01,35.16,47.53,76.194,1.122,60.955,0.94,57.297,0.67
2024-04-04,09:00,2024,April,4,Inverted-V,93,TCT,743.99,35.74,49.34,75.621,1.204,60.497,1.008,60.982,0.67
2024-04-04,09:15,2024,April,4,Inverted-V,93,TCT,785.7,36.2,50.85,75.144,1.273,60.115,1.066,64.088,0.67
2024-04-04,09:30,2024,April,4,Inverted-V,93,TCT,827.4,36.67,52.36,74.666,1.342,59.733,1.124,67.159,0.67
2024-04-04,09:45,2024,April,4,Inverted-V,93,TCT,869.11,37.14,53.86,74.189,1.412,59.351,1.183,70.197,0.67
2024-04-04,10:00,2024,April,4,Inverted-V,93,TCT,910.82,37.6,55.37,73.711,1.482,58.969,1.241,73.199,0.67
2024-04-04,10:15,2024,April,4,Inverted-V,93,TCT,934.94,37.95,56.32,73.41,1.523,58.728,1.275,74.9,0.67
2024-04-04,10:30,2024,April,4,Inverted-V,93,TCT,959.07,38.3,57.27,73.109,1.564,58.487,1.309,76.588,0.67
2024-04-04,10:45,2024,April,4,Inverted-V,93,TCT,983.19,38.64,58.22,72.808,1.604,58.247,1.344,78.263,0.67
2024-04-04,11:00,2024,April,4,Inverted-V,93,TCT,1007.32,38.99,59.17,72.507,1.645,58.006,1.378,79.926,0.67
2024-04-04,11:15,2024,April,4,Inverted-V,93,TCT,992.98,39.18,59.0,72.561,1.622,58.048,1.358,78.833,0.67
2024-04-04,11:30,2024,April,4,Inverted-V,93,TCT,978.64,39.37,58.84,72.614,1.598,58.091,1.338,77.739,0.67
2024-04-04,11:45,2024,April,4,Inverted-V,93,TCT,964.31,39.56,58.67,72.667,1.574,58.134,1.318,76.644,0.67
2024-04-04,12:00,2024,April,4,Inverted-V,93,TCT,949.97,39.75,58.5,72.721,1.551,58.176,1.299,75.548,0.67
2024-04-04,12:15,2024,April,4,Inverted-V,93,TCT,923.44,39.75,57.83,72.931,1.506,58.345,1.262,73.603,0.67
2024-04-04,12:30,2024,April,4,Inverted-V,93,TCT,896.9,39.75,57.17,73.142,1.462,58.514,1.224,71.649,0.67
2024-04-04,12:45,2024,April,4,Inverted-V,93,TCT,870.37,39.74,56.5,73.353,1.418,58.682,1.187,69.685,0.67
2024-04-04,13:00,2024,April,4,Inverted-V,93,TCT,843.84,39.74,55.84,73.564,1.374,58.851,1.151,67.711,0.67
2024-04-04,13:15,2024,April,4,Inverted-V,93,TCT,799.78,39.53,54.53,73.978,1.3,59.183,1.089,64.455,0.67
2024-04-04,13:30,2024,April,4,Inverted-V,93,TCT,755.73,39.33,53.22,74.393,1.227,59.514,1.028,61.168,0.67
2024-04-04,13:45,2024,April,4,Inverted-V,93,TCT,711.68,39.12,51.91,74.807,1.154,59.846,0.967,57.85,0.67
2024-04-04,14:00,2024,April,4,Inverted-V,93,TCT,667.62,38.91,50.6,75.222,1.081,60.177,0.906,54.5,0.67
2024-04-04,14:15,2024,April,4,Inverted-V,93,TCT,618.58,38.59,49.06,75.71,1.0,60.568,0.838,50.748,0.67
2024-04-04,14:30,2024,April,4,Inverted-V,93,TCT,569.53,38.27,47.51,76.199,0.92,60.959,0.77,46.955,0.67
2024-04-04,14:45,2024,April,4,Inverted-V,93,TCT,520.49,37.96,45.97,76.688,0.839,61.35,0.703,43.122,0.67
2024-04-04,15:00,2024,April,4,Inverted-V,93,TCT,471.44,37.64,44.43,77.177,0.759,61.741,0.636,39.248,0.67
2024-04-04,15:15,2024,April,4,Inverted-V,93,TCT,415.55,37.2,42.59,77.759,0.668,62.207,0.559,34.792,0.67
2024-04-04,15:30,2024,April,4,Inverted-V,93,TCT,359.65,36.76,40.75,78.34,0.577,62.672,0.483,30.283,0.67
2024-04-04,15:45,2024,April,4,Inverted-V,93,TCT,303.76,36.32,38.91,78.922,0.486,63.138,0.407,25.72,0.67
2024-04-04,16:00,2024,April,4,Inverted-V,93,TCT,247.86,35.88,37.08,79.504,0.396,63.603,0.332,21.103,0.67
2024-04-04,16:15,2024,April,4,Inverted-V,93,TCT,199.94,35.34,35.34,80.053,0.319,64.042,0.267,17.111,0.67
2024-04-04,16:30,2024,April,4,Inverted-V,93,TCT,152.01,34.81,33.61,80.602,0.242,64.481,0.203,13.076,0.67
2024-04-04,16:45,2024,April,4,Inverted-V,93,TCT,104.09,34.28,31.88,81.15,0.166,64.92,0.139,8.999,0.67
2024-04-04,17:00,2024,April,4,Inverted-V,93,TCT,56.16,33.74,30.14,81.699,0.089,65.359,0.075,4.88,0.67
2024-04-04,17:15,2024,April,4,Inverted-V,93,TCT,42.12,33.29,29.34,81.954,0.067,65.563,0.056,3.668,0.67
2024-04-04,17:30,2024,April,4,Inverted-V,93,TCT,28.08,32.84,28.54,82.208,0.045,65.766,0.037,2.451,0.67
2024-04-04,17:45,2024,April,4,Inverted-V,93,TCT,14.04,32.38,27.73,82.462,0.022,65.97,0.019,1.228,0.67
2024-04-05,05:15,2024,April,5,Inverted-V,93,TCT,26.99,26.81,22.48,84.124,0.043,67.3,0.036,2.397,0.67
2024-04-05,05:30,2024,April,5,Inverted-V,93,TCT,53.98,27.32,23.67,83.749,0.085,66.999,0.071,4.778,0.67
