Date,Time,Shape,PanelSpacing_cm,Irradiation_Wm2,AmbientTemp_C,CellTemp_C,Voc_V,Isc_A,Vm_V,Im_A,Pm_W,FF
2025-04-23,16:30,Inverted-V,93,120.3,33.7,31.7,81.2,0.18,64.96,0.15,9.7,0.67
2025-04-23,16:45,Inverted-V,93,80.7,33.0,30.0,81.74,0.12,65.39,0.1,6.6,0.67
2025-04-23,17:00,Inverted-V,93,41.1,32.3,28.3,82.27,0.06,65.82,0.05,3.4,0.67
2025-04-23,17:15,Inverted-V,93,30.8,31.8,27.6,82.5,0.05,66.0,0.04,2.5,0.67
2025-04-23,17:30,Inverted-V,93,20.6,31.4,26.9,82.73,0.03,66.18,0.03,1.7,0.67
2025-04-23,17:45,Inverted-V,93,10.3,30.9,26.2,82.95,0.02,66.36,0.01,0.8,0.67
2025-04-24,05:15,Inverted-V,93,31.3,26.1,21.9,84.32,0.05,67.46,0.04,2.6,0.67
2025-04-24,05:30,Inverted-V,93,58.4,26.3,22.7,84.05,0.09,67.24,0.07,4.8,0.67
2025-04-24,05:45,Inverted-V,93,85.5,26.5,23.6,83.77,0.13,67.02,0.11,7.1,0.67
2025-04-24,06:00,Inverted-V,93,112.6,26.6,24.5,83.5,0.17,66.8,0.14,9.3,0.67
2025-04-24,06:15,Inverted-V,93,171.3,27.2,26.5,82.86,0.25,66.29,0.21,14.1,0.67
2025-04-24,06:30,Inverted-V,93,230.0,27.7,28.5,82.23,0.34,65.78,0.29,18.8,0.67
2025-04-24,06:45,Inverted-V,93,288.7,28.3,30.5,81.59,0.43,65.27,0.36,23.4,0.67
2025-04-24,07:00,Inverted-V,93,347.4,28.8,32.5,80.95,0.52,64.76,0.43,28.0,0.67
2025-04-24,07:15,Inverted-V,93,408.8,29.5,34.7,80.24,0.61,64.2,0.51,32.8,0.67
2025-04-24,07:30,Inverted-V,93,470.3,30.2,37.0,79.53,0.7,63.63,0.59,37.4,0.67
2025-04-24,07:45,Inverted-V,93,531.8,30.9,39.2,78.82,0.8,63.06,0.67,42.0,0.67
2025-04-24,08:00,Inverted-V,93,593.2,31.6,41.5,78.11,0.89,62.49,0.75,46.6,0.67
2025-04-24,08:15,Inverted-V,93,629.3,32.1,42.9,77.67,0.95,62.13,0.79,49.2,0.67
2025-04-24,08:30,Inverted-V,93,665.4,32.7,44.3,77.22,1.0,61.77,0.84,51.8,0.67
2025-04-24,08:45,Inverted-V,93,701.4,33.2,45.7,76.77,1.06,61.42,0.89,54.4,0.67
2025-04-24,09:00,Inverted-V,93,737.5,33.7,47.1,76.32,1.11,61.06,0.93,56.9,0.67
2025-04-24,09:15,Inverted-V,93,767.5,34.1,48.2,75.97,1.16,60.77,0.97,59.0,0.67
2025-04-24,09:30,Inverted-V,93,797.5,34.4,49.4,75.61,1.21,60.49,1.01,61.1,0.67
2025-04-24,09:45,Inverted-V,93,827.4,34.8,50.5,75.26,1.25,60.21,1.05,63.2,0.67
2025-04-24,10:00,Inverted-V,93,857.4,35.2,51.6,74.9,1.3,59.92,1.09,65.2,0.67
2025-04-24,10:15,Inverted-V,93,872.6,35.4,52.2,74.7,1.32,59.76,1.11,66.2,0.67
2025-04-24,10:30,Inverted-V,93,887.7,35.7,52.9,74.5,1.35,59.6,1.13,67.2,0.67
2025-04-24,10:45,Inverted-V,93,902.8,35.9,53.5,74.3,1.37,59.44,1.15,68.2,0.67
2025-04-24,11:00,Inverted-V,93,917.9,36.2,54.1,74.1,1.39,59.28,1.17,69.2,0.67
2025-04-24,11:15,Inverted-V,93,887.8,36.3,53.5,74.3,1.35,59.44,1.13,67.1,0.67
2025-04-24,11:30,Inverted-V,93,857.7,36.4,52.9,74.5,1.3,59.6,1.09,64.9,0.67
2025-04-24,11:45,Inverted-V,93,827.5,36.6,52.3,74.7,1.25,59.76,1.05,62.8,0.67
2025-04-24,12:00,Inverted-V,93,797.4,36.7,51.6,74.9,1.21,59.92,1.01,60.6,0.67
2025-04-24,12:15,Inverted-V,93,780.9,36.7,51.2,75.03,1.18,60.02,0.99,59.5,0.67
2025-04-24,12:30,Inverted-V,93,764.5,36.7,50.8,75.16,1.16,60.13,0.97,58.3,0.67
2025-04-24,12:45,Inverted-V,93,748.0,36.7,50.4,75.29,1.13,60.23,0.95,57.1,0.67
2025-04-24,13:00,Inverted-V,93,731.6,36.7,50.0,75.42,1.11,60.33,0.93,55.9,0.67
2025-04-24,13:15,Inverted-V,93,689.0,36.5,48.7,75.81,1.04,60.65,0.87,52.9,0.67
2025-04-24,13:30,Inverted-V,93,646.3,36.3,47.5,76.2,0.98,60.96,0.82,49.8,0.67
2025-04-24,13:45,Inverted-V,93,603.7,36.2,46.3,76.59,0.91,61.27,0.76,46.7,0.67
2025-04-24,14:00,Inverted-V,93,561.1,36.0,45.0,76.98,0.84,61.59,0.71,43.6,0.67
2025-04-24,14:15,Inverted-V,93,516.4,35.8,43.7,77.4,0.78,61.92,0.65,40.3,0.67
2025-04-24,14:30,Inverted-V,93,471.6,35.6,42.4,77.81,0.71,62.25,0.59,36.9,0.67
2025-04-24,14:45,Inverted-V,93,426.9,35.4,41.1,78.23,0.64,62.58,0.54,33.6,0.67
2025-04-24,15:00,Inverted-V,93,382.2,35.2,39.8,78.65,0.57,62.92,0.48,30.2,0.67
2025-04-24,15:15,Inverted-V,93,334.8,35.0,38.3,79.1,0.5,63.28,0.42,26.5,0.67
2025-04-24,15:30,Inverted-V,93,287.5,34.7,36.9,79.56,0.43,63.65,0.36,22.9,0.67
2025-04-24,15:45,Inverted-V,93,240.2,34.5,35.5,80.02,0.36,64.01,0.3,19.2,0.67
2025-04-24,16:00,Inverted-V,93,192.9,34.2,34.0,80.47,0.29,64.38,0.24,15.5,0.67
2025-04-24,16:15,Inverted-V,93,154.3,33.7,32.6,80.92,0.23,64.74,0.19,12.4,0.67
2025-04-24,16:30,Inverted-V,93,115.7,33.3,31.2,81.37,0.17,65.1,0.14,9.4,0.67
2025-04-24,16:45,Inverted-V,93,77.1,32.8,29.7,81.82,0.11,65.46,0.1,6.3,0.67
2025-04-24,17:00,Inverted-V,93,38.5,32.4,28.3,82.28,0.06,65.82,0.05,3.1,0.67
2025-04-24,17:15,Inverted-V,93,28.9,31.9,27.7,82.48,0.04,65.99,0.04,2.4,0.67
2025-04-24,17:30,Inverted-V,93,19.2,31.5,27.0,82.69,0.03,66.15,0.02,1.6,0.67
2025-04-24,17:45,Inverted-V,93,9.6,31.1,26.4,82.9,0.01,66.32,0.01,0.8,0.67
2025-04-25,05:15,Inverted-V,93,28.8,27.2,22.9,83.99,0.04,67.19,0.04,2.4,0.67
2025-04-25,05:30,Inverted-V,93,53.3,27.5,23.8,83.71,0.08,66.97,0.07,4.4,0.67
2025-04-25,05:45,Inverted-V,93,77.9,27.7,24.7,83.44,0.11,66.75,0.1,6.4,0.67
2025-04-25,06:00,Inverted-V,93,102.4,28.0,25.5,83.16,0.15,66.53,0.13,8.4,0.67
2025-04-25,06:15,Inverted-V,93,155.8,28.3,27.2,82.62,0.23,66.1,0.19,12.8,0.67
2025-04-25,06:30,Inverted-V,93,209.2,28.7,28.9,82.09,0.31,65.67,0.26,17.0,0.67
2025-04-25,06:45,Inverted-V,93,262.5,29.1,30.6,81.55,0.39,65.24,0.33,21.3,0.67
2025-04-25,07:00,Inverted-V,93,315.9,29.4,32.3,81.01,0.47,64.81,0.39,25.5,0.67
2025-04-25,07:15,Inverted-V,93,372.3,29.9,34.2,80.42,0.55,64.34,0.46,29.9,0.67
2025-04-25,07:30,Inverted-V,93,428.7,30.3,36.0,79.83,0.64,63.87,0.54,34.2,0.67
2025-04-25,07:45,Inverted-V,93,485.1,30.8,37.9,79.24,0.73,63.39,0.61,38.5,0.67
2025-04-25,08:00,Inverted-V,93,541.6,31.2,39.8,78.65,0.81,62.92,0.68,42.7,0.67
2025-04-25,08:15,Inverted-V,93,577.9,31.5,41.0,78.28,0.87,62.62,0.73,45.4,0.67
2025-04-25,08:30,Inverted-V,93,614.2,31.8,42.1,77.9,0.92,62.32,0.77,48.1,0.67
2025-04-25,08:45,Inverted-V,93,650.5,32.1,43.3,77.52,0.98,62.02,0.82,50.8,0.67
2025-04-25,09:00,Inverted-V,93,686.8,32.4,44.5,77.14,1.03,61.71,0.87,53.4,0.67
2025-04-25,09:15,Inverted-V,93,708.7,32.5,45.3,76.91,1.07,61.53,0.89,55.0,0.67
2025-04-25,09:30,Inverted-V,93,730.6,32.7,46.0,76.68,1.1,61.35,0.92,56.6,0.67
2025-04-25,09:45,Inverted-V,93,752.5,32.9,46.7,76.46,1.13,61.17,0.95,58.1,0.67
2025-04-25,10:00,Inverted-V,93,774.4,33.1,47.4,76.23,1.17,60.98,0.98,59.7,0.67
2025-04-25,10:15,Inverted-V,93,796.8,33.2,48.1,76.01,1.2,60.81,1.01,61.3,0.67
2025-04-25,10:30,Inverted-V,93,819.3,33.3,48.8,75.8,1.24,60.64,1.04,62.9,0.67
2025-04-25,10:45,Inverted-V,93,841.7,33.4,49.5,75.58,1.27,60.47,1.07,64.5,0.67
2025-04-25,11:00,Inverted-V,93,864.1,33.5,50.1,75.37,1.31,60.29,1.1,66.0,0.67
2025-04-25,11:15,Inverted-V,93,829.3,33.6,49.3,75.62,1.25,60.5,1.05,63.5,0.67
2025-04-25,11:30,Inverted-V,93,794.4,33.7,48.5,75.87,1.2,60.7,1.01,61.0,0.67
2025-04-25,11:45,Inverted-V,93,759.5,33.8,47.7,76.13,1.15,60.9,0.96,58.5,0.67
2025-04-25,12:00,Inverted-V,93,724.6,33.8,46.9,76.38,1.09,61.1,0.92,55.9,0.67
2025-04-25,12:15,Inverted-V,93,697.2,33.8,46.3,76.59,1.05,61.27,0.88,53.9,0.67
2025-04-25,12:30,Inverted-V,93,669.8,33.9,45.6,76.8,1.01,61.44,0.85,51.9,0.67
2025-04-25,12:45,Inverted-V,93,642.4,33.9,44.9,77.02,0.97,61.61,0.81,49.9,0.67
2025-04-25,13:00,Inverted-V,93,614.9,33.9,44.3,77.23,0.93,61.78,0.77,47.9,0.67
2025-04-25,13:15,Inverted-V,93,575.8,33.9,43.3,77.54,0.87,62.03,0.72,45.0,0.67
2025-04-25,13:30,Inverted-V,93,536.7,33.9,42.3,77.84,0.81,62.27,0.67,42.0,0.67
2025-04-25,13:45,Inverted-V,93,497.7,33.9,41.4,78.15,0.75,62.52,0.63,39.1,0.67
2025-04-25,14:00,Inverted-V,93,458.6,33.9,40.4,78.46,0.69,62.77,0.58,36.1,0.67
2025-04-25,14:15,Inverted-V,93,413.2,33.8,39.1,78.85,0.62,63.08,0.52,32.7,0.67
2025-04-25,14:30,Inverted-V,93,367.7,33.7,37.9,79.24,0.55,63.39,0.46,29.2,0.67
2025-04-25,14:45,Inverted-V,93,322.3,33.6,36.7,79.63,0.48,63.71,0.4,25.7,0.67
2025-04-25,15:00,Inverted-V,93,276.9,33.5,35.4,80.02,0.41,64.02,0.35,22.1,0.67
2025-04-25,15:15,Inverted-V,93,244.5,33.4,34.5,80.33,0.36,64.26,0.31,19.6,0.67
2025-04-25,15:30,Inverted-V,93,212.1,33.2,33.5,80.64,0.32,64.51,0.26,17.1,0.67
2025-04-25,15:45,Inverted-V,93,179.7,33.0,32.5,80.94,0.27,64.76,0.22,14.5,0.67
2025-04-25,16:00,Inverted-V,93,147.3,32.9,31.6,81.25,0.22,65.0,0.18,11.9,0.67
2025-04-25,16:15,Inverted-V,93,119.5,32.5,30.5,81.6,0.18,65.28,0.15,9.7,0.67
2025-04-25,16:30,Inverted-V,93,91.7,32.1,29.4,81.94,0.14,65.55,0.11,7.5,0.67
2025-04-25,16:45,Inverted-V,93,64.0,31.7,28.3,82.29,0.09,65.83,0.08,5.2,0.67
2025-04-25,17:00,Inverted-V,93,36.2,31.3,27.2,82.64,0.05,66.11,0.04,3.0,0.67
2025-04-25,17:15,Inverted-V,93,27.2,30.9,26.6,82.81,0.04,66.25,0.03,2.2,0.67
2025-04-25,17:30,Inverted-V,93,18.1,30.6,26.1,82.99,0.03,66.39,0.02,1.5,0.67
2025-04-25,17:45,Inverted-V,93,9.1,30.3,25.5,83.17,0.01,66.53,0.01,0.7,0.67
2025-04-26,05:15,Inverted-V,93,29.7,27.4,23.2,83.9,0.04,67.12,0.04,2.5,0.67
2025-04-26,05:30,Inverted-V,93,54.8,27.6,24.0,83.64,0.08,66.92,0.07,4.5,0.67
2025-04-26,05:45,Inverted-V,93,79.8,27.8,24.8,83.39,0.12,66.71,0.1,6.6,0.67
2025-04-26,06:00,Inverted-V,93,104.9,28.0,25.6,83.13,0.15,66.5,0.13,8.6,0.67
2025-04-26,06:15,Inverted-V,93,155.1,28.3,27.2,82.63,0.23,66.1,0.19,12.7,0.67
2025-04-26,06:30,Inverted-V,93,205.4,28.7,28.8,82.12,0.3,65.7,0.25,16.7,0.67
2025-04-26,06:45,Inverted-V,93,255.6,29.0,30.4,81.62,0.38,65.3,0.32,20.7,0.67
2025-04-26,07:00,Inverted-V,93,305.9,29.3,32.0,81.12,0.45,64.9,0.38,24.7,0.67
2025-04-26,07:15,Inverted-V,93,354.7,29.7,33.5,80.62,0.53,64.5,0.44,28.5,0.67
2025-04-26,07:30,Inverted-V,93,403.4,30.0,35.1,80.13,0.6,64.1,0.5,32.3,0.67
2025-04-26,07:45,Inverted-V,93,452.2,30.4,36.7,79.63,0.68,63.7,0.57,36.0,0.67
2025-04-26,08:00,Inverted-V,93,501.0,30.7,38.2,79.13,0.75,63.31,0.63,39.7,0.67
2025-04-26,08:15,Inverted-V,93,542.9,31.0,39.6,78.72,0.81,62.98,0.68,42.9,0.67
2025-04-26,08:30,Inverted-V,93,584.8,31.2,40.9,78.3,0.88,62.64,0.73,46.0,0.67
2025-04-26,08:45,Inverted-V,93,626.8,31.5,42.2,77.89,0.94,62.31,0.79,49.1,0.67
2025-04-26,09:00,Inverted-V,93,668.7,31.8,43.5,77.47,1.01,61.98,0.84,52.2,0.67
2025-04-26,09:15,Inverted-V,93,684.7,32.0,44.1,77.28,1.03,61.83,0.86,53.3,0.67
2025-04-26,09:30,Inverted-V,93,700.7,32.2,44.7,77.09,1.05,61.67,0.88,54.5,0.67
2025-04-26,09:45,Inverted-V,93,716.6,32.4,45.3,76.9,1.08,61.52,0.9,55.6,0.67
2025-04-26,10:00,Inverted-V,93,732.6,32.6,45.9,76.71,1.1,61.37,0.92,56.7,0.67
2025-04-26,10:15,Inverted-V,93,768.8,32.7,46.9,76.38,1.16,61.11,0.97,59.4,0.67
2025-04-26,10:30,Inverted-V,93,805.1,32.8,48.0,76.06,1.22,60.85,1.02,61.9,0.67
2025-04-26,10:45,Inverted-V,93,841.3,33.0,49.0,75.73,1.27,60.58,1.06,64.5,0.67
2025-04-26,11:00,Inverted-V,93,877.6,33.1,50.0,75.4,1.33,60.32,1.11,67.1,0.67
2025-04-26,11:15,Inverted-V,93,866.9,33.1,49.8,75.47,1.31,60.38,1.1,66.3,0.67
2025-04-26,11:30,Inverted-V,93,856.3,33.2,49.6,75.55,1.29,60.44,1.08,65.5,0.67
2025-04-26,11:45,Inverted-V,93,845.7,33.2,49.4,75.62,1.28,60.49,1.07,64.8,0.67
2025-04-26,12:00,Inverted-V,93,835.0,33.2,49.1,75.69,1.26,60.55,1.06,64.0,0.67
2025-04-26,12:15,Inverted-V,93,759.8,33.2,47.2,76.29,1.15,61.03,0.96,58.6,0.67
2025-04-26,12:30,Inverted-V,93,684.5,33.2,45.3,76.9,1.03,61.52,0.86,53.1,0.67
2025-04-26,12:45,Inverted-V,93,609.3,33.2,43.4,77.5,0.92,62.0,0.77,47.6,0.67
2025-04-26,13:00,Inverted-V,93,534.0,33.1,41.5,78.1,0.8,62.48,0.67,41.9,0.67
2025-04-26,13:15,Inverted-V,93,525.2,33.1,41.3,78.17,0.79,62.54,0.66,41.3,0.67
2025-04-26,13:30,Inverted-V,93,516.4,33.1,41.1,78.24,0.77,62.6,0.65,40.6,0.67
2025-04-26,13:45,Inverted-V,93,507.6,33.1,40.8,78.31,0.76,62.65,0.64,39.9,0.67
2025-04-26,14:00,Inverted-V,93,498.9,33.1,40.6,78.38,0.75,62.71,0.63,39.3,0.67
2025-04-26,14:15,Inverted-V,93,449.9,33.1,39.4,78.78,0.67,63.02,0.56,35.6,0.67
2025-04-26,14:30,Inverted-V,93,401.0,33.1,38.1,79.17,0.6,63.34,0.5,31.8,0.67
2025-04-26,14:45,Inverted-V,93,352.1,33.1,36.9,79.56,0.53,63.65,0.44,28.0,0.67
2025-04-26,15:00,Inverted-V,93,303.2,33.1,35.6,79.96,0.45,63.96,0.38,24.2,0.67
2025-04-26,15:15,Inverted-V,93,264.7,33.0,34.6,80.29,0.39,64.23,0.33,21.2,0.67
2025-04-26,15:30,Inverted-V,93,226.2,32.9,33.6,80.62,0.34,64.5,0.28,18.2,0.67
2025-04-26,15:45,Inverted-V,93,187.8,32.8,32.5,80.95,0.28,64.76,0.23,15.1,0.67
2025-04-26,16:00,Inverted-V,93,149.3,32.7,31.5,81.28,0.22,65.03,0.19,12.1,0.67
2025-04-26,16:15,Inverted-V,93,120.0,32.4,30.4,81.6,0.18,65.28,0.15,9.7,0.67
2025-04-26,16:30,Inverted-V,93,90.7,32.2,29.4,81.93,0.13,65.54,0.11,7.4,0.67
2025-04-26,16:45,Inverted-V,93,61.4,31.9,28.4,82.25,0.09,65.8,0.08,5.0,0.67
2025-04-26,17:00,Inverted-V,93,32.0,31.6,27.4,82.57,0.05,66.06,0.04,2.6,0.67
2025-04-26,17:15,Inverted-V,93,24.0,31.3,26.9,82.72,0.04,66.17,0.03,2.0,0.67
2025-04-26,17:30,Inverted-V,93,16.0,31.1,26.5,82.86,0.02,66.29,0.02,1.3,0.67
2025-04-26,17:45,Inverted-V,93,8.0,30.8,26.0,83.01,0.01,66.41,0.01,0.7,0.67
2025-04-27,05:00,Inverted-V,93,5.2,26.6,21.7,84.36,0.01,67.49,0.01,0.4,0.67
2025-04-27,05:15,Inverted-V,93,34.9,26.9,22.7,84.04,0.05,67.23,0.04,2.9,0.67
2025-04-27,05:30,Inverted-V,93,64.7,27.1,23.7,83.73,0.1,66.98,0.08,5.3,0.67
2025-04-27,05:45,Inverted-V,93,94.4,27.4,24.7,83.41,0.14,66.73,0.12,7.8,0.67
2025-04-27,06:00,Inverted-V,93,124.1,27.6,25.7,83.1,0.18,66.48,0.15,10.2,0.67
2025-04-27,06:15,Inverted-V,93,178.0,27.9,27.3,82.59,0.26,66.07,0.22,14.6,0.67
2025-04-27,06:30,Inverted-V,93,231.8,28.2,29.0,82.08,0.34,65.66,0.29,18.9,0.67
2025-04-27,06:45,Inverted-V,93,285.6,28.4,30.6,81.56,0.42,65.25,0.35,23.2,0.67
2025-04-27,07:00,Inverted-V,93,339.4,28.7,32.2,81.05,0.5,64.84,0.42,27.4,0.67
2025-04-27,07:15,Inverted-V,93,393.2,29.1,33.9,80.51,0.59,64.41,0.49,31.6,0.67
2025-04-27,07:30,Inverted-V,93,446.9,29.4,35.6,79.97,0.67,63.98,0.56,35.7,0.67
2025-04-27,07:45,Inverted-V,93,500.7,29.8,37.3,79.43,0.75,63.55,0.63,39.8,0.67
2025-04-27,08:00,Inverted-V,93,554.5,30.1,39.0,78.89,0.83,63.11,0.7,43.9,0.67
2025-04-27,08:15,Inverted-V,93,596.7,30.5,40.4,78.45,0.89,62.76,0.75,47.0,0.67
2025-04-27,08:30,Inverted-V,93,638.8,30.8,41.8,78.01,0.96,62.41,0.8,50.1,0.67
2025-04-27,08:45,Inverted-V,93,681.0,31.2,43.2,77.57,1.02,62.06,0.86,53.2,0.67
2025-04-27,09:00,Inverted-V,93,723.2,31.5,44.6,77.13,1.09,61.7,0.91,56.2,0.67
2025-04-27,09:15,Inverted-V,93,762.0,31.7,45.8,76.75,1.15,61.4,0.96,59.0,0.67
2025-04-27,09:30,Inverted-V,93,800.8,32.0,47.0,76.36,1.21,61.09,1.01,61.8,0.67
2025-04-27,09:45,Inverted-V,93,839.7,32.2,48.2,75.98,1.27,60.78,1.06,64.6,0.67
2025-04-27,10:00,Inverted-V,93,878.5,32.5,49.4,75.59,1.33,60.47,1.11,67.3,0.67
2025-04-27,10:15,Inverted-V,93,883.0,32.6,49.7,75.5,1.34,60.4,1.12,67.6,0.67
2025-04-27,10:30,Inverted-V,93,887.5,32.8,50.0,75.41,1.34,60.33,1.12,67.8,0.67
2025-04-27,10:45,Inverted-V,93,892.0,33.0,50.3,75.33,1.35,60.26,1.13,68.1,0.67
2025-04-27,11:00,Inverted-V,93,896.5,33.1,50.6,75.24,1.36,60.19,1.14,68.4,0.67
2025-04-27,11:15,Inverted-V,93,876.1,33.3,50.2,75.36,1.33,60.29,1.11,66.9,0.67
2025-04-27,11:30,Inverted-V,93,855.7,33.4,49.8,75.48,1.29,60.38,1.08,65.5,0.67
2025-04-27,11:45,Inverted-V,93,835.3,33.5,49.4,75.6,1.26,60.48,1.06,64.0,0.67
2025-04-27,12:00,Inverted-V,93,814.9,33.6,49.0,75.72,1.23,60.58,1.03,62.5,0.67
2025-04-27,12:15,Inverted-V,93,786.7,33.7,48.4,75.92,1.19,60.74,1.0,60.4,0.67
2025-04-27,12:30,Inverted-V,93,758.6,33.8,47.8,76.12,1.15,60.9,0.96,58.4,0.67
2025-04-27,12:45,Inverted-V,93,730.4,33.9,47.1,76.32,1.1,61.06,0.92,56.3,0.67
2025-04-27,13:00,Inverted-V,93,702.3,34.0,46.5,76.52,1.06,61.21,0.89,54.3,0.67
2025-04-27,13:15,Inverted-V,93,661.0,33.9,45.5,76.85,1.0,61.48,0.83,51.3,0.67
2025-04-27,13:30,Inverted-V,93,619.8,33.9,44.4,77.18,0.93,61.74,0.78,48.2,0.67
2025-04-27,13:45,Inverted-V,93,578.5,33.9,43.4,77.51,0.87,62.01,0.73,45.2,0.67
2025-04-27,14:00,Inverted-V,93,537.3,33.9,42.3,77.84,0.81,62.27,0.68,42.1,0.67
2025-04-27,14:15,Inverted-V,93,488.3,33.8,41.0,78.26,0.73,62.61,0.61,38.4,0.67
2025-04-27,14:30,Inverted-V,93,439.4,33.7,39.7,78.68,0.66,62.94,0.55,34.7,0.67
2025-04-27,14:45,Inverted-V,93,390.4,33.6,38.4,79.09,0.58,63.27,0.49,30.9,0.67
2025-04-27,15:00,Inverted-V,93,341.4,33.5,37.1,79.51,0.51,63.61,0.43,27.2,0.67
2025-04-27,15:15,Inverted-V,93,297.8,33.3,35.7,79.94,0.44,63.95,0.37,23.8,0.67
2025-04-27,15:30,Inverted-V,93,254.2,33.0,34.4,80.37,0.38,64.29,0.32,20.4,0.67
2025-04-27,15:45,Inverted-V,93,210.5,32.7,33.0,80.79,0.31,64.63,0.26,17.0,0.67
2025-04-27,16:00,Inverted-V,93,166.9,32.5,31.7,81.22,0.25,64.98,0.21,13.5,0.67
2025-04-27,16:15,Inverted-V,93,133.0,32.0,30.3,81.65,0.2,65.32,0.17,10.8,0.67
2025-04-27,16:30,Inverted-V,93,99.0,31.5,28.9,82.08,0.15,65.67,0.12,8.1,0.67
2025-04-27,16:45,Inverted-V,93,65.1,30.9,27.6,82.51,0.1,66.01,0.08,5.3,0.67
2025-04-27,17:00,Inverted-V,93,31.1,30.4,26.2,82.94,0.05,66.35,0.04,2.6,0.67
2025-04-27,17:15,Inverted-V,93,23.4,30.0,25.6,83.13,0.03,66.5,0.03,1.9,0.67
2025-04-27,17:30,Inverted-V,93,15.6,29.6,25.0,83.32,0.02,66.65,0.02,1.3,0.67
2025-04-27,17:45,Inverted-V,93,7.8,29.3,24.4,83.5,0.01,66.8,0.01,0.6,0.67
2025-04-28,05:15,Inverted-V,93,31.3,26.1,21.9,84.31,0.05,67.45,0.04,2.6,0.67
2025-04-28,05:30,Inverted-V,93,57.6,26.4,22.8,84.02,0.08,67.21,0.07,4.8,0.67
2025-04-28,05:45,Inverted-V,93,83.9,26.7,23.8,83.72,0.12,66.98,0.1,6.9,0.67
2025-04-28,06:00,Inverted-V,93,110.2,26.9,24.7,83.43,0.16,66.74,0.14,9.1,0.67
2025-04-28,06:15,Inverted-V,93,161.3,27.3,26.3,82.92,0.24,66.33,0.2,13.2,0.67
2025-04-28,06:30,Inverted-V,93,212.3,27.6,27.9,82.41,0.31,65.92,0.26,17.4,0.67
2025-04-28,06:45,Inverted-V,93,263.4,27.9,29.5,81.89,0.39,65.52,0.33,21.4,0.67
2025-04-28,07:00,Inverted-V,93,314.4,28.3,31.1,81.38,0.47,65.11,0.39,25.5,0.67
2025-04-28,07:15,Inverted-V,93,371.1,28.6,32.8,80.85,0.55,64.68,0.46,29.9,0.67
2025-04-28,07:30,Inverted-V,93,427.7,28.8,34.5,80.31,0.64,64.25,0.53,34.3,0.67
2025-04-28,07:45,Inverted-V,93,484.3,29.1,36.2,79.77,0.72,63.82,0.61,38.6,0.67
2025-04-28,08:00,Inverted-V,93,541.0,29.4,37.9,79.24,0.81,63.39,0.68,42.9,0.67
2025-04-28,08:15,Inverted-V,93,565.2,29.7,38.8,78.94,0.85,63.15,0.71,44.7,0.67
2025-04-28,08:30,Inverted-V,93,589.5,30.0,39.8,78.65,0.88,62.92,0.74,46.5,0.67
2025-04-28,08:45,Inverted-V,93,613.7,30.4,40.7,78.35,0.92,62.68,0.77,48.3,0.67
2025-04-28,09:00,Inverted-V,93,638.0,30.7,41.6,78.06,0.96,62.44,0.8,50.1,0.67
2025-04-28,09:15,Inverted-V,93,680.6,30.9,42.9,77.65,1.02,62.12,0.86,53.2,0.67
2025-04-28,09:30,Inverted-V,93,723.3,31.1,44.2,77.24,1.09,61.79,0.91,56.3,0.67
2025-04-28,09:45,Inverted-V,93,766.0,31.4,45.5,76.83,1.15,61.47,0.97,59.4,0.67
2025-04-28,10:00,Inverted-V,93,808.6,31.6,46.8,76.42,1.22,61.14,1.02,62.4,0.67
2025-04-28,10:15,Inverted-V,93,820.7,31.7,47.2,76.29,1.24,61.03,1.04,63.3,0.67
2025-04-28,10:30,Inverted-V,93,832.7,31.8,47.7,76.15,1.26,60.92,1.05,64.1,0.67
2025-04-28,10:45,Inverted-V,93,844.8,32.0,48.1,76.02,1.28,60.81,1.07,65.0,0.67
2025-04-28,11:00,Inverted-V,93,856.8,32.1,48.5,75.88,1.29,60.71,1.08,65.8,0.67
2025-04-28,11:15,Inverted-V,93,838.0,32.2,48.1,76.01,1.27,60.81,1.06,64.5,0.67
2025-04-28,11:30,Inverted-V,93,819.3,32.2,47.7,76.14,1.24,60.91,1.04,63.1,0.67
2025-04-28,11:45,Inverted-V,93,800.5,32.3,47.3,76.27,1.21,61.02,1.01,61.7,0.67
2025-04-28,12:00,Inverted-V,93,781.7,32.3,46.9,76.4,1.18,61.12,0.99,60.4,0.67
2025-04-28,12:15,Inverted-V,93,752.3,32.3,46.1,76.64,1.13,61.31,0.95,58.2,0.67
2025-04-28,12:30,Inverted-V,93,722.9,32.3,45.4,76.87,1.09,61.5,0.91,56.1,0.67
2025-04-28,12:45,Inverted-V,93,693.5,32.3,44.6,77.11,1.04,61.69,0.87,53.9,0.67
2025-04-28,13:00,Inverted-V,93,664.2,32.3,43.9,77.35,1.0,61.88,0.84,51.8,0.67
2025-04-28,13:15,Inverted-V,93,608.6,32.2,42.4,77.81,0.91,62.25,0.77,47.6,0.67
2025-04-28,13:30,Inverted-V,93,553.0,32.2,41.0,78.26,0.83,62.61,0.69,43.5,0.67
2025-04-28,13:45,Inverted-V,93,497.5,32.1,39.5,78.72,0.74,62.98,0.62,39.3,0.67
2025-04-28,14:00,Inverted-V,93,441.9,32.0,38.1,79.18,0.66,63.34,0.55,35.1,0.67
2025-04-28,14:15,Inverted-V,93,403.0,32.0,37.0,79.51,0.6,63.61,0.5,32.1,0.67
