Date,Time,PanelSpacing_cm,Irradiation_Wm2,AmbientTemp_C,CellTemp_C,Voc_V,Isc_A,Vm_V,Im_A,Pm_W,FF
2025-05-19,14:30,62,210.2,34.2,43.4,77.5,0.32,62.0,0.26,16.4,0.67
2025-05-19,14:45,62,155.4,33.9,41.8,78.01,0.23,62.41,0.2,12.2,0.67
2025-05-19,15:00,62,100.5,33.7,40.2,78.52,0.15,62.82,0.13,7.9,0.67
2025-05-19,15:15,62,92.2,33.3,39.6,78.69,0.14,62.96,0.12,7.3,0.67
2025-05-19,15:30,62,83.9,33.0,39.1,78.87,0.13,63.09,0.11,6.6,0.67
2025-05-19,15:45,62,75.6,32.6,38.5,79.04,0.11,63.23,0.09,6.0,0.67
2025-05-19,16:00,62,67.3,32.3,38.0,79.22,0.1,63.37,0.08,5.3,0.67
2025-05-19,16:15,62,54.3,31.8,37.2,79.48,0.08,63.58,0.07,4.3,0.67
2025-05-19,16:30,62,41.3,31.3,36.3,79.74,0.06,63.8,0.05,3.3,0.67
2025-05-19,16:45,62,28.3,30.8,35.5,80.01,0.04,64.01,0.04,2.3,0.67
2025-05-19,17:00,62,15.3,30.3,34.7,80.27,0.02,64.22,0.02,1.2,0.67
2025-05-19,17:15,62,11.5,29.8,34.1,80.45,0.02,64.36,0.01,0.9,0.67
2025-05-19,17:30,62,7.7,29.3,33.5,80.63,0.01,64.51,0.01,0.6,0.67
2025-05-20,04:45,62,5.0,25.5,29.6,81.86,0.01,65.49,0.01,0.4,0.67
2025-05-20,05:00,62,6.7,25.5,29.7,81.85,0.01,65.48,0.01,0.5,0.67
2025-05-20,05:15,62,35.3,25.7,30.6,81.55,0.05,65.24,0.04,2.9,0.67
2025-05-20,05:30,62,63.9,26.0,31.6,81.25,0.09,65.0,0.08,5.2,0.67
2025-05-20,05:45,62,92.4,26.2,32.5,80.96,0.14,64.77,0.12,7.5,0.67
2025-05-20,06:00,62,121.0,26.4,33.4,80.66,0.18,64.53,0.15,9.7,0.67
2025-05-20,06:15,62,158.8,26.7,34.7,80.26,0.24,64.21,0.2,12.7,0.67
2025-05-20,06:30,62,196.7,27.0,36.0,79.86,0.29,63.89,0.25,15.7,0.67
2025-05-20,06:45,62,234.5,27.4,37.2,79.46,0.35,63.56,0.29,18.7,0.67
2025-05-20,07:00,62,272.4,27.7,38.5,79.05,0.41,63.24,0.34,21.6,0.67
2025-05-20,07:15,62,312.8,28.1,40.0,78.59,0.47,62.87,0.39,24.7,0.67
2025-05-20,07:30,62,353.2,28.6,41.4,78.13,0.53,62.5,0.44,27.7,0.67
2025-05-20,07:45,62,393.7,29.0,42.9,77.67,0.59,62.13,0.5,30.8,0.67
2025-05-20,08:00,62,434.1,29.5,44.3,77.2,0.65,61.76,0.55,33.8,0.67
2025-05-20,08:15,62,455.9,29.9,45.3,76.91,0.69,61.53,0.58,35.4,0.67
2025-05-20,08:30,62,477.7,30.3,46.2,76.61,0.72,61.29,0.6,37.0,0.67
2025-05-20,08:45,62,499.5,30.7,47.1,76.32,0.75,61.05,0.63,38.5,0.67
2025-05-20,09:00,62,521.4,31.0,48.1,76.02,0.79,60.82,0.66,40.1,0.67
2025-05-20,09:15,62,549.9,31.3,49.1,75.71,0.83,60.56,0.7,42.2,0.67
2025-05-20,09:30,62,578.4,31.6,50.1,75.39,0.88,60.31,0.73,44.2,0.67
2025-05-20,09:45,62,606.9,31.9,51.1,75.07,0.92,60.06,0.77,46.2,0.67
2025-05-20,10:00,62,635.4,32.2,52.1,74.75,0.96,59.8,0.81,48.2,0.67
2025-05-20,10:15,62,637.9,32.4,52.4,74.66,0.97,59.73,0.81,48.4,0.67
2025-05-20,10:30,62,640.5,32.7,52.7,74.57,0.97,59.65,0.81,48.5,0.67
2025-05-20,10:45,62,643.1,32.9,53.0,74.47,0.98,59.58,0.82,48.7,0.67
2025-05-20,11:00,62,645.6,33.1,53.3,74.38,0.98,59.5,0.82,48.8,0.67
2025-05-20,11:15,62,667.0,33.4,54.1,74.12,1.01,59.3,0.85,50.3,0.67
2025-05-20,11:30,62,688.5,33.7,54.9,73.86,1.05,59.09,0.88,51.8,0.67
2025-05-20,11:45,62,709.9,33.9,55.7,73.61,1.08,58.89,0.9,53.3,0.67
2025-05-20,12:00,62,731.3,34.2,56.5,73.35,1.11,58.68,0.93,54.7,0.67
2025-05-20,12:15,62,693.4,34.4,55.8,73.59,1.05,58.87,0.88,52.0,0.67
2025-05-20,12:30,62,655.4,34.6,55.0,73.83,1.0,59.06,0.83,49.3,0.67
2025-05-20,12:45,62,617.4,34.8,54.3,74.06,0.94,59.25,0.79,46.5,0.67
2025-05-20,13:00,62,579.5,35.0,53.5,74.3,0.88,59.44,0.74,43.8,0.67
2025-05-20,13:15,62,552.7,35.0,52.9,74.5,0.84,59.6,0.7,41.9,0.67
2025-05-20,13:30,62,526.0,35.1,52.2,74.71,0.8,59.77,0.67,39.9,0.67
2025-05-20,13:45,62,499.2,35.1,51.6,74.92,0.76,59.93,0.63,38.0,0.67
2025-05-20,14:00,62,472.5,35.1,50.9,75.12,0.72,60.1,0.6,36.0,0.67
2025-05-20,14:15,62,441.4,34.9,50.0,75.42,0.67,60.34,0.56,33.7,0.67
2025-05-20,14:30,62,410.3,34.8,49.0,75.72,0.62,60.58,0.52,31.5,0.67
2025-05-20,14:45,62,379.2,34.6,48.1,76.02,0.57,60.81,0.48,29.2,0.67
2025-05-20,15:00,62,348.1,34.4,47.1,76.32,0.53,61.05,0.44,26.9,0.67
2025-05-20,15:15,62,306.2,34.1,45.8,76.75,0.46,61.4,0.39,23.7,0.67
2025-05-20,15:30,62,264.3,33.8,44.4,77.19,0.4,61.75,0.33,20.6,0.67
2025-05-20,15:45,62,222.4,33.4,43.0,77.63,0.33,62.1,0.28,17.4,0.67
2025-05-20,16:00,62,180.6,33.1,41.6,78.07,0.27,62.45,0.23,14.2,0.67
2025-05-20,16:15,62,146.5,32.5,40.2,78.52,0.22,62.82,0.18,11.5,0.67
2025-05-20,16:30,62,112.4,32.0,38.8,78.97,0.17,63.18,0.14,8.9,0.67
2025-05-20,16:45,62,78.3,31.4,37.3,79.42,0.12,63.54,0.1,6.2,0.67
2025-05-20,17:00,62,44.2,30.8,35.9,79.87,0.07,63.9,0.06,3.5,0.67
2025-05-20,17:15,62,33.2,30.3,35.1,80.13,0.05,64.1,0.04,2.7,0.67
2025-05-20,17:30,62,22.1,29.8,34.3,80.38,0.03,64.31,0.03,1.8,0.67
2025-05-20,17:45,62,11.1,29.2,33.5,80.64,0.02,64.51,0.01,0.9,0.67
2025-05-21,05:00,62,6.5,24.8,28.9,82.08,0.01,65.67,0.01,0.5,0.67
2025-05-21,05:15,62,31.3,25.0,29.8,81.8,0.05,65.44,0.04,2.5,0.67
2025-05-21,05:30,62,56.1,25.3,30.7,81.52,0.08,65.21,0.07,4.6,0.67
2025-05-21,05:45,62,81.0,25.6,31.6,81.23,0.12,64.99,0.1,6.5,0.67
2025-05-21,06:00,62,105.8,25.9,32.5,80.95,0.16,64.76,0.13,8.5,0.67
2025-05-21,06:15,62,147.1,26.4,34.1,80.46,0.22,64.37,0.18,11.8,0.67
2025-05-21,06:30,62,188.4,26.9,35.6,79.96,0.28,63.97,0.24,15.1,0.67
2025-05-21,06:45,62,229.7,27.4,37.2,79.47,0.34,63.57,0.29,18.3,0.67
2025-05-21,07:00,62,271.1,28.0,38.8,78.97,0.41,63.18,0.34,21.5,0.67
2025-05-21,07:15,62,303.8,28.7,40.3,78.5,0.46,62.8,0.38,23.9,0.67
2025-05-21,07:30,62,336.6,29.3,41.8,78.02,0.51,62.42,0.42,26.4,0.67
2025-05-21,07:45,62,369.3,30.0,43.3,77.55,0.56,62.04,0.46,28.8,0.67
2025-05-21,08:00,62,402.1,30.7,44.8,77.07,0.61,61.66,0.51,31.3,0.67
2025-05-21,08:15,62,437.2,31.1,46.1,76.65,0.66,61.32,0.55,33.8,0.67
2025-05-21,08:30,62,472.3,31.6,47.4,76.24,0.71,60.99,0.6,36.4,0.67
2025-05-21,08:45,62,507.3,32.0,48.7,75.82,0.77,60.65,0.64,38.9,0.67
2025-05-21,09:00,62,542.4,32.5,50.0,75.4,0.82,60.32,0.69,41.5,0.67
2025-05-21,09:15,62,570.1,32.8,51.1,75.07,0.86,60.06,0.72,43.4,0.67
2025-05-21,09:30,62,597.8,33.2,52.1,74.75,0.91,59.8,0.76,45.4,0.67
2025-05-21,09:45,62,625.6,33.5,53.1,74.42,0.95,59.54,0.8,47.3,0.67
2025-05-21,10:00,62,653.3,33.8,54.2,74.09,0.99,59.28,0.83,49.3,0.67
2025-05-21,10:15,62,676.7,34.1,55.0,73.82,1.03,59.05,0.86,50.9,0.67
2025-05-21,10:30,62,700.2,34.4,55.9,73.54,1.07,58.83,0.89,52.5,0.67
2025-05-21,10:45,62,723.6,34.7,56.8,73.27,1.1,58.61,0.92,54.1,0.67
2025-05-21,11:00,62,747.0,35.0,57.6,72.99,1.14,58.39,0.95,55.7,0.67
2025-05-21,11:15,62,754.9,35.2,58.0,72.87,1.15,58.3,0.96,56.2,0.67
2025-05-21,11:30,62,762.7,35.3,58.4,72.75,1.16,58.2,0.97,56.7,0.67
2025-05-21,11:45,62,770.6,35.5,58.8,72.63,1.18,58.1,0.98,57.2,0.67
2025-05-21,12:00,62,778.5,35.7,59.2,72.51,1.19,58.01,1.0,57.7,0.67
2025-05-21,12:15,62,743.6,35.8,58.4,72.77,1.13,58.21,0.95,55.3,0.67
2025-05-21,12:30,62,708.7,35.8,57.5,73.02,1.08,58.42,0.9,52.8,0.67
2025-05-21,12:45,62,673.8,35.9,56.7,73.28,1.03,58.62,0.86,50.4,0.67
2025-05-21,13:00,62,638.9,36.0,55.9,73.54,0.97,58.83,0.81,47.9,0.67
2025-05-21,13:15,62,610.3,35.8,55.1,73.8,0.93,59.04,0.78,45.9,0.67
2025-05-21,13:30,62,581.6,35.7,54.2,74.07,0.88,59.26,0.74,43.9,0.67
2025-05-21,13:45,62,553.0,35.6,53.4,74.33,0.84,59.47,0.7,41.8,0.67
2025-05-21,14:00,62,524.4,35.5,52.6,74.6,0.8,59.68,0.67,39.8,0.67
2025-05-21,14:15,62,487.0,35.2,51.3,74.99,0.74,59.99,0.62,37.1,0.67
2025-05-21,14:30,62,449.6,34.9,50.1,75.37,0.68,60.3,0.57,34.4,0.67
2025-05-21,14:45,62,412.1,34.6,48.9,75.76,0.62,60.6,0.52,31.6,0.67
2025-05-21,15:00,62,374.7,34.3,47.7,76.14,0.57,60.91,0.47,28.9,0.67
2025-05-21,15:15,62,329.1,34.0,46.2,76.62,0.5,61.3,0.42,25.5,0.67
2025-05-21,15:30,62,283.5,33.6,44.7,77.1,0.43,61.68,0.36,22.0,0.67
2025-05-21,15:45,62,237.9,33.2,43.1,77.58,0.36,62.07,0.3,18.6,0.67
2025-05-21,16:00,62,192.3,32.8,41.6,78.06,0.29,62.45,0.24,15.1,0.67
2025-05-21,16:15,62,155.4,32.2,40.1,78.54,0.23,62.83,0.2,12.3,0.67
2025-05-21,16:30,62,118.5,31.7,38.6,79.01,0.18,63.21,0.15,9.4,0.67
2025-05-21,16:45,62,81.6,31.1,37.1,79.48,0.12,63.59,0.1,6.5,0.67
2025-05-21,17:00,62,44.6,30.5,35.6,79.96,0.07,63.97,0.06,3.6,0.67
2025-05-21,17:15,62,33.5,30.0,34.8,80.21,0.05,64.17,0.04,2.7,0.67
2025-05-21,17:30,62,22.3,29.5,34.0,80.47,0.03,64.38,0.03,1.8,0.67
2025-05-21,17:45,62,11.2,28.9,33.2,80.73,0.02,64.58,0.01,0.9,0.67
2025-05-22,05:00,62,5.9,24.5,28.7,82.17,0.01,65.73,0.01,0.5,0.67
2025-05-22,05:15,62,29.1,24.8,29.5,81.89,0.04,65.51,0.04,2.4,0.67
2025-05-22,05:30,62,52.4,25.1,30.4,81.61,0.08,65.29,0.07,4.3,0.67
2025-05-22,05:45,62,75.6,25.4,31.3,81.34,0.11,65.07,0.09,6.1,0.67
2025-05-22,06:00,62,98.9,25.7,32.2,81.06,0.15,64.85,0.12,8.0,0.67
2025-05-22,06:15,62,133.1,26.3,33.6,80.61,0.2,64.49,0.17,10.7,0.67
2025-05-22,06:30,62,167.2,26.8,35.0,80.15,0.25,64.12,0.21,13.4,0.67
2025-05-22,06:45,62,201.4,27.4,36.5,79.7,0.3,63.76,0.25,16.1,0.67
2025-05-22,07:00,62,235.6,28.0,37.9,79.25,0.35,63.4,0.29,18.7,0.67
2025-05-22,07:15,62,267.1,28.8,39.5,78.74,0.4,62.99,0.33,21.1,0.67
2025-05-22,07:30,62,298.6,29.6,41.1,78.23,0.45,62.58,0.38,23.5,0.67
2025-05-22,07:45,62,330.0,30.5,42.7,77.72,0.5,62.17,0.42,25.8,0.67
2025-05-22,08:00,62,361.5,31.3,44.3,77.2,0.54,61.76,0.46,28.1,0.67
2025-05-22,08:15,62,406.4,31.9,46.1,76.66,0.61,61.33,0.51,31.5,0.67
2025-05-22,08:30,62,451.3,32.5,47.8,76.12,0.68,60.89,0.57,34.7,0.67
2025-05-22,08:45,62,496.3,33.1,49.5,75.57,0.75,60.46,0.63,38.0,0.67
2025-05-22,09:00,62,541.2,33.7,51.2,75.03,0.82,60.02,0.69,41.2,0.67
2025-05-22,09:15,62,557.8,34.2,52.1,74.75,0.85,59.8,0.71,42.3,0.67
2025-05-22,09:30,62,574.4,34.6,53.0,74.47,0.87,59.57,0.73,43.5,0.67
2025-05-22,09:45,62,591.0,35.1,53.9,74.18,0.9,59.35,0.75,44.6,0.67
2025-05-22,10:00,62,607.6,35.6,54.8,73.9,0.92,59.12,0.77,45.7,0.67
2025-05-22,10:15,62,606.8,35.9,55.1,73.79,0.92,59.03,0.77,45.6,0.67
2025-05-22,10:30,62,606.0,36.3,55.5,73.68,0.92,58.94,0.77,45.5,0.67
2025-05-22,10:45,62,605.2,36.7,55.8,73.57,0.92,58.86,0.77,45.4,0.67
2025-05-22,11:00,62,604.5,37.0,56.2,73.46,0.92,58.77,0.77,45.3,0.67
2025-05-22,11:15,62,638.8,37.3,57.3,73.11,0.97,58.49,0.82,47.7,0.67
2025-05-22,11:30,62,673.1,37.5,58.4,72.76,1.03,58.21,0.86,50.1,0.67
2025-05-22,11:45,62,707.4,37.8,59.5,72.42,1.08,57.93,0.9,52.4,0.67
2025-05-22,12:00,62,741.8,38.0,60.6,72.07,1.13,57.65,0.95,54.7,0.67
2025-05-22,12:15,62,710.4,38.1,59.9,72.28,1.09,57.83,0.91,52.6,0.67
2025-05-22,12:30,62,679.0,38.2,59.2,72.5,1.04,58.0,0.87,50.3,0.67
2025-05-22,12:45,62,647.6,38.3,58.5,72.72,0.99,58.18,0.83,48.1,0.67
2025-05-22,13:00,62,616.2,38.4,57.8,72.94,0.94,58.35,0.79,45.9,0.67
2025-05-22,13:15,62,587.2,38.4,57.0,73.18,0.89,58.55,0.75,43.9,0.67
2025-05-22,13:30,62,558.2,38.3,56.3,73.43,0.85,58.75,0.71,41.8,0.67
2025-05-22,13:45,62,529.1,38.2,55.5,73.68,0.8,58.94,0.67,39.7,0.67
2025-05-22,14:00,62,500.1,38.2,54.7,73.93,0.76,59.14,0.64,37.6,0.67
2025-05-22,14:15,62,464.7,37.9,53.5,74.3,0.71,59.44,0.59,35.1,0.67
2025-05-22,14:30,62,429.2,37.6,52.3,74.67,0.65,59.73,0.55,32.6,0.67
2025-05-22,14:45,62,393.7,37.3,51.2,75.04,0.6,60.03,0.5,30.0,0.67
2025-05-22,15:00,62,358.3,37.0,50.0,75.41,0.54,60.33,0.45,27.4,0.67
2025-05-22,15:15,62,320.9,36.6,48.7,75.84,0.48,60.67,0.41,24.6,0.67
2025-05-22,15:30,62,283.5,36.2,47.3,76.26,0.43,61.01,0.36,21.9,0.67
2025-05-22,15:45,62,246.1,35.8,46.0,76.69,0.37,61.35,0.31,19.1,0.67
2025-05-22,16:00,62,208.7,35.4,44.6,77.12,0.31,61.69,0.26,16.2,0.67
2025-05-22,16:15,62,168.5,34.8,43.0,77.64,0.25,62.11,0.21,13.2,0.67
2025-05-22,16:30,62,128.2,34.1,41.3,78.17,0.19,62.53,0.16,10.1,0.67
2025-05-22,16:45,62,88.0,33.4,39.6,78.69,0.13,62.95,0.11,6.9,0.67
2025-05-22,17:00,62,47.7,32.8,38.0,79.21,0.07,63.37,0.06,3.8,0.67
2025-05-22,17:15,62,35.8,32.2,37.1,79.49,0.05,63.59,0.04,2.8,0.67
2025-05-22,17:30,62,23.9,31.7,36.3,79.76,0.04,63.81,0.03,1.9,0.67
2025-05-22,17:45,62,11.9,31.1,35.4,80.03,0.02,64.02,0.01,1.0,0.67
2025-05-23,05:00,62,6.0,25.9,30.1,81.71,0.01,65.37,0.01,0.5,0.67
2025-05-23,05:15,62,29.0,26.2,30.9,81.45,0.04,65.16,0.04,2.3,0.67
2025-05-23,05:30,62,52.0,26.5,31.8,81.18,0.08,64.94,0.06,4.2,0.67
2025-05-23,05:45,62,75.0,26.7,32.6,80.92,0.11,64.73,0.09,6.0,0.67
2025-05-23,06:00,62,98.0,27.0,33.5,80.65,0.15,64.52,0.12,7.9,0.67
2025-05-23,06:15,62,133.3,27.4,34.8,80.23,0.2,64.19,0.17,10.7,0.67
2025-05-23,06:30,62,168.6,27.9,36.1,79.81,0.25,63.85,0.21,13.5,0.67
2025-05-23,06:45,62,203.8,28.3,37.4,79.4,0.3,63.52,0.26,16.2,0.67
2025-05-23,07:00,62,239.1,28.8,38.7,78.98,0.36,63.18,0.3,18.9,0.67
2025-05-23,07:15,62,286.0,29.3,40.5,78.42,0.43,62.74,0.36,22.5,0.67
2025-05-23,07:30,62,332.8,29.9,42.2,77.87,0.5,62.3,0.42,26.1,0.67
2025-05-23,07:45,62,379.7,30.5,44.0,77.32,0.57,61.86,0.48,29.6,0.67
2025-05-23,08:00,62,426.6,31.1,45.7,76.77,0.64,61.41,0.54,33.1,0.67
2025-05-23,08:15,62,454.4,31.4,46.8,76.42,0.69,61.14,0.57,35.1,0.67
2025-05-23,08:30,62,482.1,31.8,47.9,76.08,0.73,60.86,0.61,37.1,0.67
2025-05-23,08:45,62,509.9,32.2,49.0,75.74,0.77,60.59,0.65,39.1,0.67
2025-05-23,09:00,62,537.7,32.6,50.1,75.39,0.81,60.31,0.68,41.1,0.67
2025-05-23,09:15,62,564.0,32.9,51.0,75.1,0.85,60.08,0.72,43.0,0.67
2025-05-23,09:30,62,590.3,33.1,51.9,74.81,0.89,59.85,0.75,44.8,0.67
2025-05-23,09:45,62,616.6,33.4,52.8,74.52,0.94,59.61,0.78,46.7,0.67
2025-05-23,10:00,62,642.9,33.7,53.8,74.22,0.98,59.38,0.82,48.5,0.67
2025-05-23,10:15,62,663.2,33.8,54.4,74.02,1.01,59.21,0.84,50.0,0.67
2025-05-23,10:30,62,683.5,34.0,55.1,73.81,1.04,59.05,0.87,51.4,0.67
2025-05-23,10:45,62,703.9,34.1,55.7,73.6,1.07,58.88,0.9,52.8,0.67
2025-05-23,11:00,62,724.2,34.3,56.4,73.4,1.1,58.72,0.92,54.2,0.67
2025-05-23,11:15,62,705.6,34.3,56.0,73.52,1.07,58.82,0.9,52.9,0.67
2025-05-23,11:30,62,687.0,34.4,55.6,73.65,1.04,58.92,0.88,51.6,0.67
2025-05-23,11:45,62,668.4,34.4,55.1,73.78,1.02,59.02,0.85,50.2,0.67
2025-05-23,12:00,62,649.8,34.5,54.7,73.91,0.99,59.13,0.83,48.9,0.67
2025-05-23,12:15,62,635.0,34.5,54.4,74.03,0.96,59.22,0.81,47.9,0.67
2025-05-23,12:30,62,620.2,34.5,54.0,74.15,0.94,59.32,0.79,46.8,0.67
2025-05-23,12:45,62,605.5,34.5,53.6,74.27,0.92,59.42,0.77,45.7,0.67
2025-05-23,13:00,62,590.7,34.5,53.2,74.39,0.9,59.51,0.75,44.7,0.67
2025-05-23,13:15,62,541.9,34.4,51.9,74.8,0.82,59.84,0.69,41.2,0.67
2025-05-23,13:30,62,493.1,34.3,50.6,75.21,0.75,60.17,0.63,37.6,0.67
2025-05-23,13:45,62,444.3,34.2,49.3,75.63,0.67,60.5,0.56,34.0,0.67
2025-05-23,14:00,62,395.4,34.1,48.0,76.04,0.6,60.83,0.5,30.4,0.67
2025-05-23,14:15,62,376.1,34.0,47.4,76.24,0.57,60.99,0.48,29.0,0.67
2025-05-23,14:30,62,356.8,33.8,46.7,76.44,0.54,61.16,0.45,27.6,0.67
2025-05-23,14:45,62,337.5,33.7,46.1,76.65,0.51,61.32,0.43,26.1,0.67
2025-05-23,15:00,62,318.1,33.5,45.5,76.85,0.48,61.48,0.4,24.7,0.67
2025-05-23,15:15,62,278.0,33.3,44.2,77.25,0.42,61.8,0.35,21.6,0.67
2025-05-23,15:30,62,237.8,33.0,42.9,77.65,0.36,62.12,0.3,18.6,0.67
2025-05-23,15:45,62,197.7,32.7,41.7,78.05,0.3,62.44,0.25,15.5,0.67
2025-05-23,16:00,62,157.5,32.5,40.4,78.45,0.24,62.76,0.2,12.4,0.67
2025-05-23,16:15,62,125.9,32.1,39.2,78.83,0.19,63.06,0.16,10.0,0.67
2025-05-23,16:30,62,94.3,31.6,38.0,79.21,0.14,63.37,0.12,7.5,0.67
2025-05-23,16:45,62,62.7,31.2,36.8,79.59,0.09,63.67,0.08,5.0,0.67
2025-05-23,17:00,62,31.1,30.8,35.6,79.98,0.05,63.98,0.04,2.5,0.67
2025-05-23,17:15,62,23.3,30.4,35.0,80.16,0.03,64.13,0.03,1.9,0.67
2025-05-23,17:30,62,15.5,30.0,34.4,80.34,0.02,64.27,0.02,1.2,0.67
2025-05-23,17:45,62,7.8,29.7,33.8,80.53,0.01,64.42,0.01,0.6,0.67
2025-05-24,05:00,62,5.3,26.9,31.0,81.42,0.01,65.14,0.01,0.4,0.67
2025-05-24,05:15,62,25.2,27.1,31.7,81.21,0.04,64.97,0.03,2.0,0.67
2025-05-24,05:30,62,45.1,27.2,32.4,80.99,0.07,64.79,0.06,3.6,0.67
2025-05-24,05:45,62,65.0,27.4,33.0,80.78,0.1,64.62,0.08,5.2,0.67
2025-05-24,06:00,62,84.9,27.6,33.7,80.57,0.13,64.45,0.11,6.8,0.67
2025-05-24,06:15,62,117.0,28.0,34.9,80.19,0.17,64.16,0.15,9.4,0.67
2025-05-24,06:30,62,149.0,28.3,36.1,79.82,0.22,63.86,0.19,11.9,0.67
2025-05-24,06:45,62,181.0,28.7,37.2,79.45,0.27,63.56,0.23,14.4,0.67
2025-05-24,07:00,62,213.1,29.1,38.4,79.08,0.32,63.26,0.27,16.9,0.67
2025-05-24,07:15,62,248.7,29.6,39.8,78.64,0.37,62.92,0.31,19.6,0.67
2025-05-24,07:30,62,284.4,30.1,41.2,78.21,0.43,62.57,0.36,22.3,0.67
2025-05-24,07:45,62,320.0,30.5,42.5,77.77,0.48,62.22,0.4,25.0,0.67
2025-05-24,08:00,62,355.7,31.0,43.9,77.34,0.53,61.87,0.45,27.7,0.67
2025-05-24,08:15,62,373.0,31.4,44.7,77.08,0.56,61.67,0.47,29.0,0.67
2025-05-24,08:30,62,390.3,31.8,45.5,76.83,0.59,61.46,0.49,30.3,0.67
2025-05-24,08:45,62,407.6,32.1,46.3,76.57,0.61,61.26,0.51,31.5,0.67
2025-05-24,09:00,62,424.9,32.5,47.1,76.32,0.64,61.06,0.54,32.8,0.67
2025-05-24,09:15,62,436.6,32.8,47.7,76.14,0.66,60.91,0.55,33.6,0.67
2025-05-24,09:30,62,448.3,33.1,48.3,75.95,0.68,60.76,0.57,34.5,0.67
2025-05-24,09:45,62,460.0,33.4,48.9,75.77,0.7,60.62,0.58,35.3,0.67
2025-05-24,10:00,62,471.8,33.6,49.4,75.59,0.71,60.47,0.6,36.1,0.67
2025-05-24,10:15,62,472.9,33.9,49.7,75.5,0.72,60.4,0.6,36.2,0.67
2025-05-24,10:30,62,474.0,34.1,50.0,75.42,0.72,60.33,0.6,36.2,0.67
2025-05-24,10:45,62,475.1,34.4,50.2,75.33,0.72,60.27,0.6,36.3,0.67
2025-05-24,11:00,62,476.2,34.6,50.5,75.25,0.72,60.2,0.6,36.3,0.67
2025-05-24,11:15,62,467.7,34.8,50.5,75.26,0.71,60.21,0.59,35.7,0.67
2025-05-24,11:30,62,459.3,34.9,50.4,75.28,0.7,60.22,0.58,35.1,0.67
2025-05-24,11:45,62,450.8,35.1,50.4,75.29,0.68,60.23,0.57,34.4,0.67
2025-05-24,12:00,62,442.4,35.3,50.3,75.31,0.67,60.25,0.56,33.8,0.67
2025-05-24,12:15,62,418.0,35.2,49.7,75.52,0.63,60.41,0.53,32.0,0.67
2025-05-24,12:30,62,393.7,35.2,49.0,75.73,0.6,60.58,0.5,30.2,0.67
2025-05-24,12:45,62,369.4,35.1,48.3,75.94,0.56,60.75,0.47,28.4,0.67
2025-05-24,13:00,62,345.0,35.0,47.7,76.15,0.52,60.92,0.44,26.6,0.67
2025-05-24,13:15,62,328.3,34.9,47.1,76.32,0.5,61.06,0.41,25.3,0.67
2025-05-24,13:30,62,311.6,34.8,46.6,76.5,0.47,61.2,0.39,24.1,0.67
2025-05-24,13:45,62,294.9,34.7,46.0,76.67,0.44,61.34,0.37,22.8,0.67
2025-05-24,14:00,62,278.2,34.5,45.5,76.84,0.42,61.48,0.35,21.6,0.67
2025-05-24,14:15,62,251.8,34.3,44.6,77.12,0.38,61.7,0.32,19.6,0.67
2025-05-24,14:30,62,225.4,34.1,43.7,77.4,0.34,61.92,0.28,17.6,0.67
2025-05-24,14:45,62,199.0,33.9,42.8,77.68,0.3,62.14,0.25,15.6,0.67
2025-05-24,15:00,62,172.6,33.6,42.0,77.96,0.26,62.37,0.22,13.5,0.67
2025-05-24,15:15,62,150.6,33.3,41.1,78.23,0.23,62.58,0.19,11.8,0.67
2025-05-24,15:30,62,128.6,33.0,40.2,78.51,0.19,62.8,0.16,10.1,0.67
2025-05-24,15:45,62,106.6,32.7,39.4,78.78,0.16,63.02,0.13,8.4,0.67
2025-05-24,16:00,62,84.6,32.4,38.5,79.05,0.13,63.24,0.11,6.7,0.67
2025-05-24,16:15,62,67.7,31.9,37.6,79.33,0.1,63.47,0.08,5.4,0.67
2025-05-24,16:30,62,50.7,31.5,36.7,79.61,0.08,63.69,0.06,4.0,0.67
2025-05-24,16:45,62,33.8,31.0,35.9,79.89,0.05,63.91,0.04,2.7,0.67
2025-05-24,17:00,62,16.8,30.6,35.0,80.17,0.03,64.14,0.02,1.3,0.67
2025-05-24,17:15,62,12.6,30.2,34.5,80.32,0.02,64.26,0.02,1.0,0.67
2025-05-24,17:30,62,8.4,29.8,34.0,80.47,0.01,64.38,0.01,0.7,0.67
2025-05-25,05:15,62,15.9,26.8,31.2,81.38,0.02,65.1,0.02,1.3,0.67
2025-05-25,05:30,62,27.9,26.9,31.6,81.24,0.04,64.99,0.03,2.3,0.67
2025-05-25,05:45,62,39.8,27.0,32.0,81.1,0.06,64.88,0.05,3.2,0.67
2025-05-25,06:00,62,51.8,27.2,32.5,80.96,0.08,64.77,0.06,4.2,0.67
2025-05-25,06:15,62,66.8,27.5,33.1,80.75,0.1,64.6,0.08,5.4,0.67
2025-05-25,06:30,62,81.7,27.8,33.8,80.54,0.12,64.43,0.1,6.6,0.67
2025-05-25,06:45,62,96.7,28.0,34.5,80.33,0.14,64.27,0.12,7.8,0.67
2025-05-25,07:00,62,111.7,28.3,35.1,80.12,0.17,64.1,0.14,8.9,0.67
2025-05-25,07:15,62,126.9,28.8,35.9,79.87,0.19,63.89,0.16,10.1,0.67
2025-05-25,07:30,62,142.2,29.2,36.7,79.61,0.21,63.69,0.18,11.3,0.67
2025-05-25,07:45,62,157.5,29.6,37.5,79.36,0.24,63.49,0.2,12.5,0.67
