Date,Time,Shape,Spacing_cm,Connection,Irradiation_Wm2,AmbientTemp_C,CellTemp_C,Voc_V,Isc_A,Vm_V,Im_A,Pm_W,FF
2024-11-02,11:15,Inverted-V,93,TCT,677.7,28.4,40.4,78.46,1.09,62.77,0.91,57.1,0.67
2024-11-02,11:30,Inverted-V,93,TCT,650.0,28.5,39.7,78.67,1.04,62.93,0.87,54.9,0.67
2024-11-02,11:45,Inverted-V,93,TCT,622.2,28.5,39.1,78.87,1.0,63.1,0.83,52.7,0.67
2024-11-02,12:00,Inverted-V,93,TCT,594.5,28.6,38.4,79.07,0.95,63.26,0.8,50.4,0.67
2024-11-02,12:15,Inverted-V,93,TCT,572.6,28.6,37.9,79.24,0.92,63.39,0.77,48.6,0.67
2024-11-02,12:30,Inverted-V,93,TCT,550.8,28.6,37.4,79.42,0.88,63.53,0.74,46.9,0.67
2024-11-02,12:45,Inverted-V,93,TCT,529.0,28.6,36.8,79.59,0.85,63.67,0.71,45.1,0.67
2024-11-02,13:00,Inverted-V,93,TCT,507.1,28.6,36.3,79.76,0.81,63.81,0.68,43.3,0.67
2024-11-02,13:15,Inverted-V,93,TCT,459.4,28.6,35.1,80.14,0.73,64.12,0.61,39.4,0.67
2024-11-02,13:30,Inverted-V,93,TCT,411.7,28.5,33.8,80.53,0.66,64.42,0.55,35.4,0.67
2024-11-02,13:45,Inverted-V,93,TCT,364.0,28.5,32.6,80.91,0.58,64.73,0.49,31.4,0.67
2024-11-02,14:00,Inverted-V,93,TCT,316.3,28.5,31.4,81.3,0.5,65.04,0.42,27.4,0.67
2024-11-02,14:15,Inverted-V,93,TCT,281.7,28.4,30.5,81.6,0.45,65.28,0.37,24.5,0.67
2024-11-02,14:30,Inverted-V,93,TCT,247.0,28.3,29.5,81.9,0.39,65.52,0.33,21.5,0.67
2024-11-02,14:45,Inverted-V,93,TCT,212.4,28.3,28.6,82.2,0.34,65.76,0.28,18.5,0.67
2024-11-02,15:00,Inverted-V,93,TCT,177.7,28.2,27.6,82.49,0.28,66.0,0.24,15.6,0.67
2024-11-02,15:15,Inverted-V,93,TCT,152.4,28.0,26.8,82.74,0.24,66.2,0.2,13.4,0.67
2024-11-02,15:30,Inverted-V,93,TCT,127.1,27.9,26.1,82.99,0.2,66.39,0.17,11.2,0.67
2024-11-02,15:45,Inverted-V,93,TCT,101.7,27.7,25.3,83.24,0.16,66.59,0.13,9.0,0.67
2024-11-02,16:00,Inverted-V,93,TCT,76.4,27.6,24.5,83.49,0.12,66.79,0.1,6.7,0.67
2024-11-02,16:15,Inverted-V,93,TCT,58.4,27.3,23.7,83.73,0.09,66.98,0.08,5.2,0.67
2024-11-02,16:30,Inverted-V,93,TCT,40.4,27.0,23.0,83.96,0.06,67.17,0.05,3.6,0.67
2024-11-02,16:45,Inverted-V,93,TCT,22.4,26.7,22.3,84.19,0.04,67.35,0.03,2.0,0.67
2024-11-03,05:15,Inverted-V,93,TCT,26.2,24.2,19.8,84.96,0.04,67.97,0.03,2.3,0.67
2024-11-03,05:30,Inverted-V,93,TCT,52.4,24.3,20.6,84.71,0.08,67.77,0.07,4.7,0.67
2024-11-03,05:45,Inverted-V,93,TCT,78.6,24.4,21.4,84.47,0.12,67.57,0.1,7.0,0.67
2024-11-03,06:00,Inverted-V,93,TCT,104.8,24.6,22.2,84.22,0.17,67.37,0.14,9.3,0.67
2024-11-03,06:15,Inverted-V,93,TCT,153.8,24.9,23.7,83.73,0.24,66.98,0.2,13.6,0.67
2024-11-03,06:30,Inverted-V,93,TCT,202.8,25.2,25.3,83.23,0.32,66.59,0.27,17.9,0.67
2024-11-03,06:45,Inverted-V,93,TCT,251.7,25.6,26.9,82.74,0.4,66.19,0.33,22.1,0.67
2024-11-03,07:00,Inverted-V,93,TCT,300.7,25.9,28.4,82.25,0.48,65.8,0.4,26.3,0.67
2024-11-03,07:15,Inverted-V,93,TCT,355.4,26.1,30.0,81.74,0.56,65.39,0.47,30.9,0.67
2024-11-03,07:30,Inverted-V,93,TCT,410.1,26.4,31.6,81.22,0.65,64.98,0.55,35.5,0.67
2024-11-03,07:45,Inverted-V,93,TCT,464.7,26.6,33.3,80.71,0.74,64.57,0.62,40.0,0.67
2024-11-03,08:00,Inverted-V,93,TCT,519.4,26.9,34.9,80.2,0.83,64.16,0.69,44.5,0.67
2024-11-03,08:15,Inverted-V,93,TCT,551.7,27.1,35.9,79.88,0.88,63.9,0.74,47.1,0.67
2024-11-03,08:30,Inverted-V,93,TCT,584.0,27.3,36.9,79.56,0.93,63.65,0.78,49.8,0.67
2024-11-03,08:45,Inverted-V,93,TCT,616.4,27.5,37.9,79.23,0.99,63.39,0.83,52.3,0.67
2024-11-03,09:00,Inverted-V,93,TCT,648.7,27.7,38.9,78.91,1.04,63.13,0.87,54.9,0.67
2024-11-03,09:15,Inverted-V,93,TCT,669.8,27.9,39.6,78.69,1.07,62.95,0.9,56.6,0.67
2024-11-03,09:30,Inverted-V,93,TCT,691.0,28.1,40.3,78.48,1.11,62.78,0.93,58.3,0.67
2024-11-03,09:45,Inverted-V,93,TCT,712.1,28.2,41.0,78.26,1.14,62.61,0.96,59.9,0.67
2024-11-03,10:00,Inverted-V,93,TCT,733.2,28.4,41.7,78.04,1.18,62.43,0.99,61.6,0.67
2024-11-03,10:15,Inverted-V,93,TCT,722.6,28.4,41.5,78.1,1.16,62.48,0.97,60.7,0.67
2024-11-03,10:30,Inverted-V,93,TCT,712.0,28.5,41.3,78.16,1.14,62.53,0.96,59.9,0.67
2024-11-03,10:45,Inverted-V,93,TCT,701.4,28.6,41.1,78.22,1.13,62.58,0.94,59.0,0.67
2024-11-03,11:00,Inverted-V,93,TCT,690.8,28.7,40.9,78.28,1.11,62.63,0.93,58.1,0.67
2024-11-03,11:15,Inverted-V,93,TCT,682.4,28.7,40.7,78.35,1.09,62.68,0.92,57.5,0.67
2024-11-03,11:30,Inverted-V,93,TCT,674.0,28.7,40.5,78.41,1.08,62.73,0.91,56.8,0.67
2024-11-03,11:45,Inverted-V,93,TCT,665.6,28.7,40.3,78.48,1.07,62.78,0.89,56.1,0.67
2024-11-03,12:00,Inverted-V,93,TCT,657.2,28.7,40.1,78.54,1.05,62.83,0.88,55.4,0.67
2024-11-03,12:15,Inverted-V,93,TCT,625.1,28.6,39.3,78.81,1.0,63.05,0.84,52.9,0.67
2024-11-03,12:30,Inverted-V,93,TCT,593.0,28.6,38.4,79.07,0.95,63.26,0.79,50.3,0.67
2024-11-03,12:45,Inverted-V,93,TCT,560.8,28.6,37.6,79.34,0.9,63.47,0.75,47.7,0.67
2024-11-03,13:00,Inverted-V,93,TCT,528.7,28.5,36.8,79.6,0.84,63.68,0.71,45.1,0.67
2024-11-03,13:15,Inverted-V,93,TCT,503.6,28.5,36.1,79.82,0.8,63.86,0.67,43.0,0.67
2024-11-03,13:30,Inverted-V,93,TCT,478.6,28.4,35.4,80.03,0.76,64.03,0.64,40.9,0.67
2024-11-03,13:45,Inverted-V,93,TCT,453.5,28.4,34.7,80.25,0.72,64.2,0.61,38.9,0.67
2024-11-03,14:00,Inverted-V,93,TCT,428.4,28.3,34.1,80.46,0.68,64.37,0.57,36.8,0.67
2024-11-03,14:15,Inverted-V,93,TCT,385.9,28.3,32.9,80.82,0.61,64.66,0.51,33.3,0.67
2024-11-03,14:30,Inverted-V,93,TCT,343.4,28.2,31.8,81.19,0.55,64.95,0.46,29.7,0.67
2024-11-03,14:45,Inverted-V,93,TCT,301.0,28.1,30.6,81.55,0.48,65.24,0.4,26.1,0.67
2024-11-03,15:00,Inverted-V,93,TCT,258.5,28.0,29.5,81.91,0.41,65.53,0.34,22.5,0.67
2024-11-03,15:15,Inverted-V,93,TCT,217.5,27.9,28.3,82.27,0.34,65.82,0.29,19.0,0.67
2024-11-03,15:30,Inverted-V,93,TCT,176.6,27.8,27.2,82.63,0.28,66.11,0.23,15.5,0.67
2024-11-03,15:45,Inverted-V,93,TCT,135.7,27.7,26.1,82.99,0.21,66.39,0.18,11.9,0.67
2024-11-03,16:00,Inverted-V,93,TCT,94.7,27.6,24.9,83.35,0.15,66.68,0.13,8.4,0.67
2024-11-03,16:15,Inverted-V,93,TCT,72.4,27.3,24.1,83.61,0.11,66.88,0.1,6.4,0.67
2024-11-03,16:30,Inverted-V,93,TCT,50.0,27.1,23.3,83.86,0.08,67.09,0.07,4.4,0.67
2024-11-03,16:45,Inverted-V,93,TCT,27.7,26.8,22.5,84.11,0.04,67.29,0.04,2.5,0.67
2024-11-04,05:15,Inverted-V,93,TCT,29.0,23.5,19.2,85.16,0.05,68.13,0.04,2.6,0.67
2024-11-04,05:30,Inverted-V,93,TCT,58.0,23.7,20.2,84.86,0.09,67.89,0.08,5.2,0.67
2024-11-04,05:45,Inverted-V,93,TCT,87.0,24.0,21.1,84.55,0.14,67.64,0.11,7.8,0.67
2024-11-04,06:00,Inverted-V,93,TCT,116.0,24.2,22.1,84.25,0.18,67.4,0.15,10.3,0.67
2024-11-04,06:15,Inverted-V,93,TCT,169.5,24.6,23.8,83.71,0.27,66.97,0.22,15.0,0.67
2024-11-04,06:30,Inverted-V,93,TCT,222.9,24.9,25.5,83.17,0.35,66.53,0.29,19.6,0.67
2024-11-04,06:45,Inverted-V,93,TCT,276.3,25.3,27.2,82.62,0.44,66.1,0.37,24.2,0.67
2024-11-04,07:00,Inverted-V,93,TCT,329.7,25.7,28.9,82.08,0.52,65.67,0.44,28.7,0.67
2024-11-04,07:15,Inverted-V,93,TCT,385.6,26.1,30.7,81.52,0.61,65.21,0.51,33.5,0.67
2024-11-04,07:30,Inverted-V,93,TCT,441.6,26.5,32.5,80.95,0.7,64.76,0.59,38.1,0.67
2024-11-04,07:45,Inverted-V,93,TCT,497.5,26.9,34.3,80.38,0.79,64.31,0.66,42.7,0.67
2024-11-04,08:00,Inverted-V,93,TCT,553.5,27.2,36.1,79.82,0.88,63.85,0.74,47.3,0.67
2024-11-04,08:15,Inverted-V,93,TCT,598.5,27.6,37.6,79.35,0.96,63.48,0.8,50.9,0.67
2024-11-04,08:30,Inverted-V,93,TCT,643.5,27.9,39.0,78.89,1.03,63.11,0.86,54.5,0.67
2024-11-04,08:45,Inverted-V,93,TCT,688.5,28.3,40.5,78.43,1.1,62.74,0.92,58.0,0.67
2024-11-04,09:00,Inverted-V,93,TCT,733.6,28.6,41.9,77.96,1.18,62.37,0.99,61.5,0.67
2024-11-04,09:15,Inverted-V,93,TCT,731.2,28.9,42.1,77.9,1.17,62.32,0.98,61.3,0.67
2024-11-04,09:30,Inverted-V,93,TCT,728.8,29.1,42.3,77.84,1.17,62.28,0.98,61.1,0.67
2024-11-04,09:45,Inverted-V,93,TCT,726.5,29.3,42.5,77.79,1.17,62.23,0.98,60.8,0.67
2024-11-04,10:00,Inverted-V,93,TCT,724.1,29.6,42.7,77.73,1.16,62.18,0.97,60.6,0.67
2024-11-04,10:15,Inverted-V,93,TCT,754.0,29.7,43.6,77.45,1.21,61.96,1.02,62.9,0.67
2024-11-04,10:30,Inverted-V,93,TCT,783.9,29.8,44.4,77.17,1.26,61.74,1.06,65.3,0.67
2024-11-04,10:45,Inverted-V,93,TCT,813.7,30.0,45.3,76.9,1.31,61.52,1.1,67.6,0.67
2024-11-04,11:00,Inverted-V,93,TCT,843.6,30.1,46.2,76.62,1.36,61.29,1.14,69.8,0.67
2024-11-04,11:15,Inverted-V,93,TCT,782.6,30.2,44.7,77.08,1.26,61.66,1.06,65.1,0.67
2024-11-04,11:30,Inverted-V,93,TCT,721.6,30.2,43.3,77.54,1.16,62.03,0.97,60.3,0.67
2024-11-04,11:45,Inverted-V,93,TCT,660.6,30.3,41.8,78.0,1.06,62.4,0.89,55.4,0.67
2024-11-04,12:00,Inverted-V,93,TCT,599.6,30.4,40.4,78.46,0.96,62.77,0.81,50.5,0.67
2024-11-04,12:15,Inverted-V,93,TCT,555.0,30.4,39.3,78.81,0.89,63.05,0.74,46.9,0.67
2024-11-04,12:30,Inverted-V,93,TCT,510.4,30.4,38.2,79.16,0.82,63.32,0.68,43.3,0.67
2024-11-04,12:45,Inverted-V,93,TCT,465.8,30.4,37.1,79.5,0.74,63.6,0.62,39.7,0.67
2024-11-04,13:00,Inverted-V,93,TCT,421.2,30.4,36.0,79.85,0.67,63.88,0.56,36.0,0.67
2024-11-04,13:15,Inverted-V,93,TCT,380.1,30.4,34.9,80.19,0.61,64.15,0.51,32.6,0.67
2024-11-04,13:30,Inverted-V,93,TCT,339.1,30.3,33.8,80.54,0.54,64.43,0.45,29.2,0.67
2024-11-04,13:45,Inverted-V,93,TCT,298.1,30.3,32.7,80.88,0.47,64.7,0.4,25.7,0.67
2024-11-04,14:00,Inverted-V,93,TCT,257.0,30.2,31.7,81.22,0.41,64.98,0.34,22.2,0.67
2024-11-04,14:15,Inverted-V,93,TCT,231.5,30.1,30.9,81.46,0.37,65.17,0.31,20.1,0.67
2024-11-04,14:30,Inverted-V,93,TCT,205.9,30.0,30.1,81.7,0.33,65.36,0.27,17.9,0.67
2024-11-04,14:45,Inverted-V,93,TCT,180.3,29.9,29.4,81.94,0.29,65.55,0.24,15.7,0.67
2024-11-04,15:00,Inverted-V,93,TCT,154.7,29.8,28.6,82.18,0.25,65.74,0.21,13.5,0.67
2024-11-04,15:15,Inverted-V,93,TCT,132.8,29.5,27.8,82.43,0.21,65.94,0.18,11.6,0.67
2024-11-04,15:30,Inverted-V,93,TCT,110.8,29.3,27.1,82.68,0.18,66.14,0.15,9.7,0.67
2024-11-04,15:45,Inverted-V,93,TCT,88.8,29.1,26.3,82.92,0.14,66.34,0.12,7.8,0.67
2024-11-04,16:00,Inverted-V,93,TCT,66.8,28.8,25.5,83.17,0.11,66.54,0.09,5.9,0.67
2024-11-04,16:15,Inverted-V,93,TCT,51.1,28.4,24.7,83.43,0.08,66.74,0.07,4.5,0.67
2024-11-04,16:30,Inverted-V,93,TCT,35.4,28.0,23.9,83.68,0.06,66.94,0.05,3.1,0.67
2024-11-04,16:45,Inverted-V,93,TCT,19.7,27.6,23.1,83.93,0.03,67.15,0.03,1.7,0.67
2024-11-05,05:15,Inverted-V,93,TCT,28.3,23.4,19.1,85.21,0.04,68.17,0.04,2.5,0.67
2024-11-05,05:30,Inverted-V,93,TCT,56.5,23.5,19.9,84.94,0.09,67.95,0.07,5.1,0.67
2024-11-05,05:45,Inverted-V,93,TCT,84.8,23.6,20.8,84.67,0.13,67.74,0.11,7.6,0.67
2024-11-05,06:00,Inverted-V,93,TCT,113.1,23.8,21.6,84.4,0.18,67.52,0.15,10.1,0.67
2024-11-05,06:15,Inverted-V,93,TCT,169.1,24.1,23.3,83.87,0.27,67.09,0.22,15.0,0.67
2024-11-05,06:30,Inverted-V,93,TCT,225.1,24.4,25.0,83.33,0.36,66.67,0.3,19.9,0.67
2024-11-05,06:45,Inverted-V,93,TCT,281.2,24.7,26.7,82.8,0.44,66.24,0.37,24.7,0.67
2024-11-05,07:00,Inverted-V,93,TCT,337.2,24.9,28.4,82.26,0.53,65.81,0.45,29.5,0.67
2024-11-05,07:15,Inverted-V,93,TCT,395.8,25.4,30.3,81.66,0.63,65.33,0.53,34.4,0.67
2024-11-05,07:30,Inverted-V,93,TCT,454.3,25.8,32.2,81.05,0.72,64.84,0.61,39.2,0.67
2024-11-05,07:45,Inverted-V,93,TCT,512.9,26.3,34.1,80.45,0.82,64.36,0.68,44.1,0.67
2024-11-05,08:00,Inverted-V,93,TCT,571.5,26.7,36.0,79.85,0.91,63.88,0.76,48.8,0.67
2024-11-05,08:15,Inverted-V,93,TCT,619.3,27.1,37.6,79.35,0.99,63.48,0.83,52.6,0.67
2024-11-05,08:30,Inverted-V,93,TCT,667.0,27.5,39.2,78.85,1.07,63.08,0.89,56.4,0.67
2024-11-05,08:45,Inverted-V,93,TCT,714.8,27.9,40.7,78.34,1.15,62.68,0.96,60.2,0.67
2024-11-05,09:00,Inverted-V,93,TCT,762.6,28.3,42.3,77.84,1.23,62.27,1.03,63.9,0.67
2024-11-05,09:15,Inverted-V,93,TCT,794.8,28.6,43.4,77.5,1.28,62.0,1.07,66.4,0.67
2024-11-05,09:30,Inverted-V,93,TCT,827.0,28.8,44.5,77.15,1.33,61.72,1.12,68.8,0.67
2024-11-05,09:45,Inverted-V,93,TCT,859.2,29.1,45.6,76.8,1.38,61.44,1.16,71.3,0.67
2024-11-05,10:00,Inverted-V,93,TCT,891.5,29.4,46.7,76.45,1.44,61.16,1.2,73.7,0.67
2024-11-05,10:15,Inverted-V,93,TCT,898.4,29.6,47.1,76.34,1.45,61.07,1.21,74.2,0.67
2024-11-05,10:30,Inverted-V,93,TCT,905.3,29.8,47.5,76.22,1.46,60.97,1.22,74.7,0.67
2024-11-05,10:45,Inverted-V,93,TCT,912.2,30.0,47.8,76.1,1.47,60.88,1.23,75.1,0.67
2024-11-05,11:00,Inverted-V,93,TCT,919.2,30.2,48.2,75.98,1.49,60.78,1.24,75.6,0.67
2024-11-05,11:15,Inverted-V,93,TCT,915.7,30.4,48.3,75.96,1.48,60.77,1.24,75.3,0.67
2024-11-05,11:30,Inverted-V,93,TCT,912.1,30.5,48.3,75.95,1.47,60.76,1.23,75.0,0.67
2024-11-05,11:45,Inverted-V,93,TCT,908.6,30.6,48.4,75.93,1.47,60.75,1.23,74.7,0.67
2024-11-05,12:00,Inverted-V,93,TCT,905.1,30.8,48.4,75.92,1.46,60.74,1.23,74.4,0.67
2024-11-05,12:15,Inverted-V,93,TCT,849.4,30.8,47.0,76.35,1.37,61.08,1.15,70.1,0.67
2024-11-05,12:30,Inverted-V,93,TCT,793.7,30.9,45.7,76.77,1.28,61.42,1.07,65.8,0.67
2024-11-05,12:45,Inverted-V,93,TCT,737.9,30.9,44.4,77.2,1.19,61.76,0.99,61.4,0.67
2024-11-05,13:00,Inverted-V,93,TCT,682.2,30.9,43.0,77.63,1.1,62.1,0.92,57.0,0.67
2024-11-05,13:15,Inverted-V,93,TCT,658.2,30.9,42.4,77.83,1.06,62.27,0.89,55.2,0.67
2024-11-05,13:30,Inverted-V,93,TCT,634.3,30.9,41.7,78.04,1.02,62.43,0.85,53.2,0.67
2024-11-05,13:45,Inverted-V,93,TCT,610.3,30.8,41.1,78.24,0.98,62.59,0.82,51.3,0.67
2024-11-05,14:00,Inverted-V,93,TCT,586.3,30.8,40.4,78.45,0.94,62.76,0.79,49.4,0.67
2024-11-05,14:15,Inverted-V,93,TCT,532.5,30.6,38.9,78.91,0.85,63.13,0.71,45.1,0.67
2024-11-05,14:30,Inverted-V,93,TCT,478.6,30.5,37.5,79.37,0.77,63.5,0.64,40.7,0.67
2024-11-05,14:45,Inverted-V,93,TCT,424.8,30.4,36.0,79.83,0.68,63.87,0.57,36.3,0.67
2024-11-05,15:00,Inverted-V,93,TCT,370.9,30.3,34.6,80.3,0.59,64.24,0.5,31.8,0.67
2024-11-05,15:15,Inverted-V,93,TCT,312.1,30.1,32.9,80.84,0.5,64.67,0.42,26.9,0.67
2024-11-05,15:30,Inverted-V,93,TCT,253.3,29.8,31.1,81.38,0.4,65.11,0.34,21.9,0.67
