Date,Time,Shape,PanelSpacing_cm,Irradiation_Wm2,AmbientTemp_C,CellTemp_C,Voc_V,Isc_A,Vm_V,Im_A,Pm_W,FF
2025-05-13,08:00,V-Shape,93,570.9,31.1,41.4,78.14,0.86,62.52,0.72,44.8,0.67
2025-05-13,08:15,V-Shape,93,614.1,31.5,42.8,77.69,0.92,62.15,0.77,48.0,0.67
2025-05-13,08:30,V-Shape,93,657.3,31.8,44.3,77.23,0.99,61.78,0.83,51.2,0.67
2025-05-13,08:45,V-Shape,93,700.5,32.2,45.7,76.77,1.06,61.42,0.88,54.3,0.67
2025-05-13,09:00,V-Shape,93,743.7,32.6,47.2,76.31,1.12,61.05,0.94,57.4,0.67
2025-05-13,09:15,V-Shape,93,775.9,32.9,48.3,75.96,1.17,60.77,0.98,59.6,0.67
2025-05-13,09:30,V-Shape,93,808.1,33.2,49.4,75.61,1.22,60.48,1.02,61.9,0.67
2025-05-13,09:45,V-Shape,93,840.2,33.5,50.5,75.25,1.27,60.2,1.07,64.1,0.67
2025-05-13,10:00,V-Shape,93,872.4,33.8,51.6,74.9,1.32,59.92,1.11,66.3,0.67
2025-05-13,10:15,V-Shape,93,898.5,34.1,52.6,74.59,1.36,59.67,1.14,68.1,0.67
2025-05-13,10:30,V-Shape,93,924.6,34.5,53.6,74.27,1.4,59.42,1.18,69.9,0.67
2025-05-13,10:45,V-Shape,93,950.7,34.8,54.6,73.96,1.44,59.17,1.21,71.6,0.67
2025-05-13,11:00,V-Shape,93,976.8,35.2,55.6,73.65,1.49,58.92,1.24,73.3,0.67
2025-05-13,11:15,V-Shape,93,963.3,35.5,55.6,73.64,1.47,58.91,1.23,72.3,0.67
2025-05-13,11:30,V-Shape,93,949.8,35.9,55.6,73.63,1.44,58.9,1.21,71.3,0.67
2025-05-13,11:45,V-Shape,93,936.3,36.3,55.7,73.62,1.42,58.89,1.19,70.3,0.67
2025-05-13,12:00,V-Shape,93,922.9,36.6,55.7,73.61,1.4,58.89,1.18,69.2,0.67
2025-05-13,12:15,V-Shape,93,894.8,36.8,55.2,73.76,1.36,59.01,1.14,67.2,0.67
2025-05-13,12:30,V-Shape,93,866.8,37.1,54.7,73.91,1.32,59.13,1.1,65.2,0.67
2025-05-13,12:45,V-Shape,93,838.8,37.3,54.3,74.07,1.27,59.25,1.07,63.2,0.67
2025-05-13,13:00,V-Shape,93,810.8,37.5,53.8,74.22,1.23,59.37,1.03,61.2,0.67
2025-05-13,13:15,V-Shape,93,764.2,37.5,52.7,74.57,1.16,59.66,0.97,57.9,0.67
2025-05-13,13:30,V-Shape,93,717.7,37.6,51.5,74.92,1.09,59.94,0.91,54.6,0.67
2025-05-13,13:45,V-Shape,93,671.2,37.7,50.4,75.28,1.02,60.22,0.85,51.2,0.67
2025-05-13,14:00,V-Shape,93,624.6,37.7,49.3,75.63,0.94,60.5,0.79,47.9,0.67
2025-05-13,14:15,V-Shape,93,570.8,37.6,47.9,76.09,0.86,60.87,0.72,43.9,0.67
2025-05-13,14:30,V-Shape,93,516.9,37.5,46.4,76.55,0.78,61.24,0.65,40.0,0.67
2025-05-13,14:45,V-Shape,93,463.0,37.4,45.0,77.01,0.7,61.61,0.58,36.0,0.67
2025-05-13,15:00,V-Shape,93,409.1,37.3,43.5,77.47,0.62,61.97,0.52,31.9,0.67
2025-05-13,15:15,V-Shape,93,358.9,37.0,42.0,77.95,0.54,62.36,0.45,28.1,0.67
2025-05-13,15:30,V-Shape,93,308.7,36.8,40.5,78.43,0.46,62.74,0.39,24.3,0.67
2025-05-13,15:45,V-Shape,93,258.5,36.5,39.0,78.9,0.39,63.12,0.32,20.5,0.67
2025-05-13,16:00,V-Shape,93,208.3,36.2,37.5,79.38,0.31,63.51,0.26,16.6,0.67
2025-05-13,16:15,V-Shape,93,168.2,35.8,36.0,79.86,0.25,63.88,0.21,13.4,0.67
2025-05-13,16:30,V-Shape,93,128.1,35.3,34.5,80.33,0.19,64.26,0.16,10.3,0.67
2025-05-13,16:45,V-Shape,93,88.0,34.8,33.0,80.8,0.13,64.64,0.11,7.1,0.67
2025-05-13,17:00,V-Shape,93,47.9,34.3,31.5,81.27,0.07,65.02,0.06,3.9,0.67
2025-05-13,17:15,V-Shape,93,35.9,33.7,30.6,81.56,0.05,65.25,0.04,2.9,0.67
2025-05-13,17:30,V-Shape,93,23.9,33.1,29.7,81.85,0.04,65.48,0.03,1.9,0.67
2025-05-13,17:45,V-Shape,93,12.0,32.4,28.7,82.14,0.02,65.71,0.01,1.0,0.67
2025-05-14,04:45,V-Shape,93,6.1,27.4,23.6,83.78,0.01,67.02,0.01,0.5,0.67
2025-05-14,05:00,V-Shape,93,8.1,27.4,23.6,83.76,0.01,67.01,0.01,0.7,0.67
2025-05-14,05:15,V-Shape,93,43.4,27.6,24.6,83.44,0.06,66.75,0.05,3.6,0.67
2025-05-14,05:30,V-Shape,93,78.7,27.7,25.7,83.12,0.12,66.5,0.1,6.5,0.67
2025-05-14,05:45,V-Shape,93,114.0,27.8,26.7,82.8,0.17,66.24,0.14,9.4,0.67
2025-05-14,06:00,V-Shape,93,149.3,28.0,27.7,82.48,0.22,65.98,0.19,12.2,0.67
2025-05-14,06:15,V-Shape,93,206.8,28.2,29.4,81.95,0.31,65.56,0.26,16.8,0.67
2025-05-14,06:30,V-Shape,93,264.3,28.4,31.0,81.42,0.39,65.14,0.33,21.4,0.67
2025-05-14,06:45,V-Shape,93,321.8,28.6,32.7,80.9,0.48,64.72,0.4,25.9,0.67
2025-05-14,07:00,V-Shape,93,379.3,28.9,34.3,80.37,0.57,64.3,0.47,30.4,0.67
2025-05-14,07:15,V-Shape,93,437.7,29.2,36.1,79.8,0.65,63.84,0.55,34.9,0.67
2025-05-14,07:30,V-Shape,93,496.0,29.5,38.0,79.23,0.74,63.38,0.62,39.4,0.67
2025-05-14,07:45,V-Shape,93,554.3,29.9,39.8,78.66,0.83,62.93,0.7,43.8,0.67
2025-05-14,08:00,V-Shape,93,612.7,30.2,41.6,78.09,0.92,62.47,0.77,48.1,0.67
2025-05-14,08:15,V-Shape,93,651.9,30.6,42.9,77.65,0.98,62.12,0.82,51.0,0.67
2025-05-14,08:30,V-Shape,93,691.1,31.0,44.3,77.22,1.04,61.77,0.87,53.8,0.67
2025-05-14,08:45,V-Shape,93,730.3,31.4,45.7,76.78,1.1,61.42,0.92,56.6,0.67
2025-05-14,09:00,V-Shape,93,769.6,31.8,47.0,76.35,1.16,61.08,0.97,59.4,0.67
2025-05-14,09:15,V-Shape,93,789.6,32.1,47.8,76.09,1.19,60.88,1.0,60.8,0.67
2025-05-14,09:30,V-Shape,93,809.6,32.4,48.6,75.84,1.22,60.67,1.02,62.2,0.67
2025-05-14,09:45,V-Shape,93,829.5,32.7,49.4,75.59,1.25,60.47,1.05,63.5,0.67
2025-05-14,10:00,V-Shape,93,849.5,33.0,50.2,75.34,1.29,60.27,1.08,64.9,0.67
2025-05-14,10:15,V-Shape,93,844.0,33.2,50.3,75.31,1.28,60.24,1.07,64.4,0.67
2025-05-14,10:30,V-Shape,93,838.6,33.5,50.4,75.28,1.27,60.22,1.06,64.0,0.67
2025-05-14,10:45,V-Shape,93,833.1,33.7,50.5,75.25,1.26,60.2,1.06,63.6,0.67
2025-05-14,11:00,V-Shape,93,827.6,33.9,50.6,75.22,1.25,60.17,1.05,63.1,0.67
2025-05-14,11:15,V-Shape,93,780.9,34.1,49.6,75.53,1.18,60.43,0.99,59.8,0.67
2025-05-14,11:30,V-Shape,93,734.3,34.2,48.6,75.85,1.11,60.68,0.93,56.4,0.67
2025-05-14,11:45,V-Shape,93,687.6,34.4,47.6,76.17,1.04,60.94,0.87,53.0,0.67
2025-05-14,12:00,V-Shape,93,640.9,34.6,46.6,76.49,0.97,61.19,0.81,49.5,0.67
2025-05-14,12:15,V-Shape,93,633.0,34.6,46.4,76.54,0.95,61.23,0.8,48.9,0.67
2025-05-14,12:30,V-Shape,93,625.1,34.6,46.3,76.59,0.94,61.27,0.79,48.4,0.67
2025-05-14,12:45,V-Shape,93,617.2,34.7,46.1,76.64,0.93,61.31,0.78,47.8,0.67
2025-05-14,13:00,V-Shape,93,609.3,34.7,46.0,76.69,0.92,61.35,0.77,47.2,0.67
2025-05-14,13:15,V-Shape,93,583.6,34.7,45.3,76.91,0.88,61.53,0.74,45.3,0.67
2025-05-14,13:30,V-Shape,93,557.9,34.6,44.6,77.13,0.84,61.7,0.7,43.4,0.67
2025-05-14,13:45,V-Shape,93,532.2,34.6,43.9,77.34,0.8,61.87,0.67,41.5,0.67
2025-05-14,14:00,V-Shape,93,506.5,34.5,43.2,77.56,0.76,62.05,0.64,39.6,0.67
2025-05-14,14:15,V-Shape,93,440.3,34.4,41.4,78.12,0.66,62.5,0.55,34.6,0.67
2025-05-14,14:30,V-Shape,93,374.2,34.3,39.7,78.68,0.56,62.95,0.47,29.5,0.67
2025-05-14,14:45,V-Shape,93,308.0,34.2,37.9,79.24,0.46,63.4,0.39,24.4,0.67
2025-05-14,15:00,V-Shape,93,241.8,34.1,36.1,79.81,0.36,63.84,0.3,19.3,0.67
2025-05-14,15:15,V-Shape,93,211.7,33.9,35.2,80.1,0.32,64.08,0.26,16.9,0.67
2025-05-14,15:30,V-Shape,93,181.5,33.7,34.2,80.4,0.27,64.32,0.23,14.6,0.67
2025-05-14,15:45,V-Shape,93,151.4,33.5,33.3,80.7,0.23,64.56,0.19,12.2,0.67
2025-05-14,16:00,V-Shape,93,121.3,33.3,32.3,81.0,0.18,64.8,0.15,9.8,0.67
2025-05-14,16:15,V-Shape,93,98.5,32.9,31.3,81.32,0.15,65.06,0.12,8.0,0.67
2025-05-14,16:30,V-Shape,93,75.8,32.4,30.3,81.64,0.11,65.31,0.09,6.2,0.67
2025-05-14,16:45,V-Shape,93,53.0,32.0,29.3,81.96,0.08,65.57,0.07,4.3,0.67
2025-05-14,17:00,V-Shape,93,30.3,31.5,28.3,82.28,0.04,65.83,0.04,2.5,0.67
2025-05-14,17:15,V-Shape,93,22.7,31.1,27.6,82.49,0.03,65.99,0.03,1.9,0.67
2025-05-14,17:30,V-Shape,93,15.1,30.6,27.0,82.7,0.02,66.16,0.02,1.2,0.67
2025-05-14,17:45,V-Shape,93,7.6,30.1,26.3,82.91,0.01,66.33,0.01,0.6,0.67
2025-05-15,04:45,V-Shape,93,6.3,25.9,22.0,84.27,0.01,67.41,0.01,0.5,0.67
2025-05-15,05:00,V-Shape,93,8.4,25.8,22.0,84.26,0.01,67.41,0.01,0.7,0.67
2025-05-15,05:15,V-Shape,93,39.1,26.1,23.1,83.94,0.06,67.15,0.05,3.2,0.67
2025-05-15,05:30,V-Shape,93,69.9,26.4,24.1,83.61,0.1,66.89,0.09,5.8,0.67
2025-05-15,05:45,V-Shape,93,100.6,26.6,25.1,83.29,0.15,66.63,0.12,8.3,0.67
2025-05-15,06:00,V-Shape,93,131.4,26.9,26.1,82.97,0.19,66.37,0.16,10.8,0.67
2025-05-15,06:15,V-Shape,93,179.3,27.2,27.7,82.48,0.27,65.98,0.22,14.7,0.67
2025-05-15,06:30,V-Shape,93,227.3,27.5,29.2,81.99,0.34,65.59,0.28,18.5,0.67
2025-05-15,06:45,V-Shape,93,275.2,27.9,30.8,81.5,0.41,65.2,0.34,22.3,0.67
2025-05-15,07:00,V-Shape,93,323.1,28.2,32.3,81.01,0.48,64.81,0.4,26.1,0.67
2025-05-15,07:15,V-Shape,93,372.4,28.8,34.1,80.45,0.55,64.36,0.46,29.9,0.67
2025-05-15,07:30,V-Shape,93,421.7,29.3,35.9,79.88,0.63,63.91,0.53,33.7,0.67
2025-05-15,07:45,V-Shape,93,471.0,29.9,37.7,79.32,0.7,63.45,0.59,37.4,0.67
2025-05-15,08:00,V-Shape,93,520.3,30.4,39.4,78.75,0.78,63.0,0.65,41.1,0.67
2025-05-15,08:15,V-Shape,93,575.4,31.0,41.4,78.15,0.86,62.52,0.72,45.2,0.67
2025-05-15,08:30,V-Shape,93,630.6,31.5,43.3,77.54,0.95,62.03,0.79,49.2,0.67
2025-05-15,08:45,V-Shape,93,685.8,32.0,45.2,76.94,1.03,61.55,0.86,53.2,0.67
2025-05-15,09:00,V-Shape,93,741.0,32.6,47.1,76.33,1.12,61.07,0.94,57.2,0.67
2025-05-15,09:15,V-Shape,93,770.3,33.0,48.2,75.97,1.16,60.78,0.97,59.2,0.67
2025-05-15,09:30,V-Shape,93,799.6,33.4,49.4,75.61,1.21,60.49,1.01,61.2,0.67
2025-05-15,09:45,V-Shape,93,828.9,33.8,50.5,75.26,1.25,60.2,1.05,63.3,0.67
2025-05-15,10:00,V-Shape,93,858.2,34.2,51.6,74.9,1.3,59.92,1.09,65.3,0.67
2025-05-15,10:15,V-Shape,93,878.9,34.6,52.5,74.61,1.33,59.68,1.12,66.6,0.67
2025-05-15,10:30,V-Shape,93,899.6,35.0,53.5,74.31,1.37,59.45,1.14,68.0,0.67
2025-05-15,10:45,V-Shape,93,920.3,35.4,54.4,74.02,1.4,59.22,1.17,69.3,0.67
2025-05-15,11:00,V-Shape,93,941.0,35.8,55.3,73.73,1.43,58.99,1.2,70.7,0.67
2025-05-15,11:15,V-Shape,93,925.7,36.0,55.2,73.78,1.41,59.02,1.18,69.6,0.67
2025-05-15,11:30,V-Shape,93,910.4,36.2,55.0,73.83,1.38,59.06,1.16,68.5,0.67
2025-05-15,11:45,V-Shape,93,895.2,36.5,54.8,73.88,1.36,59.1,1.14,67.4,0.67
2025-05-15,12:00,V-Shape,93,879.9,36.7,54.7,73.93,1.34,59.14,1.12,66.2,0.67
2025-05-15,12:15,V-Shape,93,812.3,36.8,53.1,74.44,1.23,59.55,1.03,61.5,0.67
2025-05-15,12:30,V-Shape,93,744.7,36.8,51.5,74.95,1.13,59.96,0.94,56.7,0.67
2025-05-15,12:45,V-Shape,93,677.1,36.9,49.9,75.46,1.02,60.37,0.86,51.8,0.67
2025-05-15,13:00,V-Shape,93,609.6,37.0,48.2,75.97,0.92,60.77,0.77,46.9,0.67
2025-05-15,13:15,V-Shape,93,568.6,36.9,47.1,76.32,0.86,61.06,0.72,43.9,0.67
2025-05-15,13:30,V-Shape,93,527.6,36.8,46.0,76.68,0.8,61.35,0.67,40.9,0.67
2025-05-15,13:45,V-Shape,93,486.7,36.7,44.9,77.04,0.73,61.63,0.61,37.8,0.67
2025-05-15,14:00,V-Shape,93,445.7,36.6,43.7,77.4,0.67,61.92,0.56,34.8,0.67
2025-05-15,14:15,V-Shape,93,379.6,36.4,41.9,77.98,0.57,62.38,0.48,29.8,0.67
2025-05-15,14:30,V-Shape,93,313.5,36.2,40.1,78.55,0.47,62.84,0.39,24.7,0.67
2025-05-15,14:45,V-Shape,93,247.4,36.1,38.3,79.13,0.37,63.3,0.31,19.6,0.67
2025-05-15,15:00,V-Shape,93,181.3,35.9,36.4,79.71,0.27,63.77,0.23,14.5,0.67
2025-05-15,15:15,V-Shape,93,157.7,35.6,35.5,79.99,0.24,64.0,0.2,12.6,0.67
2025-05-15,15:30,V-Shape,93,134.1,35.3,34.6,80.28,0.2,64.22,0.17,10.7,0.67
2025-05-15,15:45,V-Shape,93,110.5,35.0,33.7,80.57,0.16,64.45,0.14,8.9,0.67
2025-05-15,16:00,V-Shape,93,86.9,34.6,32.8,80.85,0.13,64.68,0.11,7.0,0.67
2025-05-15,16:15,V-Shape,93,68.9,34.0,31.8,81.19,0.1,64.95,0.09,5.6,0.67
2025-05-15,16:30,V-Shape,93,50.9,33.4,30.7,81.52,0.08,65.22,0.06,4.1,0.67
2025-05-15,16:45,V-Shape,93,32.9,32.8,29.6,81.86,0.05,65.48,0.04,2.7,0.67
2025-05-15,17:00,V-Shape,93,14.8,32.2,28.6,82.19,0.02,65.75,0.02,1.2,0.67
2025-05-15,17:15,V-Shape,93,11.1,31.7,28.0,82.39,0.02,65.91,0.01,0.9,0.67
2025-05-15,17:30,V-Shape,93,7.4,31.1,27.3,82.59,0.01,66.07,0.01,0.6,0.67
2025-05-16,04:45,V-Shape,93,5.9,26.5,22.6,84.08,0.01,67.27,0.01,0.5,0.67
2025-05-16,05:00,V-Shape,93,7.9,26.4,22.6,84.08,0.01,67.26,0.01,0.7,0.67
2025-05-16,05:15,V-Shape,93,41.0,26.6,23.7,83.75,0.06,67.0,0.05,3.4,0.67
2025-05-16,05:30,V-Shape,93,74.0,26.8,24.7,83.43,0.11,66.74,0.09,6.1,0.67
2025-05-16,05:45,V-Shape,93,107.1,27.0,25.7,83.1,0.16,66.48,0.13,8.8,0.67
2025-05-16,06:00,V-Shape,93,140.1,27.2,26.8,82.77,0.21,66.22,0.17,11.5,0.67
2025-05-16,06:15,V-Shape,93,194.3,27.5,28.4,82.26,0.29,65.81,0.24,15.9,0.67
2025-05-16,06:30,V-Shape,93,248.4,27.8,30.0,81.74,0.37,65.4,0.31,20.2,0.67
2025-05-16,06:45,V-Shape,93,302.5,28.1,31.6,81.23,0.45,64.98,0.38,24.5,0.67
2025-05-16,07:00,V-Shape,93,356.7,28.3,33.2,80.72,0.53,64.57,0.44,28.7,0.67
2025-05-16,07:15,V-Shape,93,414.8,28.7,35.1,80.14,0.62,64.12,0.52,33.2,0.67
2025-05-16,07:30,V-Shape,93,472.9,29.0,36.9,79.57,0.71,63.66,0.59,37.7,0.67
2025-05-16,07:45,V-Shape,93,531.1,29.4,38.7,79.0,0.79,63.2,0.67,42.1,0.67
2025-05-16,08:00,V-Shape,93,589.2,29.7,40.5,78.43,0.88,62.74,0.74,46.4,0.67
2025-05-16,08:15,V-Shape,93,622.6,30.2,41.7,78.03,0.93,62.43,0.78,48.8,0.67
2025-05-16,08:30,V-Shape,93,656.0,30.6,43.0,77.64,0.99,62.11,0.83,51.3,0.67
2025-05-16,08:45,V-Shape,93,689.4,31.0,44.2,77.24,1.04,61.79,0.87,53.7,0.67
2025-05-16,09:00,V-Shape,93,722.8,31.4,45.5,76.85,1.09,61.48,0.91,56.1,0.67
2025-05-16,09:15,V-Shape,93,746.7,31.9,46.5,76.51,1.13,61.21,0.94,57.7,0.67
2025-05-16,09:30,V-Shape,93,770.7,32.3,47.6,76.17,1.16,60.93,0.97,59.4,0.67
2025-05-16,09:45,V-Shape,93,794.7,32.8,48.7,75.83,1.2,60.66,1.01,61.0,0.67
2025-05-16,10:00,V-Shape,93,818.6,33.3,49.8,75.49,1.24,60.39,1.04,62.6,0.67
2025-05-16,10:15,V-Shape,93,830.1,33.7,50.4,75.28,1.26,60.22,1.05,63.4,0.67
2025-05-16,10:30,V-Shape,93,841.7,34.1,51.1,75.06,1.27,60.05,1.07,64.1,0.67
2025-05-16,10:45,V-Shape,93,853.2,34.4,51.8,74.85,1.29,59.88,1.08,64.8,0.67
2025-05-16,11:00,V-Shape,93,864.7,34.8,52.4,74.64,1.31,59.71,1.1,65.6,0.67
2025-05-16,11:15,V-Shape,93,860.6,35.1,52.6,74.6,1.31,59.68,1.09,65.2,0.67
2025-05-16,11:30,V-Shape,93,856.5,35.3,52.7,74.55,1.3,59.64,1.09,64.9,0.67
2025-05-16,11:45,V-Shape,93,852.4,35.6,52.9,74.51,1.29,59.6,1.08,64.6,0.67
2025-05-16,12:00,V-Shape,93,848.3,35.8,53.0,74.46,1.29,59.57,1.08,64.2,0.67
2025-05-16,12:15,V-Shape,93,809.7,35.9,52.1,74.73,1.23,59.79,1.03,61.5,0.67
2025-05-16,12:30,V-Shape,93,771.1,36.0,51.3,75.0,1.17,60.0,0.98,58.7,0.67
2025-05-16,12:45,V-Shape,93,732.6,36.1,50.4,75.28,1.11,60.22,0.93,55.9,0.67
2025-05-16,13:00,V-Shape,93,694.0,36.2,49.6,75.55,1.05,60.44,0.88,53.1,0.67
2025-05-16,13:15,V-Shape,93,657.9,36.2,48.6,75.85,0.99,60.68,0.83,50.5,0.67
2025-05-16,13:30,V-Shape,93,621.8,36.1,47.7,76.15,0.94,60.92,0.79,47.9,0.67
2025-05-16,13:45,V-Shape,93,585.7,36.1,46.7,76.46,0.88,61.16,0.74,45.2,0.67
2025-05-16,14:00,V-Shape,93,549.6,36.0,45.7,76.76,0.83,61.41,0.69,42.6,0.67
2025-05-16,14:15,V-Shape,93,494.8,35.8,44.2,77.25,0.74,61.8,0.62,38.5,0.67
2025-05-16,14:30,V-Shape,93,440.1,35.6,42.6,77.75,0.66,62.2,0.55,34.4,0.67
2025-05-16,14:45,V-Shape,93,385.3,35.4,41.1,78.25,0.58,62.6,0.48,30.3,0.67
2025-05-16,15:00,V-Shape,93,330.6,35.2,39.5,78.74,0.5,62.99,0.41,26.1,0.67
2025-05-16,15:15,V-Shape,93,284.6,34.9,38.0,79.2,0.43,63.36,0.36,22.6,0.67
2025-05-16,15:30,V-Shape,93,238.7,34.6,36.6,79.66,0.36,63.73,0.3,19.0,0.67
2025-05-16,15:45,V-Shape,93,192.7,34.3,35.1,80.12,0.29,64.09,0.24,15.4,0.67
2025-05-16,16:00,V-Shape,93,146.8,34.0,33.7,80.57,0.22,64.46,0.18,11.8,0.67
2025-05-16,16:15,V-Shape,93,117.6,33.5,32.5,80.97,0.17,64.77,0.15,9.5,0.67
2025-05-16,16:30,V-Shape,93,88.3,33.0,31.2,81.36,0.13,65.09,0.11,7.2,0.67
2025-05-16,16:45,V-Shape,93,59.1,32.5,30.0,81.76,0.09,65.41,0.07,4.8,0.67
2025-05-16,17:00,V-Shape,93,29.9,32.0,28.7,82.15,0.04,65.72,0.04,2.4,0.67
2025-05-16,17:15,V-Shape,93,22.4,31.6,28.1,82.34,0.03,65.87,0.03,1.8,0.67
2025-05-16,17:30,V-Shape,93,14.9,31.2,27.5,82.52,0.02,66.02,0.02,1.2,0.67
2025-05-16,17:45,V-Shape,93,7.5,30.8,27.0,82.7,0.01,66.16,0.01,0.6,0.67
2025-05-17,05:15,V-Shape,93,20.7,26.5,23.1,83.94,0.03,67.15,0.03,1.7,0.67
2025-05-17,05:30,V-Shape,93,36.5,26.6,23.5,83.79,0.05,67.04,0.05,3.0,0.67
2025-05-17,05:45,V-Shape,93,52.3,26.7,24.0,83.65,0.08,66.92,0.06,4.3,0.67
2025-05-17,06:00,V-Shape,93,68.1,26.8,24.5,83.5,0.1,66.8,0.08,5.6,0.67
2025-05-17,06:15,V-Shape,93,91.6,26.9,25.2,83.28,0.14,66.62,0.11,7.5,0.67
2025-05-17,06:30,V-Shape,93,115.1,27.0,25.9,83.06,0.17,66.45,0.14,9.5,0.67
2025-05-17,06:45,V-Shape,93,138.6,27.1,26.6,82.84,0.2,66.27,0.17,11.4,0.67
2025-05-17,07:00,V-Shape,93,162.1,27.2,27.3,82.62,0.24,66.09,0.2,13.3,0.67
2025-05-17,07:15,V-Shape,93,159.6,27.4,27.4,82.57,0.24,66.05,0.2,13.1,0.67
2025-05-17,07:30,V-Shape,93,157.1,27.6,27.6,82.52,0.23,66.01,0.19,12.9,0.67
2025-05-17,07:45,V-Shape,93,154.6,27.9,27.7,82.47,0.23,65.97,0.19,12.6,0.67
2025-05-17,08:00,V-Shape,93,152.1,28.1,27.9,82.42,0.23,65.93,0.19,12.4,0.67
2025-05-17,08:15,V-Shape,93,184.6,28.4,29.0,82.06,0.27,65.65,0.23,15.0,0.67
2025-05-17,08:30,V-Shape,93,217.1,28.7,30.2,81.7,0.32,65.36,0.27,17.6,0.67
2025-05-17,08:45,V-Shape,93,249.6,29.1,31.3,81.34,0.37,65.07,0.31,20.2,0.67
2025-05-17,09:00,V-Shape,93,282.1,29.4,32.4,80.97,0.42,64.78,0.35,22.8,0.67
2025-05-17,09:15,V-Shape,93,335.4,29.7,34.1,80.45,0.5,64.36,0.42,26.9,0.67
2025-05-17,09:30,V-Shape,93,388.8,30.1,35.8,79.92,0.58,63.93,0.49,31.1,0.67
2025-05-17,09:45,V-Shape,93,442.1,30.4,37.4,79.39,0.66,63.51,0.55,35.1,0.67
2025-05-17,10:00,V-Shape,93,495.5,30.7,39.1,78.86,0.74,63.09,0.62,39.2,0.67
2025-05-17,10:15,V-Shape,93,514.4,30.9,39.8,78.65,0.77,62.92,0.65,40.6,0.67
2025-05-17,10:30,V-Shape,93,533.3,31.1,40.5,78.43,0.8,62.75,0.67,42.0,0.67
2025-05-17,10:45,V-Shape,93,552.2,31.3,41.1,78.22,0.83,62.58,0.69,43.4,0.67
2025-05-17,11:00,V-Shape,93,571.1,31.5,41.8,78.01,0.86,62.4,0.72,44.8,0.67
2025-05-17,11:15,V-Shape,93,561.2,31.6,41.6,78.06,0.84,62.45,0.71,44.0,0.67
2025-05-17,11:30,V-Shape,93,551.4,31.7,41.5,78.11,0.83,62.49,0.69,43.3,0.67
2025-05-17,11:45,V-Shape,93,541.5,31.8,41.3,78.17,0.81,62.53,0.68,42.5,0.67
2025-05-17,12:00,V-Shape,93,531.7,31.8,41.1,78.22,0.8,62.58,0.67,41.8,0.67
2025-05-17,12:15,V-Shape,93,521.4,31.9,40.9,78.29,0.78,62.63,0.65,41.0,0.67
2025-05-17,12:30,V-Shape,93,511.0,31.9,40.7,78.37,0.77,62.69,0.64,40.2,0.67
2025-05-17,12:45,V-Shape,93,500.7,31.9,40.4,78.44,0.75,62.75,0.63,39.4,0.67
2025-05-17,13:00,V-Shape,93,490.4,31.9,40.2,78.51,0.73,62.81,0.62,38.7,0.67
2025-05-17,13:15,V-Shape,93,461.3,32.0,39.5,78.73,0.69,62.98,0.58,36.4,0.67
2025-05-17,13:30,V-Shape,93,432.3,32.0,38.8,78.95,0.65,63.16,0.54,34.2,0.67
2025-05-17,13:45,V-Shape,93,403.2,32.1,38.1,79.17,0.6,63.33,0.5,32.0,0.67
2025-05-17,14:00,V-Shape,93,374.2,32.1,37.4,79.39,0.56,63.51,0.47,29.7,0.67
2025-05-17,14:15,V-Shape,93,366.8,32.1,37.2,79.46,0.55,63.57,0.46,29.2,0.67
2025-05-17,14:30,V-Shape,93,359.4,32.0,37.0,79.53,0.54,63.62,0.45,28.6,0.67
2025-05-17,14:45,V-Shape,93,352.1,32.0,36.8,79.6,0.53,63.68,0.44,28.0,0.67
2025-05-17,15:00,V-Shape,93,344.7,31.9,36.6,79.67,0.51,63.73,0.43,27.5,0.67
2025-05-17,15:15,V-Shape,93,304.1,31.8,35.4,80.04,0.45,64.04,0.38,24.3,0.67
2025-05-17,15:30,V-Shape,93,263.4,31.6,34.2,80.42,0.39,64.34,0.33,21.1,0.67
2025-05-17,15:45,V-Shape,93,222.8,31.4,33.0,80.8,0.33,64.64,0.28,17.9,0.67
2025-05-17,16:00,V-Shape,93,182.2,31.2,31.8,81.18,0.27,64.94,0.23,14.7,0.67
2025-05-17,16:15,V-Shape,93,146.9,30.8,30.5,81.59,0.22,65.27,0.18,11.9,0.67
2025-05-17,16:30,V-Shape,93,111.6,30.4,29.2,82.01,0.17,65.6,0.14,9.1,0.67
2025-05-17,16:45,V-Shape,93,76.3,30.0,27.9,82.42,0.11,65.94,0.09,6.2,0.67
2025-05-17,17:00,V-Shape,93,41.0,29.5,26.6,82.83,0.06,66.27,0.05,3.4,0.67
2025-05-17,17:15,V-Shape,93,30.8,29.2,25.9,83.03,0.05,66.43,0.04,2.5,0.67
2025-05-17,17:30,V-Shape,93,20.5,28.8,25.3,83.23,0.03,66.59,0.03,1.7,0.67
2025-05-17,17:45,V-Shape,93,10.3,28.4,24.7,83.43,0.02,66.75,0.01,0.8,0.67
2025-05-18,05:00,V-Shape,93,5.2,25.4,21.5,84.44,0.01,67.55,0.01,0.4,0.67
2025-05-18,05:15,V-Shape,93,28.4,25.6,22.3,84.19,0.04,67.35,0.03,2.4,0.67
2025-05-18,05:30,V-Shape,93,51.5,25.8,23.1,83.94,0.08,67.15,0.06,4.3,0.67
2025-05-18,05:45,V-Shape,93,74.7,26.0,23.8,83.69,0.11,66.95,0.09,6.2,0.67
