Date,Time,Year,Month,Day,Shape,Spacing_cm,Connection,Irradiance_Wm2,AmbientTemp_C,CellTemp_C,Voc_V,Isc_A,Vm_V,Im_A,Pm_W,FF
2024-04-01,13:30,2024,April,1,V-Shape,93,TSSC,714.85,40.52,54.39,74.023,1.195,59.218,1.001,59.253,0.67
2024-04-01,13:45,2024,April,1,V-Shape,93,TSSC,669.97,40.43,53.18,74.404,1.118,59.523,0.937,55.754,0.67
2024-04-01,14:00,2024,April,1,V-Shape,93,TSSC,625.1,40.35,51.98,74.786,1.042,59.829,0.873,52.225,0.67
2024-04-01,14:15,2024,April,1,V-Shape,93,TSSC,566.18,40.07,50.23,75.34,0.942,60.272,0.789,47.572,0.67
2024-04-01,14:30,2024,April,1,V-Shape,93,TSSC,507.26,39.8,48.48,75.894,0.843,60.715,0.706,42.862,0.67
2024-04-01,14:45,2024,April,1,V-Shape,93,TSSC,448.34,39.52,46.73,76.449,0.744,61.159,0.623,38.095,0.67
2024-04-01,15:00,2024,April,1,V-Shape,93,TSSC,389.42,39.24,44.98,77.003,0.645,61.602,0.54,33.272,0.67
2024-04-01,15:15,2024,April,1,V-Shape,93,TSSC,339.9,38.75,43.25,77.55,0.562,62.04,0.471,29.197,0.67
2024-04-01,15:30,2024,April,1,V-Shape,93,TSSC,290.37,38.26,41.52,78.097,0.479,62.478,0.401,25.076,0.67
2024-04-01,15:45,2024,April,1,V-Shape,93,TSSC,240.84,37.77,39.79,78.644,0.397,62.916,0.332,20.909,0.67
2024-04-01,16:00,2024,April,1,V-Shape,93,TSSC,191.31,37.28,38.06,79.192,0.315,63.353,0.264,16.696,0.67
2024-04-01,16:15,2024,April,1,V-Shape,93,TSSC,153.33,36.59,36.42,79.711,0.252,63.769,0.211,13.447,0.67
2024-04-01,16:30,2024,April,1,V-Shape,93,TSSC,115.34,35.9,34.78,80.23,0.189,64.184,0.158,10.165,0.67
2024-04-01,16:45,2024,April,1,V-Shape,93,TSSC,77.36,35.21,33.14,80.749,0.127,64.599,0.106,6.851,0.67
2024-04-01,17:00,2024,April,1,V-Shape,93,TSSC,39.38,34.52,31.5,81.268,0.064,65.015,0.054,3.504,0.67
2024-04-01,17:15,2024,April,1,V-Shape,93,TSSC,29.53,33.9,30.64,81.543,0.048,65.234,0.04,2.634,0.67
2024-04-01,17:30,2024,April,1,V-Shape,93,TSSC,19.69,33.28,29.77,81.817,0.032,65.454,0.027,1.761,0.67
2024-04-01,17:45,2024,April,1,V-Shape,93,TSSC,9.84,32.66,28.91,82.091,0.016,65.673,0.013,0.882,0.67
2024-04-02,05:15,2024,April,2,V-Shape,93,TSSC,23.88,27.26,23.86,83.689,0.039,66.951,0.032,2.171,0.67
2024-04-02,05:30,2024,April,2,V-Shape,93,TSSC,47.76,27.59,24.79,83.395,0.078,66.716,0.065,4.332,0.67
2024-04-02,05:45,2024,April,2,V-Shape,93,TSSC,71.64,27.93,25.72,83.1,0.116,66.48,0.097,6.481,0.67
2024-04-02,06:00,2024,April,2,V-Shape,93,TSSC,95.52,28.26,26.65,82.806,0.155,66.245,0.13,8.618,0.67
2024-04-02,06:15,2024,April,2,V-Shape,93,TSSC,151.95,28.89,28.69,82.159,0.248,65.727,0.207,13.631,0.67
2024-04-02,06:30,2024,April,2,V-Shape,93,TSSC,208.38,29.52,30.73,81.512,0.34,65.21,0.285,18.583,0.67
2024-04-02,06:45,2024,April,2,V-Shape,93,TSSC,264.82,30.16,32.78,80.865,0.433,64.692,0.363,23.476,0.67
2024-04-02,07:00,2024,April,2,V-Shape,93,TSSC,321.25,30.79,34.82,80.218,0.527,64.175,0.441,28.308,0.67
2024-04-02,07:15,2024,April,2,V-Shape,93,TSSC,384.44,31.47,37.08,79.502,0.632,63.601,0.529,33.65,0.67
2024-04-02,07:30,2024,April,2,V-Shape,93,TSSC,447.64,32.16,39.35,78.785,0.737,63.028,0.617,38.915,0.67
2024-04-02,07:45,2024,April,2,V-Shape,93,TSSC,510.84,32.84,41.61,78.069,0.843,62.455,0.706,44.103,0.67
2024-04-02,08:00,2024,April,2,V-Shape,93,TSSC,574.04,33.52,43.87,77.353,0.95,61.882,0.795,49.214,0.67
2024-04-02,08:15,2024,April,2,V-Shape,93,TSSC,621.06,34.14,45.67,76.783,1.029,61.427,0.862,52.946,0.67
2024-04-02,08:30,2024,April,2,V-Shape,93,TSSC,668.08,34.77,47.47,76.214,1.109,60.971,0.929,56.632,0.67
2024-04-02,08:45,2024,April,2,V-Shape,93,TSSC,715.1,35.39,49.26,75.645,1.189,60.516,0.996,60.271,0.67
2024-04-02,09:00,2024,April,2,V-Shape,93,TSSC,762.12,36.01,51.06,75.075,1.27,60.06,1.063,63.863,0.67
2024-04-02,09:15,2024,April,2,V-Shape,93,TSSC,798.74,36.52,52.49,74.624,1.332,59.699,1.116,66.621,0.67
2024-04-02,09:30,2024,April,2,V-Shape,93,TSSC,835.36,37.03,53.91,74.172,1.396,59.338,1.169,69.35,0.67
2024-04-02,09:45,2024,April,2,V-Shape,93,TSSC,871.98,37.54,55.34,73.721,1.459,58.977,1.222,72.05,0.67
2024-04-02,10:00,2024,April,2,V-Shape,93,TSSC,908.6,38.05,56.76,73.27,1.522,58.616,1.275,74.719,0.67
2024-04-02,10:15,2024,April,2,V-Shape,93,TSSC,930.33,38.39,57.65,72.989,1.56,58.391,1.306,76.279,0.67
2024-04-02,10:30,2024,April,2,V-Shape,93,TSSC,952.06,38.73,58.54,72.709,1.598,58.167,1.338,77.827,0.67
2024-04-02,10:45,2024,April,2,V-Shape,93,TSSC,973.79,39.08,59.42,72.428,1.635,57.943,1.37,79.365,0.67
2024-04-02,11:00,2024,April,2,V-Shape,93,TSSC,995.53,39.42,60.31,72.148,1.673,57.718,1.401,80.891,0.67
2024-04-02,11:15,2024,April,2,V-Shape,93,TSSC,985.97,39.62,60.27,72.159,1.657,57.727,1.388,80.123,0.67
2024-04-02,11:30,2024,April,2,V-Shape,93,TSSC,976.41,39.83,60.24,72.169,1.641,57.735,1.374,79.356,0.67
2024-04-02,11:45,2024,April,2,V-Shape,93,TSSC,966.85,40.04,60.21,72.18,1.625,57.744,1.361,78.588,0.67
2024-04-02,12:00,2024,April,2,V-Shape,93,TSSC,957.29,40.24,60.17,72.191,1.609,57.753,1.347,77.82,0.67
2024-04-02,12:15,2024,April,2,V-Shape,93,TSSC,920.23,40.29,59.3,72.468,1.545,57.975,1.294,75.031,0.67
2024-04-02,12:30,2024,April,2,V-Shape,93,TSSC,883.17,40.34,58.42,72.746,1.482,58.197,1.241,72.224,0.67
2024-04-02,12:45,2024,April,2,V-Shape,93,TSSC,846.11,40.39,57.54,73.023,1.418,58.419,1.188,69.399,0.67
2024-04-02,13:00,2024,April,2,V-Shape,93,TSSC,809.06,40.44,56.67,73.301,1.355,58.641,1.135,66.555,0.67
2024-04-02,13:15,2024,April,2,V-Shape,93,TSSC,777.56,40.37,55.81,73.573,1.301,58.859,1.09,64.148,0.67
2024-04-02,13:30,2024,April,2,V-Shape,93,TSSC,746.06,40.3,54.95,73.846,1.248,59.076,1.045,61.726,0.67
2024-04-02,13:45,2024,April,2,V-Shape,93,TSSC,714.56,40.22,54.09,74.118,1.194,59.294,1.0,59.288,0.67
2024-04-02,14:00,2024,April,2,V-Shape,93,TSSC,683.06,40.15,53.23,74.39,1.14,59.512,0.955,56.835,0.67
2024-04-02,14:15,2024,April,2,V-Shape,93,TSSC,621.35,39.91,51.44,74.956,1.035,59.965,0.867,52.003,0.67
2024-04-02,14:30,2024,April,2,V-Shape,93,TSSC,559.64,39.66,49.65,75.522,0.931,60.418,0.78,47.11,0.67
2024-04-02,14:45,2024,April,2,V-Shape,93,TSSC,497.93,39.41,47.86,76.088,0.827,60.871,0.693,42.156,0.67
2024-04-02,15:00,2024,April,2,V-Shape,93,TSSC,436.22,39.17,46.08,76.654,0.723,61.324,0.606,37.141,0.67
2024-04-02,15:15,2024,April,2,V-Shape,93,TSSC,380.3,38.72,44.23,77.24,0.629,61.792,0.527,32.568,0.67
2024-04-02,15:30,2024,April,2,V-Shape,93,TSSC,324.39,38.27,42.38,77.825,0.536,62.26,0.449,27.939,0.67
2024-04-02,15:45,2024,April,2,V-Shape,93,TSSC,268.47,37.82,40.53,78.41,0.443,62.728,0.371,23.255,0.67
2024-04-02,16:00,2024,April,2,V-Shape,93,TSSC,212.55,37.37,38.68,78.995,0.35,63.196,0.293,18.515,0.67
2024-04-02,16:15,2024,April,2,V-Shape,93,TSSC,168.78,36.77,36.99,79.531,0.277,63.625,0.232,14.777,0.67
2024-04-02,16:30,2024,April,2,V-Shape,93,TSSC,125.02,36.17,35.3,80.066,0.205,64.053,0.172,11.001,0.67
2024-04-02,16:45,2024,April,2,V-Shape,93,TSSC,81.25,35.58,33.61,80.602,0.133,64.482,0.111,7.185,0.67
2024-04-02,17:00,2024,April,2,V-Shape,93,TSSC,37.49,34.98,31.92,81.138,0.061,64.91,0.051,3.331,0.67
2024-04-02,17:15,2024,April,2,V-Shape,93,TSSC,28.11,34.38,31.09,81.401,0.046,65.121,0.038,2.505,0.67
2024-04-02,17:30,2024,April,2,V-Shape,93,TSSC,18.74,33.78,30.25,81.664,0.031,65.332,0.026,1.674,0.67
2024-04-02,17:45,2024,April,2,V-Shape,93,TSSC,9.37,33.19,29.42,81.928,0.015,65.542,0.013,0.839,0.67
2024-04-03,05:15,2024,April,3,V-Shape,93,TSSC,23.14,27.02,23.6,83.773,0.038,67.018,0.031,2.106,0.67
2024-04-03,05:30,2024,April,3,V-Shape,93,TSSC,46.28,27.24,24.4,83.517,0.075,66.814,0.063,4.202,0.67
2024-04-03,05:45,2024,April,3,V-Shape,93,TSSC,69.42,27.47,25.21,83.262,0.113,66.61,0.094,6.289,0.67
2024-04-03,06:00,2024,April,3,V-Shape,93,TSSC,92.56,27.7,26.01,83.007,0.15,66.406,0.126,8.366,0.67
2024-04-03,06:15,2024,April,3,V-Shape,93,TSSC,142.86,28.18,27.75,82.457,0.233,65.965,0.195,12.849,0.67
2024-04-03,06:30,2024,April,3,V-Shape,93,TSSC,193.16,28.66,29.49,81.907,0.315,65.525,0.264,17.287,0.67
2024-04-03,06:45,2024,April,3,V-Shape,93,TSSC,243.46,29.14,31.23,81.356,0.398,65.085,0.333,21.68,0.67
2024-04-03,07:00,2024,April,3,V-Shape,93,TSSC,293.76,29.62,32.96,80.806,0.481,64.645,0.403,26.028,0.67
2024-04-03,07:15,2024,April,3,V-Shape,93,TSSC,347.03,30.31,34.99,80.166,0.569,64.133,0.477,30.565,0.67
2024-04-03,07:30,2024,April,3,V-Shape,93,TSSC,400.3,31.0,37.01,79.526,0.658,63.621,0.551,35.045,0.67
2024-04-03,07:45,2024,April,3,V-Shape,93,TSSC,453.57,31.69,39.03,78.886,0.747,63.109,0.625,39.468,0.67
2024-04-03,08:00,2024,April,3,V-Shape,93,TSSC,506.84,32.38,41.05,78.246,0.836,62.596,0.7,43.832,0.67
2024-04-03,08:15,2024,April,3,V-Shape,93,TSSC,547.23,32.95,42.64,77.744,0.904,62.195,0.757,47.096,0.67
2024-04-03,08:30,2024,April,3,V-Shape,93,TSSC,587.63,33.53,44.22,77.242,0.972,61.793,0.814,50.325,0.67
2024-04-03,08:45,2024,April,3,V-Shape,93,TSSC,628.03,34.11,45.81,76.74,1.041,61.392,0.872,53.518,0.67
2024-04-03,09:00,2024,April,3,V-Shape,93,TSSC,668.43,34.68,47.39,76.238,1.11,60.99,0.929,56.676,0.67
2024-04-03,09:15,2024,April,3,V-Shape,93,TSSC,699.12,35.16,48.64,75.843,1.162,60.674,0.973,59.043,0.67
2024-04-03,09:30,2024,April,3,V-Shape,93,TSSC,729.82,35.64,49.89,75.448,1.214,60.358,1.017,61.389,0.67
2024-04-03,09:45,2024,April,3,V-Shape,93,TSSC,760.51,36.12,51.13,75.053,1.267,60.043,1.061,63.714,0.67
2024-04-03,10:00,2024,April,3,V-Shape,93,TSSC,791.21,36.6,52.38,74.658,1.32,59.727,1.105,66.016,0.67
2024-04-03,10:15,2024,April,3,V-Shape,93,TSSC,808.08,36.97,53.17,74.407,1.349,59.525,1.13,67.249,0.67
2024-04-03,10:30,2024,April,3,V-Shape,93,TSSC,824.95,37.34,53.97,74.155,1.378,59.324,1.154,68.474,0.67
2024-04-03,10:45,2024,April,3,V-Shape,93,TSSC,841.82,37.72,54.76,73.904,1.407,59.123,1.179,69.691,0.67
2024-04-03,11:00,2024,April,3,V-Shape,93,TSSC,858.69,38.09,55.56,73.652,1.437,58.922,1.203,70.9,0.67
2024-04-03,11:15,2024,April,3,V-Shape,93,TSSC,846.93,38.33,55.5,73.671,1.417,58.937,1.187,69.943,0.67
2024-04-03,11:30,2024,April,3,V-Shape,93,TSSC,835.17,38.56,55.44,73.69,1.397,58.952,1.17,68.985,0.67
2024-04-03,11:45,2024,April,3,V-Shape,93,TSSC,823.41,38.8,55.38,73.708,1.378,58.967,1.154,68.027,0.67
2024-04-03,12:00,2024,April,3,V-Shape,93,TSSC,811.65,39.03,55.32,73.727,1.358,58.982,1.137,67.069,0.67
2024-04-03,12:15,2024,April,3,V-Shape,93,TSSC,794.71,39.12,54.99,73.833,1.329,59.066,1.113,65.742,0.67
2024-04-03,12:30,2024,April,3,V-Shape,93,TSSC,777.76,39.21,54.65,73.938,1.3,59.151,1.089,64.411,0.67
2024-04-03,12:45,2024,April,3,V-Shape,93,TSSC,760.82,39.3,54.32,74.044,1.271,59.235,1.065,63.077,0.67
2024-04-03,13:00,2024,April,3,V-Shape,93,TSSC,743.87,39.39,53.99,74.149,1.243,59.32,1.041,61.74,0.67
2024-04-03,13:15,2024,April,3,V-Shape,93,TSSC,721.57,39.31,53.35,74.351,1.205,59.481,1.009,60.015,0.67
2024-04-03,13:30,2024,April,3,V-Shape,93,TSSC,699.26,39.23,52.71,74.553,1.167,59.643,0.977,58.281,0.67
2024-04-03,13:45,2024,April,3,V-Shape,93,TSSC,676.95,39.15,52.07,74.755,1.129,59.804,0.945,56.54,0.67
2024-04-03,14:00,2024,April,3,V-Shape,93,TSSC,654.64,39.07,51.44,74.957,1.091,59.966,0.914,54.79,0.67
2024-04-03,14:15,2024,April,3,V-Shape,93,TSSC,608.06,38.84,50.04,75.399,1.012,60.319,0.848,51.122,0.67
2024-04-03,14:30,2024,April,3,V-Shape,93,TSSC,561.48,38.61,48.65,75.84,0.933,60.672,0.782,47.418,0.67
2024-04-03,14:45,2024,April,3,V-Shape,93,TSSC,514.9,38.38,47.25,76.282,0.855,61.025,0.716,43.677,0.67
2024-04-03,15:00,2024,April,3,V-Shape,93,TSSC,468.32,38.15,45.86,76.723,0.776,61.379,0.65,39.902,0.67
2024-04-03,15:15,2024,April,3,V-Shape,93,TSSC,411.61,37.76,44.05,77.297,0.681,61.837,0.57,35.269,0.67
2024-04-03,15:30,2024,April,3,V-Shape,93,TSSC,354.9,37.36,42.24,77.87,0.586,62.296,0.491,30.581,0.67
2024-04-03,15:45,2024,April,3,V-Shape,93,TSSC,298.19,36.97,40.43,78.443,0.492,62.754,0.412,25.837,0.67
2024-04-03,16:00,2024,April,3,V-Shape,93,TSSC,241.48,36.58,38.62,79.016,0.397,63.213,0.333,21.039,0.67
2024-04-03,16:15,2024,April,3,V-Shape,93,TSSC,194.33,36.02,36.88,79.566,0.319,63.653,0.267,17.02,0.67
2024-04-03,16:30,2024,April,3,V-Shape,93,TSSC,147.19,35.47,35.14,80.116,0.241,64.093,0.202,12.958,0.67
2024-04-03,16:45,2024,April,3,V-Shape,93,TSSC,100.04,34.91,33.41,80.665,0.164,64.532,0.137,8.853,0.67
2024-04-03,17:00,2024,April,3,V-Shape,93,TSSC,52.9,34.35,31.67,81.215,0.086,64.972,0.072,4.705,0.67
2024-04-03,17:15,2024,April,3,V-Shape,93,TSSC,39.67,33.8,30.79,81.495,0.065,65.196,0.054,3.538,0.67
2024-04-03,17:30,2024,April,3,V-Shape,93,TSSC,26.45,33.25,29.91,81.774,0.043,65.42,0.036,2.364,0.67
2024-04-03,17:45,2024,April,3,V-Shape,93,TSSC,13.22,32.69,29.02,82.054,0.022,65.643,0.018,1.185,0.67
2024-04-04,05:15,2024,April,4,V-Shape,93,TSSC,24.33,27.31,23.92,83.671,0.039,66.937,0.033,2.212,0.67
2024-04-04,05:30,2024,April,4,V-Shape,93,TSSC,48.66,27.64,24.86,83.372,0.079,66.698,0.066,4.412,0.67
2024-04-04,05:45,2024,April,4,V-Shape,93,TSSC,72.99,27.98,25.81,83.072,0.119,66.458,0.099,6.601,0.67
2024-04-04,06:00,2024,April,4,V-Shape,93,TSSC,97.31,28.32,26.75,82.773,0.158,66.218,0.133,8.778,0.67
2024-04-04,06:15,2024,April,4,V-Shape,93,TSSC,147.3,28.93,28.61,82.185,0.24,65.748,0.201,13.216,0.67
2024-04-04,06:30,2024,April,4,V-Shape,93,TSSC,197.28,29.54,30.47,81.597,0.322,65.277,0.27,17.607,0.67
2024-04-04,06:45,2024,April,4,V-Shape,93,TSSC,247.27,30.14,32.32,81.009,0.404,64.807,0.339,21.95,0.67
2024-04-04,07:00,2024,April,4,V-Shape,93,TSSC,297.26,30.75,34.18,80.421,0.487,64.337,0.408,26.243,0.67
2024-04-04,07:15,2024,April,4,V-Shape,93,TSSC,356.15,31.41,36.32,79.745,0.585,63.796,0.49,31.245,0.67
2024-04-04,07:30,2024,April,4,V-Shape,93,TSSC,415.05,32.08,38.45,79.069,0.683,63.255,0.572,36.18,0.67
2024-04-04,07:45,2024,April,4,V-Shape,93,TSSC,473.95,32.74,40.59,78.393,0.782,62.714,0.655,41.047,0.67
2024-04-04,08:00,2024,April,4,V-Shape,93,TSSC,532.85,33.4,42.72,77.717,0.88,62.173,0.737,45.846,0.67
2024-04-04,08:15,2024,April,4,V-Shape,93,TSSC,580.47,33.98,44.5,77.154,0.961,61.724,0.805,49.669,0.67
2024-04-04,08:30,2024,April,4,V-Shape,93,TSSC,628.09,34.57,46.27,76.592,1.041,61.274,0.872,53.444,0.67
2024-04-04,08:45,2024,April,4,V-Shape,93,TSSC,675.71,35.16,48.05,76.03,1.122,60.824,0.94,57.173,0.67
2024-04-04,09:00,2024,April,4,V-Shape,93,TSSC,723.32,35.74,49.82,75.468,1.204,60.374,1.008,60.855,0.67
2024-04-04,09:15,2024,April,4,V-Shape,93,TSSC,763.87,36.2,51.3,75.0,1.273,60.0,1.066,63.96,0.67
2024-04-04,09:30,2024,April,4,V-Shape,93,TSSC,804.42,36.67,52.78,74.531,1.342,59.625,1.124,67.031,0.67
2024-04-04,09:45,2024,April,4,V-Shape,93,TSSC,844.97,37.14,54.26,74.063,1.412,59.251,1.183,70.068,0.67
2024-04-04,10:00,2024,April,4,V-Shape,93,TSSC,885.52,37.6,55.74,73.595,1.482,58.876,1.241,73.071,0.67
2024-04-04,10:15,2024,April,4,V-Shape,93,TSSC,908.97,37.95,56.67,73.299,1.523,58.639,1.275,74.773,0.67
2024-04-04,10:30,2024,April,4,V-Shape,93,TSSC,932.43,38.3,57.61,73.004,1.563,58.403,1.309,76.462,0.67
2024-04-04,10:45,2024,April,4,V-Shape,93,TSSC,955.88,38.64,58.54,72.708,1.604,58.166,1.343,78.139,0.67
2024-04-04,11:00,2024,April,4,V-Shape,93,TSSC,979.34,38.99,59.47,72.412,1.645,57.93,1.378,79.802,0.67
2024-04-04,11:15,2024,April,4,V-Shape,93,TSSC,965.4,39.18,59.31,72.462,1.621,57.97,1.358,78.709,0.67
2024-04-04,11:30,2024,April,4,V-Shape,93,TSSC,951.46,39.37,59.16,72.512,1.598,58.01,1.338,77.614,0.67
2024-04-04,11:45,2024,April,4,V-Shape,93,TSSC,937.52,39.56,59.0,72.563,1.574,58.05,1.318,76.519,0.67
2024-04-04,12:00,2024,April,4,V-Shape,93,TSSC,923.58,39.75,58.84,72.613,1.55,58.09,1.298,75.421,0.67
2024-04-04,12:15,2024,April,4,V-Shape,93,TSSC,897.78,39.75,58.19,72.818,1.506,58.254,1.261,73.476,0.67
2024-04-04,12:30,2024,April,4,V-Shape,93,TSSC,871.99,39.75,57.54,73.023,1.462,58.418,1.224,71.521,0.67
2024-04-04,12:45,2024,April,4,V-Shape,93,TSSC,846.19,39.74,56.9,73.228,1.418,58.582,1.187,69.556,0.67
2024-04-04,13:00,2024,April,4,V-Shape,93,TSSC,820.4,39.74,56.25,73.433,1.374,58.746,1.15,67.582,0.67
2024-04-04,13:15,2024,April,4,V-Shape,93,TSSC,777.57,39.53,54.97,73.838,1.3,59.07,1.089,64.327,0.67
2024-04-04,13:30,2024,April,4,V-Shape,93,TSSC,734.74,39.33,53.69,74.242,1.227,59.394,1.028,61.041,0.67
2024-04-04,13:45,2024,April,4,V-Shape,93,TSSC,691.91,39.12,52.42,74.647,1.154,59.718,0.967,57.725,0.67
2024-04-04,14:00,2024,April,4,V-Shape,93,TSSC,649.08,38.91,51.14,75.052,1.081,60.041,0.906,54.377,0.67
2024-04-04,14:15,2024,April,4,V-Shape,93,TSSC,601.4,38.59,49.63,75.53,1.0,60.424,0.838,50.629,0.67
2024-04-04,14:30,2024,April,4,V-Shape,93,TSSC,553.71,38.27,48.12,76.008,0.92,60.806,0.77,46.841,0.67
2024-04-04,14:45,2024,April,4,V-Shape,93,TSSC,506.03,37.96,46.61,76.486,0.839,61.189,0.703,43.013,0.67
2024-04-04,15:00,2024,April,4,V-Shape,93,TSSC,458.35,37.64,45.1,76.964,0.759,61.571,0.636,39.145,0.67
2024-04-04,15:15,2024,April,4,V-Shape,93,TSSC,404.0,37.2,43.3,77.533,0.668,62.027,0.559,34.698,0.67
2024-04-04,15:30,2024,April,4,V-Shape,93,TSSC,349.66,36.76,41.5,78.103,0.577,62.482,0.483,30.198,0.67
2024-04-04,15:45,2024,April,4,V-Shape,93,TSSC,295.32,36.32,39.7,78.672,0.487,62.938,0.407,25.645,0.67
2024-04-04,16:00,2024,April,4,V-Shape,93,TSSC,240.98,35.88,37.9,79.242,0.396,63.394,0.332,21.04,0.67
2024-04-04,16:15,2024,April,4,V-Shape,93,TSSC,194.38,35.34,36.2,79.78,0.319,63.824,0.267,17.059,0.67
2024-04-04,16:30,2024,April,4,V-Shape,93,TSSC,147.79,34.81,34.5,80.318,0.242,64.255,0.203,13.035,0.67
2024-04-04,16:45,2024,April,4,V-Shape,93,TSSC,101.19,34.28,32.8,80.857,0.166,64.685,0.139,8.97,0.67
2024-04-04,17:00,2024,April,4,V-Shape,93,TSSC,54.6,33.74,31.11,81.395,0.089,65.116,0.075,4.864,0.67
2024-04-04,17:15,2024,April,4,V-Shape,93,TSSC,40.95,33.29,30.31,81.646,0.067,65.317,0.056,3.656,0.67
2024-04-04,17:30,2024,April,4,V-Shape,93,TSSC,27.3,32.84,29.52,81.898,0.045,65.518,0.037,2.443,0.67
2024-04-04,17:45,2024,April,4,V-Shape,93,TSSC,13.65,32.38,28.72,82.149,0.022,65.719,0.019,1.224,0.67
2024-04-05,05:15,2024,April,5,V-Shape,93,TSSC,26.24,26.81,23.47,83.814,0.043,67.051,0.036,2.389,0.67
2024-04-05,05:30,2024,April,5,V-Shape,93,TSSC,52.48,27.32,24.63,83.444,0.085,66.756,0.071,4.762,0.67
