Date,Time,Year,Month,Day,Shape,Spacing_cm,Connection,Irradiance_Wm2,AmbientTemp_C,CellTemp_C,Voc_V,Isc_A,Vm_V,Im_A,Pm_W,FF
2024-04-02,06:00,2024,April,2,Inverted-V,93,TSSC,98.25,28.26,25.72,83.101,0.16,66.481,0.134,8.888,0.67
2024-04-02,06:15,2024,April,2,Inverted-V,93,TSSC,156.29,28.89,27.8,82.441,0.254,65.953,0.213,14.056,0.67
2024-04-02,06:30,2024,April,2,Inverted-V,93,TSSC,214.34,29.52,29.88,81.782,0.35,65.425,0.293,19.161,0.67
2024-04-02,06:45,2024,April,2,Inverted-V,93,TSSC,272.38,30.16,31.97,81.122,0.445,64.898,0.373,24.204,0.67
2024-04-02,07:00,2024,April,2,Inverted-V,93,TSSC,330.43,30.79,34.05,80.462,0.541,64.37,0.453,29.183,0.67
2024-04-02,07:15,2024,April,2,Inverted-V,93,TSSC,395.43,31.47,36.36,79.731,0.649,63.785,0.544,34.686,0.67
2024-04-02,07:30,2024,April,2,Inverted-V,93,TSSC,460.43,32.16,38.67,79.001,0.758,63.201,0.635,40.109,0.67
2024-04-02,07:45,2024,April,2,Inverted-V,93,TSSC,525.43,32.84,40.97,78.27,0.867,62.616,0.726,45.452,0.67
2024-04-02,08:00,2024,April,2,Inverted-V,93,TSSC,590.44,33.52,43.28,77.539,0.976,62.032,0.818,50.713,0.67
2024-04-02,08:15,2024,April,2,Inverted-V,93,TSSC,638.8,34.14,45.11,76.959,1.058,61.568,0.886,54.554,0.67
2024-04-02,08:30,2024,April,2,Inverted-V,93,TSSC,687.17,34.77,46.94,76.379,1.14,61.104,0.955,58.347,0.67
2024-04-02,08:45,2024,April,2,Inverted-V,93,TSSC,735.53,35.39,48.78,75.799,1.223,60.64,1.024,62.091,0.67
2024-04-02,09:00,2024,April,2,Inverted-V,93,TSSC,783.9,36.01,50.61,75.22,1.305,60.176,1.093,65.785,0.67
2024-04-02,09:15,2024,April,2,Inverted-V,93,TSSC,821.56,36.52,52.06,74.76,1.37,59.808,1.147,68.621,0.67
2024-04-02,09:30,2024,April,2,Inverted-V,93,TSSC,859.23,37.03,53.51,74.3,1.435,59.44,1.202,71.427,0.67
2024-04-02,09:45,2024,April,2,Inverted-V,93,TSSC,896.89,37.54,54.96,73.841,1.5,59.072,1.256,74.201,0.67
2024-04-02,10:00,2024,April,2,Inverted-V,93,TSSC,934.56,38.05,56.41,73.381,1.565,58.705,1.311,76.944,0.67
2024-04-02,10:15,2024,April,2,Inverted-V,93,TSSC,956.91,38.39,57.32,73.095,1.604,58.476,1.343,78.547,0.67
2024-04-02,10:30,2024,April,2,Inverted-V,93,TSSC,979.26,38.73,58.22,72.81,1.643,58.248,1.376,80.138,0.67
2024-04-02,10:45,2024,April,2,Inverted-V,93,TSSC,1001.62,39.08,59.12,72.525,1.682,58.02,1.408,81.717,0.67
2024-04-02,11:00,2024,April,2,Inverted-V,93,TSSC,1023.97,39.42,60.02,72.239,1.721,57.791,1.441,83.284,0.67
2024-04-02,11:15,2024,April,2,Inverted-V,93,TSSC,1014.14,39.62,59.98,72.252,1.704,57.802,1.427,82.496,0.67
2024-04-02,11:30,2024,April,2,Inverted-V,93,TSSC,1004.3,39.83,59.94,72.265,1.688,57.812,1.413,81.707,0.67
2024-04-02,11:45,2024,April,2,Inverted-V,93,TSSC,994.47,40.04,59.9,72.278,1.671,57.822,1.399,80.919,0.67
2024-04-02,12:00,2024,April,2,Inverted-V,93,TSSC,984.64,40.24,59.86,72.291,1.654,57.833,1.386,80.13,0.67
2024-04-02,12:15,2024,April,2,Inverted-V,93,TSSC,946.52,40.29,58.95,72.577,1.589,58.062,1.331,77.265,0.67
2024-04-02,12:30,2024,April,2,Inverted-V,93,TSSC,908.4,40.34,58.05,72.863,1.524,58.29,1.276,74.381,0.67
2024-04-02,12:45,2024,April,2,Inverted-V,93,TSSC,870.29,40.39,57.15,73.149,1.458,58.519,1.221,71.477,0.67
2024-04-02,13:00,2024,April,2,Inverted-V,93,TSSC,832.17,40.44,56.24,73.435,1.393,58.748,1.167,68.553,0.67
2024-04-02,13:15,2024,April,2,Inverted-V,93,TSSC,799.77,40.37,55.36,73.714,1.338,58.971,1.121,66.079,0.67
2024-04-02,13:30,2024,April,2,Inverted-V,93,TSSC,767.37,40.3,54.48,73.993,1.283,59.195,1.074,63.587,0.67
2024-04-02,13:45,2024,April,2,Inverted-V,93,TSSC,734.97,40.22,53.6,74.273,1.227,59.418,1.028,61.08,0.67
2024-04-02,14:00,2024,April,2,Inverted-V,93,TSSC,702.57,40.15,52.71,74.552,1.172,59.642,0.982,58.557,0.67
2024-04-02,14:15,2024,April,2,Inverted-V,93,TSSC,639.1,39.91,50.88,75.132,1.065,60.106,0.892,53.586,0.67
2024-04-02,14:30,2024,April,2,Inverted-V,93,TSSC,575.63,39.66,49.05,75.712,0.957,60.57,0.802,48.55,0.67
2024-04-02,14:45,2024,April,2,Inverted-V,93,TSSC,512.16,39.41,47.22,76.292,0.85,61.034,0.712,43.449,0.67
2024-04-02,15:00,2024,April,2,Inverted-V,93,TSSC,448.69,39.17,45.39,76.872,0.743,61.498,0.623,38.285,0.67
2024-04-02,15:15,2024,April,2,Inverted-V,93,TSSC,391.17,38.72,43.5,77.47,0.647,61.976,0.542,33.575,0.67
2024-04-02,15:30,2024,April,2,Inverted-V,93,TSSC,333.66,38.27,41.61,78.068,0.551,62.454,0.461,28.806,0.67
2024-04-02,15:45,2024,April,2,Inverted-V,93,TSSC,276.14,37.82,39.72,78.666,0.455,62.933,0.381,23.978,0.67
2024-04-02,16:00,2024,April,2,Inverted-V,93,TSSC,218.62,37.37,37.84,79.264,0.36,63.411,0.301,19.093,0.67
2024-04-02,16:15,2024,April,2,Inverted-V,93,TSSC,173.61,36.77,36.11,79.809,0.285,63.847,0.239,15.24,0.67
2024-04-02,16:30,2024,April,2,Inverted-V,93,TSSC,128.59,36.17,34.39,80.355,0.211,64.284,0.176,11.346,0.67
2024-04-02,16:45,2024,April,2,Inverted-V,93,TSSC,83.57,35.58,32.67,80.9,0.137,64.72,0.115,7.411,0.67
2024-04-02,17:00,2024,April,2,Inverted-V,93,TSSC,38.56,34.98,30.94,81.446,0.063,65.157,0.053,3.436,0.67
2024-04-02,17:15,2024,April,2,Inverted-V,93,TSSC,28.92,34.38,30.11,81.711,0.047,65.369,0.04,2.583,0.67
2024-04-02,17:30,2024,April,2,Inverted-V,93,TSSC,19.28,33.78,29.27,81.977,0.031,65.582,0.026,1.726,0.67
2024-04-02,17:45,2024,April,2,Inverted-V,93,TSSC,9.64,33.19,28.43,82.242,0.016,65.794,0.013,0.865,0.67
2024-04-03,05:15,2024,April,3,Inverted-V,93,TSSC,23.8,27.02,22.61,84.084,0.039,67.267,0.032,2.172,0.67
2024-04-03,05:30,2024,April,3,Inverted-V,93,TSSC,47.6,27.24,23.44,83.824,0.077,67.059,0.065,4.334,0.67
2024-04-03,05:45,2024,April,3,Inverted-V,93,TSSC,71.4,27.47,24.26,83.563,0.116,66.85,0.097,6.486,0.67
2024-04-03,06:00,2024,April,3,Inverted-V,93,TSSC,95.2,27.7,25.08,83.303,0.155,66.642,0.129,8.628,0.67
2024-04-03,06:15,2024,April,3,Inverted-V,93,TSSC,146.94,28.18,26.85,82.741,0.239,66.193,0.2,13.25,0.67
2024-04-03,06:30,2024,April,3,Inverted-V,93,TSSC,198.68,28.66,28.63,82.18,0.324,65.744,0.271,17.825,0.67
2024-04-03,06:45,2024,April,3,Inverted-V,93,TSSC,250.41,29.14,30.4,81.618,0.409,65.294,0.342,22.353,0.67
2024-04-03,07:00,2024,April,3,Inverted-V,93,TSSC,302.15,29.62,32.17,81.056,0.494,64.845,0.414,26.833,0.67
2024-04-03,07:15,2024,April,3,Inverted-V,93,TSSC,356.94,30.31,34.23,80.404,0.585,64.323,0.49,31.508,0.67
2024-04-03,07:30,2024,April,3,Inverted-V,93,TSSC,411.73,31.0,36.29,79.752,0.676,63.802,0.566,36.123,0.67
2024-04-03,07:45,2024,April,3,Inverted-V,93,TSSC,466.52,31.69,38.35,79.1,0.768,63.28,0.643,40.678,0.67
2024-04-03,08:00,2024,April,3,Inverted-V,93,TSSC,521.32,32.38,40.41,78.448,0.859,62.758,0.72,45.173,0.67
2024-04-03,08:15,2024,April,3,Inverted-V,93,TSSC,562.87,32.95,42.03,77.937,0.929,62.349,0.778,48.533,0.67
2024-04-03,08:30,2024,April,3,Inverted-V,93,TSSC,604.42,33.53,43.64,77.426,1.0,61.94,0.837,51.856,0.67
2024-04-03,08:45,2024,April,3,Inverted-V,93,TSSC,645.98,34.11,45.25,76.915,1.07,61.532,0.896,55.142,0.67
2024-04-03,09:00,2024,April,3,Inverted-V,93,TSSC,687.53,34.68,46.87,76.404,1.141,61.123,0.955,58.392,0.67
2024-04-03,09:15,2024,April,3,Inverted-V,93,TSSC,719.1,35.16,48.14,76.002,1.195,60.801,1.0,60.827,0.67
2024-04-03,09:30,2024,April,3,Inverted-V,93,TSSC,750.67,35.64,49.41,75.6,1.249,60.48,1.046,63.241,0.67
2024-04-03,09:45,2024,April,3,Inverted-V,93,TSSC,782.24,36.12,50.68,75.198,1.303,60.158,1.091,65.631,0.67
2024-04-03,10:00,2024,April,3,Inverted-V,93,TSSC,813.81,36.6,51.95,74.796,1.357,59.837,1.136,67.999,0.67
2024-04-03,10:15,2024,April,3,Inverted-V,93,TSSC,831.17,36.97,52.75,74.541,1.387,59.632,1.162,69.266,0.67
2024-04-03,10:30,2024,April,3,Inverted-V,93,TSSC,848.52,37.34,53.56,74.285,1.417,59.428,1.187,70.526,0.67
2024-04-03,10:45,2024,April,3,Inverted-V,93,TSSC,865.87,37.72,54.36,74.03,1.447,59.224,1.212,71.777,0.67
2024-04-03,11:00,2024,April,3,Inverted-V,93,TSSC,883.22,38.09,55.17,73.775,1.477,59.02,1.237,73.02,0.67
2024-04-03,11:15,2024,April,3,Inverted-V,93,TSSC,871.13,38.33,55.1,73.796,1.457,59.037,1.22,72.036,0.67
2024-04-03,11:30,2024,April,3,Inverted-V,93,TSSC,859.03,38.56,55.04,73.817,1.437,59.054,1.203,71.052,0.67
2024-04-03,11:45,2024,April,3,Inverted-V,93,TSSC,846.94,38.8,54.97,73.839,1.416,59.071,1.186,70.067,0.67
2024-04-03,12:00,2024,April,3,Inverted-V,93,TSSC,834.84,39.03,54.9,73.86,1.396,59.088,1.169,69.081,0.67
2024-04-03,12:15,2024,April,3,Inverted-V,93,TSSC,817.41,39.12,54.56,73.969,1.366,59.176,1.144,67.717,0.67
2024-04-03,12:30,2024,April,3,Inverted-V,93,TSSC,799.98,39.21,54.21,74.079,1.337,59.263,1.12,66.349,0.67
2024-04-03,12:45,2024,April,3,Inverted-V,93,TSSC,782.55,39.3,53.86,74.188,1.307,59.351,1.095,64.977,0.67
2024-04-03,13:00,2024,April,3,Inverted-V,93,TSSC,765.13,39.39,53.52,74.298,1.278,59.438,1.07,63.603,0.67
2024-04-03,13:15,2024,April,3,Inverted-V,93,TSSC,742.18,39.31,52.86,74.505,1.239,59.604,1.037,61.828,0.67
2024-04-03,13:30,2024,April,3,Inverted-V,93,TSSC,719.24,39.23,52.21,74.712,1.2,59.769,1.005,60.045,0.67
2024-04-03,13:45,2024,April,3,Inverted-V,93,TSSC,696.29,39.15,51.56,74.919,1.161,59.935,0.972,58.253,0.67
2024-04-03,14:00,2024,April,3,Inverted-V,93,TSSC,673.35,39.07,50.9,75.126,1.122,60.101,0.939,56.453,0.67
2024-04-03,14:15,2024,April,3,Inverted-V,93,TSSC,625.44,38.84,49.48,75.578,1.04,60.462,0.871,52.678,0.67
2024-04-03,14:30,2024,April,3,Inverted-V,93,TSSC,577.52,38.61,48.05,76.03,0.959,60.824,0.803,48.866,0.67
2024-04-03,14:45,2024,April,3,Inverted-V,93,TSSC,529.61,38.38,46.62,76.482,0.878,61.186,0.736,45.015,0.67
2024-04-03,15:00,2024,April,3,Inverted-V,93,TSSC,481.7,38.15,45.19,76.934,0.798,61.547,0.668,41.128,0.67
2024-04-03,15:15,2024,April,3,Inverted-V,93,TSSC,423.37,37.76,43.34,77.52,0.7,62.016,0.586,36.357,0.67
2024-04-03,15:30,2024,April,3,Inverted-V,93,TSSC,365.04,37.36,41.49,78.106,0.602,62.485,0.505,31.527,0.67
2024-04-03,15:45,2024,April,3,Inverted-V,93,TSSC,306.71,36.97,39.64,78.692,0.505,62.954,0.423,26.639,0.67
2024-04-03,16:00,2024,April,3,Inverted-V,93,TSSC,248.38,36.58,37.79,79.278,0.408,63.423,0.342,21.694,0.67
2024-04-03,16:15,2024,April,3,Inverted-V,93,TSSC,199.89,36.02,36.02,79.839,0.328,63.871,0.275,17.551,0.67
2024-04-03,16:30,2024,April,3,Inverted-V,93,TSSC,151.39,35.47,34.25,80.399,0.248,64.319,0.208,13.363,0.67
2024-04-03,16:45,2024,April,3,Inverted-V,93,TSSC,102.9,34.91,32.48,80.959,0.168,64.768,0.141,9.13,0.67
2024-04-03,17:00,2024,April,3,Inverted-V,93,TSSC,54.41,34.35,30.71,81.52,0.089,65.216,0.074,4.853,0.67
2024-04-03,17:15,2024,April,3,Inverted-V,93,TSSC,40.81,33.8,29.82,81.802,0.067,65.442,0.056,3.649,0.67
2024-04-03,17:30,2024,April,3,Inverted-V,93,TSSC,27.21,33.25,28.93,82.085,0.044,65.668,0.037,2.439,0.67
2024-04-03,17:45,2024,April,3,Inverted-V,93,TSSC,13.6,32.69,28.03,82.368,0.022,65.894,0.019,1.222,0.67
2024-04-04,05:15,2024,April,4,Inverted-V,93,TSSC,25.02,27.31,22.93,83.982,0.041,67.186,0.034,2.281,0.67
2024-04-04,05:30,2024,April,4,Inverted-V,93,TSSC,50.05,27.64,23.9,83.678,0.081,66.942,0.068,4.551,0.67
2024-04-04,05:45,2024,April,4,Inverted-V,93,TSSC,75.07,27.98,24.86,83.373,0.122,66.698,0.102,6.807,0.67
2024-04-04,06:00,2024,April,4,Inverted-V,93,TSSC,100.09,28.32,25.82,83.068,0.163,66.454,0.136,9.052,0.67
2024-04-04,06:15,2024,April,4,Inverted-V,93,TSSC,151.51,28.93,27.72,82.468,0.247,65.975,0.207,13.629,0.67
2024-04-04,06:30,2024,April,4,Inverted-V,93,TSSC,202.92,29.54,29.61,81.869,0.331,65.495,0.277,18.155,0.67
2024-04-04,06:45,2024,April,4,Inverted-V,93,TSSC,254.33,30.14,31.5,81.27,0.416,65.016,0.348,22.631,0.67
2024-04-04,07:00,2024,April,4,Inverted-V,93,TSSC,305.75,30.75,33.39,80.67,0.501,64.536,0.419,27.056,0.67
2024-04-04,07:15,2024,April,4,Inverted-V,93,TSSC,366.33,31.41,35.57,79.981,0.601,63.985,0.503,32.209,0.67
2024-04-04,07:30,2024,April,4,Inverted-V,93,TSSC,426.91,32.08,37.75,79.291,0.702,63.433,0.588,37.292,0.67
2024-04-04,07:45,2024,April,4,Inverted-V,93,TSSC,487.5,32.74,39.92,78.602,0.803,62.882,0.673,42.305,0.67
2024-04-04,08:00,2024,April,4,Inverted-V,93,TSSC,548.08,33.4,42.1,77.913,0.905,62.33,0.758,47.246,0.67
2024-04-04,08:15,2024,April,4,Inverted-V,93,TSSC,597.06,33.98,43.91,77.34,0.988,61.872,0.827,51.181,0.67
2024-04-04,08:30,2024,April,4,Inverted-V,93,TSSC,646.03,34.57,45.72,76.767,1.071,61.413,0.897,55.067,0.67
2024-04-04,08:45,2024,April,4,Inverted-V,93,TSSC,695.01,35.16,47.53,76.194,1.154,60.955,0.966,58.904,0.67
2024-04-04,09:00,2024,April,4,Inverted-V,93,TSSC,743.99,35.74,49.34,75.621,1.237,60.497,1.036,62.691,0.67
2024-04-04,09:15,2024,April,4,Inverted-V,93,TSSC,785.7,36.2,50.85,75.144,1.309,60.115,1.096,65.885,0.67
2024-04-04,09:30,2024,April,4,Inverted-V,93,TSSC,827.4,36.67,52.36,74.666,1.38,59.733,1.156,69.042,0.67
2024-04-04,09:45,2024,April,4,Inverted-V,93,TSSC,869.11,37.14,53.86,74.189,1.452,59.351,1.216,72.165,0.67
2024-04-04,10:00,2024,April,4,Inverted-V,93,TSSC,910.82,37.6,55.37,73.711,1.524,58.969,1.276,75.251,0.67
2024-04-04,10:15,2024,April,4,Inverted-V,93,TSSC,934.94,37.95,56.32,73.41,1.566,58.728,1.311,77.0,0.67
2024-04-04,10:30,2024,April,4,Inverted-V,93,TSSC,959.07,38.3,57.27,73.109,1.607,58.487,1.346,78.735,0.67
2024-04-04,10:45,2024,April,4,Inverted-V,93,TSSC,983.19,38.64,58.22,72.808,1.649,58.247,1.381,80.457,0.67
2024-04-04,11:00,2024,April,4,Inverted-V,93,TSSC,1007.32,38.99,59.17,72.507,1.691,58.006,1.417,82.166,0.67
2024-04-04,11:15,2024,April,4,Inverted-V,93,TSSC,992.98,39.18,59.0,72.561,1.667,58.048,1.396,81.043,0.67
2024-04-04,11:30,2024,April,4,Inverted-V,93,TSSC,978.64,39.37,58.84,72.614,1.643,58.091,1.376,79.919,0.67
2024-04-04,11:45,2024,April,4,Inverted-V,93,TSSC,964.31,39.56,58.67,72.667,1.618,58.134,1.355,78.793,0.67
2024-04-04,12:00,2024,April,4,Inverted-V,93,TSSC,949.97,39.75,58.5,72.721,1.594,58.176,1.335,77.666,0.67
2024-04-04,12:15,2024,April,4,Inverted-V,93,TSSC,923.44,39.75,57.83,72.931,1.549,58.345,1.297,75.667,0.67
2024-04-04,12:30,2024,April,4,Inverted-V,93,TSSC,896.9,39.75,57.17,73.142,1.503,58.514,1.259,73.658,0.67
2024-04-04,12:45,2024,April,4,Inverted-V,93,TSSC,870.37,39.74,56.5,73.353,1.458,58.682,1.221,71.638,0.67
2024-04-04,13:00,2024,April,4,Inverted-V,93,TSSC,843.84,39.74,55.84,73.564,1.412,58.851,1.183,69.609,0.67
2024-04-04,13:15,2024,April,4,Inverted-V,93,TSSC,799.78,39.53,54.53,73.978,1.337,59.183,1.12,66.263,0.67
2024-04-04,13:30,2024,April,4,Inverted-V,93,TSSC,755.73,39.33,53.22,74.393,1.262,59.514,1.057,62.883,0.67
2024-04-04,13:45,2024,April,4,Inverted-V,93,TSSC,711.68,39.12,51.91,74.807,1.187,59.846,0.994,59.472,0.67
2024-04-04,14:00,2024,April,4,Inverted-V,93,TSSC,667.62,38.91,50.6,75.222,1.112,60.177,0.931,56.028,0.67
2024-04-04,14:15,2024,April,4,Inverted-V,93,TSSC,618.58,38.59,49.06,75.71,1.028,60.568,0.861,52.171,0.67
2024-04-04,14:30,2024,April,4,Inverted-V,93,TSSC,569.53,38.27,47.51,76.199,0.946,60.959,0.792,48.272,0.67
2024-04-04,14:45,2024,April,4,Inverted-V,93,TSSC,520.49,37.96,45.97,76.688,0.863,61.35,0.723,44.331,0.67
2024-04-04,15:00,2024,April,4,Inverted-V,93,TSSC,471.44,37.64,44.43,77.177,0.78,61.741,0.654,40.348,0.67
2024-04-04,15:15,2024,April,4,Inverted-V,93,TSSC,415.55,37.2,42.59,77.759,0.687,62.207,0.575,35.768,0.67
2024-04-04,15:30,2024,April,4,Inverted-V,93,TSSC,359.65,36.76,40.75,78.34,0.593,62.672,0.497,31.132,0.67
2024-04-04,15:45,2024,April,4,Inverted-V,93,TSSC,303.76,36.32,38.91,78.922,0.5,63.138,0.419,26.441,0.67
2024-04-04,16:00,2024,April,4,Inverted-V,93,TSSC,247.86,35.88,37.08,79.504,0.407,63.603,0.341,21.695,0.67
2024-04-04,16:15,2024,April,4,Inverted-V,93,TSSC,199.94,35.34,35.34,80.053,0.328,64.042,0.275,17.591,0.67
2024-04-04,16:30,2024,April,4,Inverted-V,93,TSSC,152.01,34.81,33.61,80.602,0.249,64.481,0.208,13.443,0.67
2024-04-04,16:45,2024,April,4,Inverted-V,93,TSSC,104.09,34.28,31.88,81.15,0.17,64.92,0.143,9.251,0.67
2024-04-04,17:00,2024,April,4,Inverted-V,93,TSSC,56.16,33.74,30.14,81.699,0.092,65.359,0.077,5.017,0.67
2024-04-04,17:15,2024,April,4,Inverted-V,93,TSSC,42.12,33.29,29.34,81.954,0.069,65.563,0.058,3.771,0.67
2024-04-04,17:30,2024,April,4,Inverted-V,93,TSSC,28.08,32.84,28.54,82.208,0.046,65.766,0.038,2.52,0.67
