Date,Time,Shape,PanelSpacing_cm,Irradiation_Wm2,AmbientTemp_C,CellTemp_C,Voc_V,Isc_A,Vm_V,Im_A,Pm_W,FF
2025-04-20,13:45,V-Shape,77,716.9,34.3,51.2,75.04,1.09,60.03,0.91,54.6,0.67
2025-04-20,14:00,V-Shape,77,689.8,34.2,50.5,75.26,1.04,60.21,0.87,52.6,0.67
2025-04-20,14:15,V-Shape,77,634.9,34.2,49.1,75.71,0.96,60.57,0.8,48.7,0.67
2025-04-20,14:30,V-Shape,77,580.0,34.1,47.6,76.16,0.88,60.93,0.73,44.7,0.67
2025-04-20,14:45,V-Shape,77,525.1,34.1,46.2,76.61,0.79,61.29,0.66,40.6,0.67
2025-04-20,15:00,V-Shape,77,470.2,34.0,44.8,77.06,0.71,61.65,0.59,36.5,0.67
2025-04-20,15:15,V-Shape,77,408.5,33.9,43.1,77.59,0.61,62.07,0.51,31.9,0.67
2025-04-20,15:30,V-Shape,77,346.7,33.8,41.4,78.12,0.52,62.5,0.44,27.2,0.67
2025-04-20,15:45,V-Shape,77,285.0,33.6,39.8,78.65,0.43,62.92,0.36,22.5,0.67
2025-04-20,16:00,V-Shape,77,223.2,33.5,38.1,79.18,0.33,63.35,0.28,17.7,0.67
2025-04-20,16:15,V-Shape,77,176.6,33.1,36.5,79.68,0.26,63.74,0.22,14.1,0.67
2025-04-20,16:30,V-Shape,77,130.0,32.7,34.9,80.18,0.19,64.14,0.16,10.4,0.67
2025-04-20,16:45,V-Shape,77,83.4,32.3,33.4,80.68,0.12,64.54,0.1,6.7,0.67
2025-04-20,17:00,V-Shape,77,36.8,31.9,31.8,81.17,0.05,64.94,0.05,3.0,0.67
2025-04-20,17:15,V-Shape,77,27.6,31.4,31.1,81.41,0.04,65.13,0.03,2.2,0.67
2025-04-20,17:30,V-Shape,77,18.4,30.9,30.3,81.65,0.03,65.32,0.02,1.5,0.67
2025-04-20,17:45,V-Shape,77,9.2,30.3,29.6,81.88,0.01,65.5,0.01,0.7,0.67
2025-04-21,05:15,V-Shape,77,27.8,25.8,25.5,83.17,0.04,66.53,0.03,2.3,0.67
2025-04-21,05:30,V-Shape,77,51.9,26.1,26.4,82.89,0.08,66.31,0.06,4.3,0.67
2025-04-21,05:45,V-Shape,77,75.9,26.4,27.3,82.61,0.11,66.09,0.09,6.2,0.67
2025-04-21,06:00,V-Shape,77,100.0,26.7,28.2,82.33,0.15,65.86,0.12,8.2,0.67
2025-04-21,06:15,V-Shape,77,152.0,27.1,29.9,81.79,0.23,65.43,0.19,12.4,0.67
2025-04-21,06:30,V-Shape,77,204.1,27.5,31.6,81.25,0.3,65.0,0.25,16.5,0.67
2025-04-21,06:45,V-Shape,77,256.1,27.9,33.3,80.7,0.38,64.56,0.32,20.6,0.67
2025-04-21,07:00,V-Shape,77,308.2,28.3,35.0,80.16,0.46,64.13,0.38,24.7,0.67
2025-04-21,07:15,V-Shape,77,364.6,29.1,37.2,79.47,0.54,63.57,0.46,29.0,0.67
2025-04-21,07:30,V-Shape,77,421.1,29.9,39.4,78.77,0.63,63.01,0.53,33.3,0.67
2025-04-21,07:45,V-Shape,77,477.5,30.7,41.6,78.07,0.72,62.46,0.6,37.5,0.67
2025-04-21,08:00,V-Shape,77,533.9,31.5,43.8,77.37,0.8,61.9,0.67,41.6,0.67
2025-04-21,08:15,V-Shape,77,592.8,31.9,45.7,76.77,0.89,61.42,0.75,45.9,0.67
2025-04-21,08:30,V-Shape,77,651.7,32.3,47.6,76.17,0.98,60.94,0.82,50.2,0.67
2025-04-21,08:45,V-Shape,77,710.6,32.7,49.5,75.57,1.07,60.46,0.9,54.4,0.67
2025-04-21,09:00,V-Shape,77,769.5,33.1,51.4,74.97,1.17,59.98,0.98,58.6,0.67
2025-04-21,09:15,V-Shape,77,780.9,33.4,52.0,74.79,1.18,59.83,0.99,59.3,0.67
2025-04-21,09:30,V-Shape,77,792.3,33.7,52.5,74.61,1.2,59.69,1.01,60.1,0.67
2025-04-21,09:45,V-Shape,77,803.8,34.0,53.1,74.43,1.22,59.55,1.02,60.8,0.67
2025-04-21,10:00,V-Shape,77,815.2,34.3,53.7,74.25,1.24,59.4,1.04,61.6,0.67
2025-04-21,10:15,V-Shape,77,821.4,34.5,54.0,74.14,1.25,59.31,1.04,62.0,0.67
2025-04-21,10:30,V-Shape,77,827.7,34.7,54.4,74.02,1.26,59.22,1.05,62.4,0.67
2025-04-21,10:45,V-Shape,77,834.0,34.9,54.8,73.91,1.27,59.13,1.06,62.8,0.67
2025-04-21,11:00,V-Shape,77,840.3,35.1,55.1,73.79,1.28,59.03,1.07,63.2,0.67
2025-04-21,11:15,V-Shape,77,829.8,35.3,55.0,73.82,1.26,59.06,1.06,62.4,0.67
2025-04-21,11:30,V-Shape,77,819.2,35.4,54.9,73.85,1.25,59.08,1.04,61.6,0.67
2025-04-21,11:45,V-Shape,77,808.7,35.6,54.8,73.89,1.23,59.11,1.03,60.8,0.67
2025-04-21,12:00,V-Shape,77,798.1,35.8,54.7,73.92,1.21,59.13,1.02,60.1,0.67
2025-04-21,12:15,V-Shape,77,778.0,35.8,54.3,74.05,1.18,59.24,0.99,58.6,0.67
2025-04-21,12:30,V-Shape,77,758.0,35.9,53.9,74.19,1.15,59.35,0.96,57.2,0.67
2025-04-21,12:45,V-Shape,77,737.9,36.0,53.4,74.32,1.12,59.46,0.94,55.8,0.67
2025-04-21,13:00,V-Shape,77,717.8,36.1,53.0,74.46,1.09,59.57,0.91,54.3,0.67
2025-04-21,13:15,V-Shape,77,677.2,36.1,52.0,74.77,1.03,59.82,0.86,51.4,0.67
2025-04-21,13:30,V-Shape,77,636.5,36.1,51.0,75.09,0.96,60.07,0.81,48.5,0.67
2025-04-21,13:45,V-Shape,77,595.9,36.1,50.0,75.4,0.9,60.32,0.76,45.5,0.67
2025-04-21,14:00,V-Shape,77,555.3,36.1,49.0,75.72,0.84,60.57,0.7,42.6,0.67
2025-04-21,14:15,V-Shape,77,511.3,36.0,47.8,76.1,0.77,60.88,0.65,39.4,0.67
2025-04-21,14:30,V-Shape,77,467.4,35.9,46.6,76.49,0.7,61.19,0.59,36.1,0.67
2025-04-21,14:45,V-Shape,77,423.4,35.8,45.4,76.88,0.64,61.5,0.53,32.8,0.67
2025-04-21,15:00,V-Shape,77,379.5,35.7,44.2,77.26,0.57,61.81,0.48,29.6,0.67
2025-04-21,15:15,V-Shape,77,333.0,35.4,42.7,77.71,0.5,62.17,0.42,26.0,0.67
2025-04-21,15:30,V-Shape,77,286.5,35.2,41.3,78.16,0.43,62.53,0.36,22.5,0.67
2025-04-21,15:45,V-Shape,77,240.0,34.9,39.9,78.61,0.36,62.89,0.3,18.9,0.67
2025-04-21,16:00,V-Shape,77,193.5,34.6,38.5,79.06,0.29,63.25,0.24,15.3,0.67
2025-04-21,16:15,V-Shape,77,155.8,34.1,37.0,79.54,0.23,63.63,0.19,12.4,0.67
2025-04-21,16:30,V-Shape,77,118.1,33.5,35.5,80.01,0.18,64.01,0.15,9.4,0.67
2025-04-21,16:45,V-Shape,77,80.5,33.0,34.0,80.48,0.12,64.38,0.1,6.5,0.67
2025-04-21,17:00,V-Shape,77,42.8,32.4,32.5,80.95,0.06,64.76,0.05,3.5,0.67
2025-04-21,17:15,V-Shape,77,32.1,32.0,31.8,81.18,0.05,64.95,0.04,2.6,0.67
2025-04-21,17:30,V-Shape,77,21.4,31.5,31.0,81.42,0.03,65.13,0.03,1.7,0.67
2025-04-21,17:45,V-Shape,77,10.7,31.0,30.3,81.65,0.02,65.32,0.01,0.9,0.67
2025-04-22,05:15,V-Shape,77,25.1,26.2,25.9,83.05,0.04,66.44,0.03,2.1,0.67
2025-04-22,05:30,V-Shape,77,47.0,26.5,26.7,82.78,0.07,66.23,0.06,3.9,0.67
2025-04-22,05:45,V-Shape,77,68.9,26.8,27.6,82.52,0.1,66.02,0.09,5.6,0.67
2025-04-22,06:00,V-Shape,77,90.8,27.1,28.4,82.25,0.13,65.8,0.11,7.4,0.67
2025-04-22,06:15,V-Shape,77,133.6,27.7,30.0,81.74,0.2,65.39,0.17,10.9,0.67
2025-04-22,06:30,V-Shape,77,176.4,28.2,31.6,81.23,0.26,64.98,0.22,14.3,0.67
2025-04-22,06:45,V-Shape,77,219.2,28.8,33.3,80.71,0.33,64.57,0.27,17.6,0.67
2025-04-22,07:00,V-Shape,77,262.0,29.3,34.9,80.2,0.39,64.16,0.33,21.0,0.67
2025-04-22,07:15,V-Shape,77,309.7,29.8,36.6,79.66,0.46,63.73,0.39,24.7,0.67
2025-04-22,07:30,V-Shape,77,357.4,30.3,38.3,79.12,0.53,63.3,0.45,28.3,0.67
2025-04-22,07:45,V-Shape,77,405.1,30.8,40.0,78.59,0.61,62.87,0.51,32.0,0.67
2025-04-22,08:00,V-Shape,77,452.9,31.4,41.7,78.05,0.68,62.44,0.57,35.5,0.67
2025-04-22,08:15,V-Shape,77,513.7,31.7,43.6,77.44,0.77,61.95,0.65,40.1,0.67
2025-04-22,08:30,V-Shape,77,574.6,32.1,45.5,76.84,0.87,61.47,0.72,44.6,0.67
2025-04-22,08:45,V-Shape,77,635.5,32.5,47.4,76.23,0.96,60.99,0.8,49.0,0.67
2025-04-22,09:00,V-Shape,77,696.3,32.9,49.3,75.63,1.05,60.5,0.88,53.3,0.67
2025-04-22,09:15,V-Shape,77,716.8,33.2,50.1,75.36,1.08,60.29,0.91,54.8,0.67
2025-04-22,09:30,V-Shape,77,737.2,33.5,51.0,75.1,1.12,60.08,0.93,56.2,0.67
2025-04-22,09:45,V-Shape,77,757.6,33.9,51.8,74.84,1.15,59.87,0.96,57.6,0.67
2025-04-22,10:00,V-Shape,77,778.0,34.2,52.6,74.58,1.18,59.66,0.99,59.0,0.67
2025-04-22,10:15,V-Shape,77,796.4,34.4,53.4,74.35,1.21,59.48,1.01,60.2,0.67
2025-04-22,10:30,V-Shape,77,814.9,34.7,54.1,74.12,1.24,59.3,1.04,61.5,0.67
2025-04-22,10:45,V-Shape,77,833.3,34.9,54.8,73.9,1.27,59.12,1.06,62.7,0.67
2025-04-22,11:00,V-Shape,77,851.7,35.2,55.5,73.67,1.3,58.94,1.08,63.9,0.67
2025-04-22,11:15,V-Shape,77,833.2,35.4,55.2,73.77,1.27,59.02,1.06,62.6,0.67
2025-04-22,11:30,V-Shape,77,814.6,35.5,54.9,73.87,1.24,59.1,1.04,61.3,0.67
2025-04-22,11:45,V-Shape,77,796.0,35.6,54.5,73.97,1.21,59.18,1.01,59.9,0.67
2025-04-22,12:00,V-Shape,77,777.4,35.8,54.2,74.07,1.18,59.26,0.99,58.6,0.67
2025-04-22,12:15,V-Shape,77,762.1,35.8,53.9,74.18,1.16,59.34,0.97,57.5,0.67
2025-04-22,12:30,V-Shape,77,746.7,35.9,53.6,74.28,1.13,59.43,0.95,56.4,0.67
2025-04-22,12:45,V-Shape,77,731.3,35.9,53.2,74.39,1.11,59.51,0.93,55.3,0.67
2025-04-22,13:00,V-Shape,77,716.0,36.0,52.9,74.5,1.09,59.6,0.91,54.2,0.67
2025-04-22,13:15,V-Shape,77,690.9,35.9,52.2,74.72,1.05,59.77,0.88,52.4,0.67
2025-04-22,13:30,V-Shape,77,665.9,35.9,51.5,74.94,1.01,59.95,0.84,50.7,0.67
2025-04-22,13:45,V-Shape,77,640.9,35.8,50.8,75.16,0.97,60.13,0.81,48.9,0.67
2025-04-22,14:00,V-Shape,77,615.9,35.7,50.1,75.38,0.93,60.3,0.78,47.1,0.67
2025-04-22,14:15,V-Shape,77,526.1,35.6,47.7,76.14,0.79,60.91,0.67,40.5,0.67
2025-04-22,14:30,V-Shape,77,436.4,35.4,45.3,76.9,0.66,61.52,0.55,33.9,0.67
2025-04-22,14:45,V-Shape,77,346.6,35.2,42.9,77.66,0.52,62.13,0.44,27.1,0.67
2025-04-22,15:00,V-Shape,77,256.9,35.1,40.5,78.42,0.39,62.74,0.32,20.2,0.67
2025-04-22,15:15,V-Shape,77,229.3,34.8,39.6,78.72,0.34,62.97,0.29,18.1,0.67
2025-04-22,15:30,V-Shape,77,201.7,34.6,38.6,79.01,0.3,63.21,0.25,16.0,0.67
2025-04-22,15:45,V-Shape,77,174.0,34.3,37.7,79.31,0.26,63.45,0.22,13.8,0.67
2025-04-22,16:00,V-Shape,77,146.4,34.1,36.8,79.61,0.22,63.69,0.18,11.7,0.67
2025-04-22,16:15,V-Shape,77,116.4,33.6,35.5,80.01,0.17,64.01,0.15,9.3,0.67
2025-04-22,16:30,V-Shape,77,86.4,33.0,34.2,80.42,0.13,64.34,0.11,6.9,0.67
2025-04-22,16:45,V-Shape,77,56.3,32.5,32.9,80.83,0.08,64.66,0.07,4.5,0.67
2025-04-22,17:00,V-Shape,77,26.3,32.0,31.6,81.23,0.04,64.99,0.03,2.1,0.67
2025-04-22,17:15,V-Shape,77,19.7,31.4,30.9,81.46,0.03,65.17,0.02,1.6,0.67
2025-04-22,17:30,V-Shape,77,13.2,30.9,30.2,81.68,0.02,65.35,0.02,1.1,0.67
2025-04-22,17:45,V-Shape,77,6.6,30.3,29.5,81.91,0.01,65.53,0.01,0.5,0.67
2025-04-23,05:15,V-Shape,77,28.7,25.6,25.3,83.24,0.04,66.59,0.04,2.4,0.67
2025-04-23,05:30,V-Shape,77,53.5,25.8,26.1,82.97,0.08,66.38,0.07,4.4,0.67
2025-04-23,05:45,V-Shape,77,78.3,26.0,27.0,82.71,0.12,66.17,0.1,6.4,0.67
2025-04-23,06:00,V-Shape,77,103.1,26.2,27.8,82.44,0.15,65.95,0.13,8.4,0.67
2025-04-23,06:15,V-Shape,77,154.3,26.6,29.5,81.9,0.23,65.52,0.19,12.6,0.67
2025-04-23,06:30,V-Shape,77,205.5,27.1,31.2,81.37,0.31,65.09,0.26,16.6,0.67
2025-04-23,06:45,V-Shape,77,256.8,27.5,32.9,80.83,0.38,64.66,0.32,20.7,0.67
2025-04-23,07:00,V-Shape,77,308.0,27.9,34.6,80.29,0.46,64.23,0.38,24.7,0.67
2025-04-23,07:15,V-Shape,77,367.4,28.7,36.9,79.57,0.55,63.66,0.46,29.2,0.67
2025-04-23,07:30,V-Shape,77,426.7,29.5,39.1,78.85,0.64,63.08,0.53,33.7,0.67
2025-04-23,07:45,V-Shape,77,486.1,30.3,41.4,78.13,0.73,62.5,0.61,38.2,0.67
2025-04-23,08:00,V-Shape,77,545.5,31.1,43.7,77.4,0.82,61.92,0.69,42.5,0.67
2025-04-23,08:15,V-Shape,77,575.1,31.6,45.0,77.01,0.87,61.61,0.73,44.7,0.67
2025-04-23,08:30,V-Shape,77,604.7,32.1,46.2,76.61,0.91,61.29,0.76,46.8,0.67
2025-04-23,08:45,V-Shape,77,634.2,32.6,47.5,76.22,0.96,60.97,0.8,48.9,0.67
2025-04-23,09:00,V-Shape,77,663.8,33.1,48.7,75.82,1.0,60.65,0.84,51.0,0.67
2025-04-23,09:15,V-Shape,77,670.7,33.5,49.3,75.65,1.01,60.52,0.85,51.4,0.67
2025-04-23,09:30,V-Shape,77,677.7,33.9,49.8,75.47,1.03,60.38,0.86,51.8,0.67
2025-04-23,09:45,V-Shape,77,684.6,34.2,50.4,75.3,1.04,60.24,0.87,52.3,0.67
2025-04-23,10:00,V-Shape,77,691.5,34.6,50.9,75.12,1.05,60.1,0.88,52.7,0.67
2025-04-23,10:15,V-Shape,77,723.5,34.9,52.0,74.78,1.1,59.83,0.92,55.0,0.67
2025-04-23,10:30,V-Shape,77,755.6,35.2,53.1,74.44,1.15,59.55,0.96,57.2,0.67
2025-04-23,10:45,V-Shape,77,787.6,35.5,54.1,74.1,1.2,59.28,1.0,59.4,0.67
2025-04-23,11:00,V-Shape,77,819.7,35.7,55.2,73.76,1.25,59.01,1.04,61.6,0.67
2025-04-23,11:15,V-Shape,77,804.9,35.9,55.1,73.81,1.22,59.05,1.02,60.5,0.67
2025-04-23,11:30,V-Shape,77,790.2,36.1,54.9,73.86,1.2,59.09,1.01,59.4,0.67
2025-04-23,11:45,V-Shape,77,775.5,36.4,54.7,73.91,1.18,59.13,0.99,58.4,0.67
2025-04-23,12:00,V-Shape,77,760.8,36.6,54.6,73.96,1.16,59.17,0.97,57.3,0.67
2025-04-23,12:15,V-Shape,77,742.2,36.7,54.2,74.07,1.13,59.26,0.94,56.0,0.67
2025-04-23,12:30,V-Shape,77,723.6,36.8,53.9,74.19,1.1,59.35,0.92,54.6,0.67
2025-04-23,12:45,V-Shape,77,705.0,36.9,53.5,74.3,1.07,59.44,0.9,53.3,0.67
2025-04-23,13:00,V-Shape,77,686.4,37.0,53.2,74.41,1.04,59.53,0.87,51.9,0.67
2025-04-23,13:15,V-Shape,77,638.4,37.0,52.0,74.79,0.97,59.83,0.81,48.5,0.67
2025-04-23,13:30,V-Shape,77,590.4,37.0,50.8,75.17,0.89,60.14,0.75,45.0,0.67
2025-04-23,13:45,V-Shape,77,542.3,37.0,49.6,75.55,0.82,60.44,0.69,41.5,0.67
2025-04-23,14:00,V-Shape,77,494.3,37.0,48.4,75.93,0.75,60.75,0.63,38.0,0.67
2025-04-23,14:15,V-Shape,77,461.7,36.9,47.4,76.23,0.7,60.99,0.58,35.6,0.67
2025-04-23,14:30,V-Shape,77,429.1,36.7,46.5,76.53,0.65,61.23,0.54,33.2,0.67
2025-04-23,14:45,V-Shape,77,396.5,36.6,45.5,76.83,0.6,61.47,0.5,30.7,0.67
2025-04-23,15:00,V-Shape,77,363.9,36.5,44.6,77.13,0.55,61.71,0.46,28.3,0.67
2025-04-23,15:15,V-Shape,77,321.4,36.1,43.2,77.58,0.48,62.06,0.4,25.1,0.67
2025-04-23,15:30,V-Shape,77,279.0,35.8,41.8,78.02,0.42,62.41,0.35,21.9,0.67
2025-04-23,15:45,V-Shape,77,236.5,35.5,40.4,78.46,0.35,62.77,0.3,18.6,0.67
2025-04-23,16:00,V-Shape,77,194.0,35.1,39.0,78.9,0.29,63.12,0.24,15.3,0.67
2025-04-23,16:15,V-Shape,77,155.5,34.4,37.3,79.43,0.23,63.55,0.19,12.4,0.67
2025-04-23,16:30,V-Shape,77,117.0,33.7,35.6,79.96,0.17,63.97,0.15,9.3,0.67
2025-04-23,16:45,V-Shape,77,78.5,33.0,34.0,80.49,0.12,64.39,0.1,6.3,0.67
2025-04-23,17:00,V-Shape,77,40.0,32.3,32.3,81.02,0.06,64.81,0.05,3.2,0.67
2025-04-23,17:15,V-Shape,77,30.0,31.8,31.6,81.24,0.04,64.99,0.04,2.4,0.67
2025-04-23,17:30,V-Shape,77,20.0,31.4,30.9,81.46,0.03,65.17,0.02,1.6,0.67
2025-04-23,17:45,V-Shape,77,10.0,30.9,30.2,81.69,0.01,65.35,0.01,0.8,0.67
2025-04-24,05:15,V-Shape,77,30.5,26.1,25.8,83.06,0.05,66.45,0.04,2.5,0.67
2025-04-24,05:30,V-Shape,77,56.8,26.3,26.7,82.79,0.08,66.24,0.07,4.7,0.67
2025-04-24,05:45,V-Shape,77,83.1,26.5,27.5,82.53,0.12,66.02,0.1,6.8,0.67
2025-04-24,06:00,V-Shape,77,109.5,26.6,28.4,82.26,0.16,65.8,0.14,8.9,0.67
2025-04-24,06:15,V-Shape,77,166.5,27.2,30.4,81.63,0.25,65.31,0.21,13.5,0.67
2025-04-24,06:30,V-Shape,77,223.6,27.7,32.3,81.01,0.33,64.81,0.28,18.0,0.67
2025-04-24,06:45,V-Shape,77,280.7,28.3,34.3,80.39,0.42,64.31,0.35,22.5,0.67
2025-04-24,07:00,V-Shape,77,337.7,28.8,36.3,79.76,0.5,63.81,0.42,26.9,0.67
2025-04-24,07:15,V-Shape,77,397.5,29.5,38.5,79.07,0.59,63.25,0.5,31.5,0.67
2025-04-24,07:30,V-Shape,77,457.2,30.2,40.7,78.37,0.69,62.7,0.57,36.0,0.67
2025-04-24,07:45,V-Shape,77,517.0,30.9,42.9,77.67,0.78,62.14,0.65,40.4,0.67
2025-04-24,08:00,V-Shape,77,576.7,31.6,45.1,76.98,0.87,61.58,0.73,44.8,0.67
2025-04-24,08:15,V-Shape,77,611.8,32.1,46.4,76.54,0.92,61.23,0.77,47.3,0.67
2025-04-24,08:30,V-Shape,77,646.9,32.7,47.8,76.1,0.98,60.88,0.82,49.8,0.67
2025-04-24,08:45,V-Shape,77,681.9,33.2,49.2,75.66,1.03,60.53,0.86,52.3,0.67
2025-04-24,09:00,V-Shape,77,717.0,33.7,50.6,75.22,1.09,60.18,0.91,54.7,0.67
2025-04-24,09:15,V-Shape,77,746.1,34.1,51.7,74.87,1.13,59.9,0.95,56.7,0.67
2025-04-24,09:30,V-Shape,77,775.3,34.4,52.8,74.52,1.18,59.62,0.99,58.7,0.67
2025-04-24,09:45,V-Shape,77,804.5,34.8,53.9,74.17,1.22,59.34,1.02,60.7,0.67
2025-04-24,10:00,V-Shape,77,833.6,35.2,55.0,73.82,1.27,59.06,1.06,62.7,0.67
2025-04-24,10:15,V-Shape,77,848.3,35.4,55.6,73.63,1.29,58.9,1.08,63.7,0.67
2025-04-24,10:30,V-Shape,77,863.0,35.7,56.3,73.43,1.31,58.74,1.1,64.6,0.67
2025-04-24,10:45,V-Shape,77,877.7,35.9,56.9,73.23,1.34,58.59,1.12,65.6,0.67
2025-04-24,11:00,V-Shape,77,892.4,36.2,57.5,73.04,1.36,58.43,1.14,66.6,0.67
2025-04-24,11:15,V-Shape,77,863.1,36.3,56.9,73.23,1.31,58.58,1.1,64.5,0.67
2025-04-24,11:30,V-Shape,77,833.8,36.4,56.3,73.42,1.27,58.74,1.06,62.4,0.67
2025-04-24,11:45,V-Shape,77,804.5,36.6,55.7,73.61,1.22,58.89,1.03,60.4,0.67
2025-04-24,12:00,V-Shape,77,775.2,36.7,55.1,73.81,1.18,59.05,0.99,58.3,0.67
2025-04-24,12:15,V-Shape,77,759.2,36.7,54.7,73.93,1.15,59.15,0.97,57.2,0.67
2025-04-24,12:30,V-Shape,77,743.2,36.7,54.3,74.06,1.13,59.25,0.95,56.0,0.67
2025-04-24,12:45,V-Shape,77,727.3,36.7,53.9,74.19,1.1,59.35,0.92,54.9,0.67
2025-04-24,13:00,V-Shape,77,711.3,36.7,53.5,74.31,1.08,59.45,0.9,53.8,0.67
2025-04-24,13:15,V-Shape,77,669.8,36.5,52.3,74.69,1.02,59.76,0.85,50.8,0.67
2025-04-24,13:30,V-Shape,77,628.4,36.3,51.1,75.08,0.95,60.06,0.8,47.9,0.67
2025-04-24,13:45,V-Shape,77,586.9,36.2,49.9,75.46,0.89,60.37,0.74,44.9,0.67
2025-04-24,14:00,V-Shape,77,545.5,36.0,48.6,75.84,0.82,60.67,0.69,41.9,0.67
2025-04-24,14:15,V-Shape,77,502.0,35.8,47.4,76.25,0.76,61.0,0.63,38.7,0.67
2025-04-24,14:30,V-Shape,77,458.5,35.6,46.1,76.65,0.69,61.32,0.58,35.5,0.67
2025-04-24,14:45,V-Shape,77,415.0,35.4,44.8,77.06,0.62,61.65,0.52,32.3,0.67
2025-04-24,15:00,V-Shape,77,371.5,35.2,43.5,77.46,0.56,61.97,0.47,29.0,0.67
2025-04-24,15:15,V-Shape,77,325.5,35.0,42.1,77.91,0.49,62.33,0.41,25.5,0.67
2025-04-24,15:30,V-Shape,77,279.5,34.7,40.7,78.36,0.42,62.68,0.35,22.0,0.67
2025-04-24,15:45,V-Shape,77,233.5,34.5,39.3,78.8,0.35,63.04,0.29,18.5,0.67
2025-04-24,16:00,V-Shape,77,187.5,34.2,37.9,79.25,0.28,63.4,0.23,14.9,0.67
2025-04-24,16:15,V-Shape,77,150.0,33.7,36.5,79.69,0.22,63.75,0.19,12.0,0.67
2025-04-24,16:30,V-Shape,77,112.4,33.3,35.1,80.13,0.17,64.11,0.14,9.0,0.67
2025-04-24,16:45,V-Shape,77,74.9,32.8,33.7,80.58,0.11,64.46,0.09,6.0,0.67
2025-04-24,17:00,V-Shape,77,37.4,32.4,32.3,81.02,0.06,64.81,0.05,3.0,0.67
2025-04-24,17:15,V-Shape,77,28.1,31.9,31.6,81.22,0.04,64.98,0.03,2.3,0.67
2025-04-24,17:30,V-Shape,77,18.7,31.5,31.0,81.43,0.03,65.14,0.02,1.5,0.67
2025-04-24,17:45,V-Shape,77,9.4,31.1,30.3,81.63,0.01,65.31,0.01,0.8,0.67
2025-04-25,05:15,V-Shape,77,28.0,27.2,26.9,82.73,0.04,66.18,0.03,2.3,0.67
2025-04-25,05:30,V-Shape,77,51.8,27.5,27.8,82.46,0.08,65.96,0.06,4.2,0.67
2025-04-25,05:45,V-Shape,77,75.7,27.7,28.6,82.19,0.11,65.75,0.09,6.2,0.67
2025-04-25,06:00,V-Shape,77,99.6,28.0,29.5,81.92,0.15,65.53,0.12,8.1,0.67
2025-04-25,06:15,V-Shape,77,151.5,28.3,31.1,81.39,0.22,65.11,0.19,12.3,0.67
2025-04-25,06:30,V-Shape,77,203.3,28.7,32.8,80.86,0.3,64.69,0.25,16.4,0.67
2025-04-25,06:45,V-Shape,77,255.2,29.1,34.4,80.34,0.38,64.27,0.32,20.5,0.67
2025-04-25,07:00,V-Shape,77,307.1,29.4,36.1,79.81,0.46,63.85,0.38,24.5,0.67
2025-04-25,07:15,V-Shape,77,362.0,29.9,37.9,79.24,0.54,63.39,0.45,28.7,0.67
2025-04-25,07:30,V-Shape,77,416.8,30.3,39.7,78.66,0.62,62.93,0.52,32.9,0.67
2025-04-25,07:45,V-Shape,77,471.7,30.8,41.6,78.08,0.71,62.47,0.59,37.0,0.67
2025-04-25,08:00,V-Shape,77,526.5,31.2,43.4,77.51,0.79,62.01,0.66,41.1,0.67
2025-04-25,08:15,V-Shape,77,561.8,31.5,44.6,77.14,0.85,61.71,0.71,43.7,0.67
2025-04-25,08:30,V-Shape,77,597.1,31.8,45.7,76.77,0.9,61.41,0.75,46.3,0.67
2025-04-25,08:45,V-Shape,77,632.4,32.1,46.9,76.4,0.95,61.12,0.8,48.8,0.67
2025-04-25,09:00,V-Shape,77,667.7,32.4,48.1,76.02,1.01,60.82,0.84,51.4,0.67
2025-04-25,09:15,V-Shape,77,689.0,32.5,48.8,75.8,1.04,60.64,0.87,52.9,0.67
2025-04-25,09:30,V-Shape,77,710.3,32.7,49.5,75.58,1.07,60.46,0.9,54.4,0.67
2025-04-25,09:45,V-Shape,77,731.6,32.9,50.2,75.36,1.11,60.28,0.93,55.9,0.67
2025-04-25,10:00,V-Shape,77,752.9,33.1,50.9,75.13,1.14,60.11,0.95,57.4,0.67
2025-04-25,10:15,V-Shape,77,774.7,33.2,51.5,74.92,1.17,59.94,0.98,58.9,0.67
2025-04-25,10:30,V-Shape,77,796.5,33.3,52.2,74.71,1.21,59.77,1.01,60.5,0.67
2025-04-25,10:45,V-Shape,77,818.3,33.4,52.9,74.5,1.24,59.6,1.04,62.0,0.67
2025-04-25,11:00,V-Shape,77,840.1,33.5,53.5,74.29,1.28,59.43,1.07,63.5,0.67
2025-04-25,11:15,V-Shape,77,806.2,33.6,52.8,74.54,1.22,59.63,1.02,61.1,0.67
2025-04-25,11:30,V-Shape,77,772.3,33.7,52.0,74.78,1.17,59.82,0.98,58.7,0.67
2025-04-25,11:45,V-Shape,77,738.4,33.8,51.2,75.03,1.12,60.02,0.94,56.2,0.67
2025-04-25,12:00,V-Shape,77,704.5,33.8,50.4,75.27,1.07,60.22,0.89,53.8,0.67
2025-04-25,12:15,V-Shape,77,677.8,33.8,49.8,75.48,1.03,60.38,0.86,51.8,0.67
2025-04-25,12:30,V-Shape,77,651.2,33.9,49.1,75.68,0.98,60.55,0.82,49.9,0.67
2025-04-25,12:45,V-Shape,77,624.5,33.9,48.5,75.89,0.94,60.71,0.79,48.0,0.67
2025-04-25,13:00,V-Shape,77,597.8,33.9,47.8,76.1,0.9,60.88,0.76,46.0,0.67
